Muestra,Temp,Hum,Pres,Den,Vol,DP,DP1,DP2,DP3,Vel1,Vel2,Vel3,Vel4,Tiempo,PWM,Paro
0,20.493,42.771,100561.92,1.1889,2.5215,2521.5,756.45,504.3,2521.5,65.13,65.13,35.673,29.127,512.0,0.0,1.0
1,20.504,42.717,100559.19,1.1888,2.52063,1259.875,907.478,655.415,2521.5,46.039,65.132,39.073,33.206,566.0,0.0,1.0
2,20.482,42.74,100562.62,1.1889,2.52225,841.542,887.697,692.64,1259.875,37.625,46.037,38.643,34.135,620.0,0.0,1.0
3,20.493,42.717,100558.945,1.1888,2.52225,631.156,810.735,680.344,1259.875,32.586,46.038,36.931,33.831,674.0,0.0,1.0
4,20.482,42.717,100561.5,1.1889,2.52063,503.3,718.504,644.935,841.542,29.097,37.625,34.766,32.938,729.0,0.0,1.0
5,20.482,42.733,100561.5,1.1889,2.52088,419.667,628.853,599.881,841.542,26.57,37.625,32.525,31.767,783.0,0.0,1.0
6,20.504,42.733,100561.44,1.1888,2.52288,361.714,548.711,552.248,631.156,24.668,32.586,30.383,30.481,837.0,0.0,1.0
7,20.482,42.717,100560.95,1.1889,2.52113,314.75,478.523,504.748,631.156,23.011,32.585,28.372,29.139,891.0,0.0,1.0
8,20.482,42.717,100565.84,1.189,2.52088,279.528,418.824,459.704,503.3,21.684,29.097,26.543,27.808,946.0,0.0,1.0
9,20.493,42.733,100565.84,1.1889,2.52263,253.325,369.175,418.428,503.3,20.643,29.097,24.921,26.531,1000.0,0.0,1.0
10,20.493,42.725,100562.6,1.1889,2.52225,229.92,327.398,380.727,419.667,19.667,26.571,23.469,25.308,1054.0,0.0,1.0
11,20.482,42.717,100563.11,1.1889,2.52075,209.26,291.957,346.433,419.667,18.762,26.57,22.161,24.141,1108.0,0.0,1.0
12,20.482,42.725,100563.03,1.1889,2.5215,193.913,262.544,315.929,361.714,18.061,24.667,21.016,23.053,1163.0,0.0,1.0
13,20.493,42.717,100562.164,1.1889,2.52263,181.187,238.137,288.981,361.714,17.459,24.668,20.015,22.049,1217.0,0.0,1.0
14,20.525,42.733,100562.164,1.1887,2.52138,167.858,217.053,264.757,314.75,16.805,23.012,19.11,21.106,1271.0,0.0,1.0
15,20.493,42.733,100560.34,1.1888,2.52063,156.617,198.923,243.129,314.75,16.232,23.011,18.293,20.224,1326.0,0.0,1.0
16,20.482,42.717,100562.53,1.1889,2.5225,149.279,184.03,224.359,279.528,15.847,21.685,17.595,19.427,1380.0,0.0,1.0
17,20.493,42.717,100559.84,1.1888,2.52263,141.111,171.154,207.709,279.528,15.408,21.685,16.969,18.693,1434.0,0.0,1.0
18,20.482,42.725,100559.84,1.1889,2.52025,131.309,159.201,192.429,253.325,14.863,20.644,16.365,17.992,1488.0,0.0,1.0
19,20.493,42.717,100559.84,1.1888,2.5215,125.994,149.239,179.142,253.325,14.559,20.644,15.845,17.36,1543.0,0.0,1.0
20,20.493,42.717,100562.97,1.1889,2.52338,1.794,105.005,143.672,229.92,1.737,19.667,13.291,15.547,1597.0,0.0,1.0
21,20.482,42.702,100562.53,1.1889,2.5215,-0.175,73.451,114.903,229.92,0.0,19.667,11.116,13.903,1651.0,0.0,1.0
22,20.504,42.717,100560.27,1.1888,2.52063,-1.094,51.088,91.704,209.26,0.0,18.763,9.271,12.421,1704.0,0.0,1.0
23,20.504,42.733,100560.27,1.1888,2.52238,0.738,35.983,73.51,209.26,1.114,18.763,7.781,11.121,1759.0,0.0,1.0
24,20.514,42.71,100557.58,1.1887,2.52263,0.982,25.482,59.005,193.913,1.285,18.063,6.548,9.964,1813.0,0.0,1.0
25,20.504,42.733,100562.06,1.1888,2.52075,-0.993,17.54,47.005,181.187,0.0,17.459,5.432,8.893,1866.0,0.0,1.0
26,20.493,42.717,100561.625,1.1889,2.52213,0.388,12.394,37.682,167.858,0.808,16.804,4.566,7.962,1921.0,0.0,1.0
27,20.493,42.717,100562.5,1.1889,2.5225,0.8,8.916,30.305,156.617,1.16,16.232,3.873,7.14,1975.0,0.0,1.0
28,20.504,42.717,100562.5,1.1888,2.5205,-1.268,5.861,23.991,149.279,0.0,15.847,3.14,6.353,2028.0,0.0,1.0
29,20.514,42.725,100558.016,1.1887,2.5215,-0.25,4.028,19.143,149.279,0.0,15.848,2.603,5.675,2082.0,0.0,1.0
30,20.493,42.725,100563.84,1.1889,2.52263,0.932,3.099,15.5,141.111,1.252,15.407,2.283,5.106,2136.0,0.0,1.0
31,20.493,42.717,100556.67,1.1888,2.52188,0.182,2.224,12.437,131.309,0.553,14.863,1.934,4.574,2190.0,0.0,1.0
32,20.493,42.733,100556.67,1.1888,2.52163,-0.068,1.536,9.936,125.994,0.0,14.559,1.608,4.088,2243.0,0.0,1.0
33,20.493,42.725,100561.15,1.1888,2.52313,1.432,1.505,8.235,125.994,1.552,14.559,1.591,3.722,2297.0,0.0,1.0
34,20.482,42.725,100556.2,1.1888,2.52188,0.182,1.108,6.624,1.794,0.553,1.737,1.365,3.338,2351.0,0.0,1.0
35,20.493,42.725,100561.15,1.1888,2.52088,-0.818,0.53,5.136,1.432,0.0,1.552,0.944,2.939,2405.0,0.0,1.0
36,20.493,42.717,100558.016,1.1888,2.52338,1.682,0.875,4.445,1.432,1.682,1.552,1.214,2.735,2458.0,0.0,1.0
37,20.504,42.717,100558.016,1.1888,2.52213,0.432,0.742,3.642,0.982,0.852,1.285,1.118,2.475,2511.0,0.0,1.0
38,20.514,42.733,100563.41,1.1888,2.52063,-1.068,0.199,2.7,0.932,0.0,1.252,0.579,2.131,2566.0,0.0,1.0
39,20.493,42.733,100558.45,1.1888,2.523,1.307,0.531,2.421,0.982,1.483,1.285,0.945,2.018,2619.0,0.0,1.0
40,20.493,42.725,100558.016,1.1888,2.52263,0.932,0.651,2.123,0.932,1.252,1.252,1.047,1.89,2672.0,0.0,1.0
41,20.514,42.733,100558.016,1.1887,2.52063,-1.068,0.136,1.485,0.932,0.0,1.252,0.477,1.581,2726.0,0.0,1.0
42,20.504,42.733,100562.06,1.1888,2.5225,0.807,0.337,1.349,0.807,1.165,1.165,0.753,1.507,2780.0,0.0,1.0
43,20.504,42.717,100557.11,1.1888,2.52238,0.682,0.44,1.216,0.807,1.071,1.165,0.861,1.43,2833.0,0.0,1.0
44,20.514,42.717,100562.5,1.1888,2.52075,-0.943,0.025,0.784,0.8,0.0,1.16,0.206,1.148,2886.0,0.0,1.0
45,20.504,42.74,100562.5,1.1888,2.523,1.307,0.41,0.888,0.932,1.483,1.252,0.83,1.223,2940.0,0.0,1.0
46,20.493,42.733,100558.016,1.1888,2.52263,0.932,0.566,0.897,0.932,1.252,1.252,0.976,1.229,2994.0,0.0,1.0
47,20.504,42.733,100559.805,1.1888,2.52075,-0.943,0.113,0.529,0.807,0.0,1.165,0.437,0.943,3047.0,0.0,1.0
48,20.493,42.733,100562.5,1.1889,2.52225,0.557,0.246,0.535,0.932,0.968,1.252,0.644,0.948,3100.0,0.0,1.0
49,20.493,42.725,100561.586,1.1889,2.52288,1.182,0.527,0.664,0.932,1.41,1.252,0.942,1.057,3154.0,0.0,1.0
50,20.504,42.725,100561.586,1.1888,2.52063,-1.068,0.048,0.318,0.932,0.0,1.252,0.285,0.731,3208.0,0.0,1.0
51,20.514,42.717,100558.45,1.1887,2.52175,0.057,0.051,0.265,0.932,0.309,1.252,0.293,0.668,3261.0,0.0,1.0
52,20.493,42.733,100558.45,1.1888,2.52275,1.057,0.353,0.424,0.932,1.333,1.252,0.77,0.844,3315.0,0.0,1.0
53,20.493,42.725,100561.15,1.1888,2.52075,-0.943,-0.036,0.15,0.932,0.0,1.252,0.247,0.503,3368.0,0.0,1.0
54,20.482,42.717,100561.15,1.1889,2.52188,0.182,0.029,0.157,0.932,0.553,1.252,0.221,0.513,3422.0,0.0,1.0
55,20.514,42.725,100561.586,1.1888,2.52338,1.682,0.525,0.462,0.932,1.682,1.252,0.94,0.881,3476.0,0.0,1.0
56,20.493,42.717,100560.64,1.1888,2.52075,-0.943,0.084,0.181,0.932,0.0,1.252,0.377,0.551,3529.0,0.0,1.0
57,20.493,42.71,100559.805,1.1888,2.52138,-0.318,-0.036,0.081,0.932,0.0,1.252,0.248,0.369,3582.0,0.0,1.0
58,20.514,42.725,100558.45,1.1887,2.52288,1.182,0.329,0.301,0.932,1.41,1.252,0.744,0.712,3636.0,0.0,1.0
59,20.504,42.733,100558.45,1.1888,2.52113,-0.568,0.06,0.127,0.932,0.0,1.252,0.317,0.462,3690.0,0.0,1.0
60,20.493,42.725,100565.19,1.1889,2.52088,-0.818,-0.204,-0.062,0.932,0.0,1.252,0.585,0.323,3743.0,0.0,1.0
61,20.493,42.725,100562.94,1.1889,2.52338,1.682,0.362,0.287,0.932,1.682,1.252,0.78,0.695,3796.0,0.0,1.0
62,20.514,42.725,100562.43,1.1888,2.522,0.307,0.345,0.291,0.932,0.718,1.252,0.762,0.699,3850.0,0.0,1.0
63,20.514,42.733,100562.43,1.1888,2.52125,-0.443,0.109,0.144,0.932,0.0,1.252,0.428,0.492,3904.0,0.0,1.0
64,20.504,42.733,100560.234,1.1888,2.5235,1.807,0.618,0.476,1.057,1.743,1.333,1.02,0.895,3957.0,0.0,1.0
65,20.525,42.74,100561.586,1.1887,2.52163,-0.068,0.412,0.367,1.057,0.0,1.333,0.833,0.786,4011.0,0.0,1.0
66,20.493,42.717,100563.336,1.1889,2.52063,-1.068,-0.032,0.08,1.057,0.0,1.333,0.232,0.368,4064.0,0.0,1.0
67,20.482,42.725,100563.336,1.1889,2.52338,1.682,0.482,0.401,1.182,1.682,1.41,0.901,0.821,4118.0,0.0,1.0
68,20.493,42.717,100559.805,1.1888,2.5225,0.807,0.579,0.482,1.182,1.165,1.41,0.987,0.9,4171.0,0.0,1.0
69,20.504,42.733,100566.03,1.1889,2.52075,-0.943,0.123,0.197,1.057,0.0,1.333,0.454,0.575,4225.0,0.0,1.0
70,20.514,42.733,100560.234,1.1887,2.52313,1.432,0.515,0.444,1.182,1.552,1.41,0.931,0.864,4278.0,0.0,1.0
71,20.493,42.717,100561.08,1.1888,2.523,1.307,0.753,0.616,1.307,1.483,1.483,1.125,1.018,4332.0,0.0,1.0
72,20.493,42.733,100561.08,1.1888,2.52088,-0.818,0.281,0.329,1.182,0.0,1.41,0.688,0.744,4385.0,0.0,1.0
73,20.493,42.725,100559.734,1.1888,2.52313,1.432,0.626,0.55,1.432,1.552,1.552,1.027,0.962,4439.0,0.0,1.0
74,20.493,42.717,100564.68,1.1889,2.52288,1.182,0.793,0.676,1.432,1.41,1.552,1.155,1.067,4493.0,0.0,1.0
75,20.504,42.725,100559.3,1.1888,2.5205,-1.193,0.197,0.302,1.307,0.0,1.483,0.576,0.713,4546.0,0.0,1.0
76,20.493,42.725,100559.3,1.1888,2.52313,1.432,0.568,0.528,1.432,1.552,1.552,0.977,0.943,4599.0,0.0,1.0
77,20.493,42.725,100560.64,1.1888,2.52313,1.432,0.827,0.709,1.432,1.552,1.552,1.179,1.092,4654.0,0.0,1.0
78,20.504,42.717,100560.64,1.1888,2.52038,-1.318,0.183,0.303,1.432,0.0,1.552,0.555,0.714,4707.0,0.0,1.0
79,20.493,42.733,100565.19,1.1889,2.52263,0.932,0.408,0.429,1.432,1.252,1.552,0.828,0.85,4760.0,0.0,1.0
80,20.504,42.733,100559.805,1.1888,2.52325,1.557,0.752,0.655,1.432,1.618,1.552,1.125,1.049,4813.0,0.0,1.0
81,20.514,42.725,100560.64,1.1888,2.521,-0.693,0.319,0.385,1.432,0.0,1.552,0.732,0.805,4868.0,0.0,1.0
82,20.536,42.717,100554.85,1.1886,2.52175,0.057,0.24,0.319,1.432,0.309,1.552,0.636,0.733,4921.0,0.0,1.0
83,20.514,42.733,100560.234,1.1887,2.523,1.307,0.56,0.517,1.432,1.483,1.552,0.971,0.932,4974.0,0.0,1.0
84,20.482,42.71,100559.3,1.1889,2.52113,-0.568,0.222,0.3,1.432,0.0,1.552,0.61,0.71,5028.0,0.0,1.0
85,20.493,42.733,100559.3,1.1888,2.52188,0.182,0.21,0.276,1.432,0.553,1.552,0.594,0.682,5082.0,0.0,1.0
86,20.514,42.733,100561.984,1.1888,2.52388,2.182,0.801,0.657,1.432,1.916,1.552,1.161,1.052,5135.0,0.0,1.0
87,20.514,42.725,100563.336,1.1888,2.52088,-0.818,0.315,0.362,1.307,0.0,1.483,0.728,0.781,5188.0,0.0,1.0
88,20.504,42.717,100561.984,1.1888,2.52138,-0.318,0.125,0.226,1.307,0.0,1.483,0.459,0.617,5242.0,0.0,1.0
89,20.504,42.733,100561.984,1.1888,2.52363,1.932,0.667,0.567,1.432,1.803,1.552,1.059,0.977,5296.0,0.0,1.0
90,20.504,42.717,100558.89,1.1888,2.522,0.307,0.559,0.515,1.432,0.718,1.552,0.97,0.931,5349.0,0.0,1.0
91,20.514,42.717,100555.26,1.1887,2.521,-0.693,0.183,0.273,1.307,0.0,1.483,0.555,0.678,5403.0,0.0,1.0
92,20.525,42.717,100560.234,1.1887,2.52375,2.057,0.745,0.63,1.432,1.86,1.552,1.12,1.03,5456.0,0.0,1.0
93,20.514,42.725,100559.36,1.1887,2.522,0.307,0.614,0.565,1.432,0.718,1.552,1.016,0.975,5510.0,0.0,1.0
94,20.525,42.717,100559.36,1.1887,2.52113,-0.568,0.259,0.339,1.307,0.0,1.483,0.66,0.755,5563.0,0.0,1.0
95,20.504,42.733,100561.15,1.1888,2.52275,1.057,0.498,0.482,1.307,1.333,1.483,0.916,0.901,5617.0,0.0,1.0
96,20.504,42.71,100562.43,1.1888,2.52238,0.682,0.553,0.522,1.307,1.071,1.483,0.965,0.937,5670.0,0.0,1.0
97,20.504,42.733,100562.5,1.1888,2.52025,-1.443,-0.046,0.129,1.057,0.0,1.333,0.277,0.466,5724.0,0.0,1.0
98,20.504,42.717,100562.5,1.1888,2.5235,1.807,0.51,0.465,1.307,1.743,1.483,0.926,0.884,5778.0,0.0,1.0
99,20.504,42.717,100564.68,1.1888,2.52275,1.057,0.674,0.583,1.057,1.333,1.333,1.065,0.99,5831.0,0.0,1.0
100,20.493,42.733,100565.125,1.1889,2.52088,-0.818,0.226,0.303,1.057,0.0,1.333,0.617,0.714,5884.0,0.0,1.0
101,20.504,42.733,100560.234,1.1888,2.52325,1.557,0.625,0.554,1.307,1.618,1.483,1.026,0.965,5938.0,0.0,1.0
102,20.504,42.717,100560.234,1.1888,2.52338,1.682,0.942,0.779,1.307,1.682,1.483,1.259,1.145,5992.0,0.0,1.0
103,20.504,42.717,100564.68,1.1888,2.52125,-0.443,0.527,0.535,1.057,0.0,1.333,0.941,0.948,6045.0,0.0,1.0
104,20.504,42.71,100560.64,1.1888,2.52325,1.557,0.836,0.739,1.557,1.618,1.618,1.186,1.115,6098.0,0.0,1.0
105,20.504,42.725,100560.64,1.1888,2.52363,1.932,1.164,0.978,1.557,1.803,1.618,1.4,1.282,6153.0,0.0,1.0
106,20.493,42.733,100563.336,1.1889,2.52175,0.057,0.832,0.793,1.557,0.309,1.618,1.183,1.155,6206.0,0.0,1.0
107,20.514,42.717,100563.336,1.1888,2.52263,0.932,0.862,0.821,1.557,1.252,1.618,1.204,1.175,6259.0,0.0,1.0
108,20.514,42.725,100559.3,1.1887,2.5235,1.807,1.145,1.018,1.557,1.743,1.618,1.388,1.309,6313.0,0.0,1.0
109,20.504,42.717,100563.336,1.1888,2.52138,-0.318,0.706,0.751,1.557,0.0,1.618,1.09,1.124,6367.0,0.0,1.0
110,20.493,42.725,100559.734,1.1888,2.52225,0.557,0.661,0.712,1.557,0.968,1.618,1.055,1.094,6420.0,0.0,1.0
111,20.504,42.725,100559.734,1.1888,2.52425,2.557,1.23,1.081,1.557,2.074,1.618,1.439,1.349,6474.0,0.0,1.0
112,20.504,42.733,100557.95,1.1888,2.52238,0.682,1.065,1.001,1.557,1.071,1.618,1.339,1.298,6528.0,0.0,1.0
113,20.504,42.748,100562.43,1.1888,2.52188,0.182,0.8,0.837,1.057,0.553,1.333,1.16,1.187,6582.0,0.0,1.0
114,20.504,42.717,100556.125,1.1887,2.52425,2.557,1.327,1.181,1.057,2.074,1.333,1.494,1.41,6635.0,0.0,1.0
115,20.504,42.725,100555.26,1.1887,2.52238,0.682,1.134,1.081,1.057,1.071,1.333,1.381,1.349,6688.0,0.0,1.0
116,20.504,42.717,100555.26,1.1887,2.52175,0.057,0.81,0.876,1.057,0.309,1.333,1.168,1.214,6743.0,0.0,1.0
117,20.504,42.733,100561.516,1.1888,2.52375,2.057,1.184,1.112,1.557,1.86,1.618,1.412,1.368,6796.0,0.0,1.0
118,20.514,42.717,100562.43,1.1888,2.52238,0.682,1.034,1.026,1.557,1.071,1.618,1.319,1.314,6849.0,0.0,1.0
119,20.514,42.717,100557.95,1.1887,2.52113,-0.568,0.553,0.707,1.057,0.0,1.333,0.965,1.091,6903.0,0.0,1.0
120,20.514,42.733,100557.95,1.1887,2.52375,2.057,1.004,0.977,1.557,1.86,1.618,1.3,1.282,6957.0,0.0,1.0
121,20.504,42.733,100557.95,1.1888,2.523,1.307,1.095,1.043,1.557,1.483,1.618,1.357,1.325,7010.0,0.0,1.0
122,20.514,42.725,100558.39,1.1887,2.52088,-0.818,0.521,0.671,1.307,0.0,1.483,0.936,1.062,7064.0,0.0,1.0
123,20.504,42.717,100558.39,1.1888,2.52338,1.682,0.869,0.873,1.557,1.682,1.618,1.209,1.212,7117.0,0.0,1.0
124,20.536,42.717,100558.39,1.1886,2.52288,1.182,0.963,0.935,1.307,1.41,1.483,1.273,1.254,7171.0,0.0,1.0
125,20.504,42.733,100560.64,1.1888,2.52113,-0.568,0.503,0.634,1.182,0.0,1.41,0.92,1.033,7225.0,0.0,1.0
126,20.504,42.717,100564.21,1.1888,2.52288,1.182,0.707,0.744,1.182,1.41,1.41,1.091,1.118,7278.0,0.0,1.0
127,20.504,42.733,100557.95,1.1888,2.52313,1.432,0.924,0.881,1.182,1.552,1.41,1.247,1.218,7331.0,0.0,1.0
128,20.514,42.733,100561.984,1.1888,2.52125,-0.443,0.514,0.616,1.182,0.0,1.41,0.93,1.018,7386.0,0.0,1.0
129,20.525,42.733,100561.984,1.1887,2.52325,1.557,0.827,0.804,1.307,1.618,1.483,1.179,1.163,7439.0,0.0,1.0
130,20.525,42.733,100557.95,1.1887,2.52413,2.432,1.308,1.13,1.307,2.023,1.483,1.484,1.379,7492.0,0.0,1.0
131,20.504,42.733,100559.3,1.1888,2.52113,-0.568,0.745,0.79,1.307,0.0,1.483,1.12,1.153,7546.0,0.0,1.0
132,20.536,42.717,100561.08,1.1887,2.52213,0.432,0.651,0.718,1.307,0.852,1.483,1.047,1.099,7600.0,0.0,1.0
133,20.514,42.733,100561.08,1.1888,2.524,2.307,1.148,1.036,1.307,1.97,1.483,1.39,1.32,7653.0,0.0,1.0
134,20.514,42.725,100561.08,1.1888,2.52188,0.182,0.858,0.865,1.307,0.553,1.483,1.201,1.207,7707.0,0.0,1.0
135,20.514,42.74,100557.55,1.1887,2.52213,0.432,0.73,0.778,1.307,0.852,1.483,1.108,1.144,7760.0,0.0,1.0
136,20.525,42.717,100559.734,1.1887,2.52425,2.557,1.278,1.134,1.307,2.074,1.483,1.466,1.381,7814.0,0.0,1.0
137,20.525,42.748,100558.89,1.1887,2.52225,0.557,1.062,1.019,1.307,0.968,1.483,1.336,1.309,7868.0,0.0,1.0
138,20.514,42.74,100558.89,1.1887,2.52175,0.057,0.76,0.826,1.307,0.309,1.483,1.131,1.179,7921.0,0.0,1.0
139,20.504,42.733,100556.6,1.1887,2.52363,1.932,1.112,1.047,1.307,1.803,1.483,1.368,1.327,7974.0,0.0,1.0
140,20.493,42.717,100561.08,1.1888,2.5225,0.807,1.02,0.999,1.307,1.165,1.483,1.31,1.296,8029.0,0.0,1.0
141,20.525,42.733,100564.21,1.1887,2.52113,-0.568,0.544,0.686,1.307,0.0,1.483,0.956,1.074,8082.0,0.0,1.0
142,20.525,42.717,100564.21,1.1887,2.52375,2.057,0.997,0.96,1.307,1.86,1.483,1.295,1.271,8135.0,0.0,1.0
143,20.514,42.725,100560.234,1.1887,2.52238,0.682,0.903,0.904,1.182,1.071,1.41,1.232,1.233,8189.0,0.0,1.0
144,20.493,42.725,100561.08,1.1888,2.52063,-1.068,0.311,0.51,1.182,0.0,1.41,0.724,0.926,8243.0,0.0,1.0
