Muestra,Temp,Hum,Pres,Den,Vol,DP,DP1,DP2,DP3,Vel1,Vel2,Vel3,Vel4,Tiempo,PWM,Paro,Hum2
140,23.271,29.892,102224.7,1.198,2.57413,0.412,0.296,0.242,0.287,0.83,0.693,0.703,0.636,8232.0,50.0,1.0,29.68
141,23.281,29.9,102224.7,1.198,2.57438,0.663,0.406,0.326,0.287,1.052,0.693,0.823,0.738,8287.0,50.0,1.0,29.68
142,23.281,29.9,102220.14,1.1979,2.57413,0.412,0.408,0.344,0.287,0.83,0.693,0.825,0.757,8342.0,50.0,1.0,29.681
143,23.271,29.908,102217.875,1.1979,2.57463,0.912,0.559,0.457,0.287,1.234,0.693,0.966,0.874,8396.0,50.0,1.0,29.715
144,23.271,29.908,102217.016,1.1979,2.574,0.287,0.478,0.423,0.287,0.693,0.693,0.893,0.841,8451.0,50.0,1.0,29.636
145,23.281,29.9,102217.016,1.1979,2.57388,0.163,0.383,0.371,0.287,0.521,0.693,0.8,0.787,8505.0,50.0,1.0,29.636
146,23.281,29.9,102221.49,1.1979,2.5735,-0.212,0.205,0.254,0.287,0.0,0.693,0.584,0.652,8559.0,53.0,1.0,29.647
147,23.281,29.908,102225.08,1.198,2.57425,0.538,0.304,0.311,0.412,0.947,0.83,0.713,0.721,8613.0,64.0,1.0,29.67
148,23.292,29.9,102216.516,1.1978,2.57388,0.163,0.262,0.281,0.287,0.521,0.693,0.661,0.685,8668.0,72.0,1.0,29.692
149,23.281,29.877,102219.28,1.1979,2.5735,-0.212,0.12,0.183,0.287,0.0,0.693,0.447,0.552,8722.0,75.0,1.0,29.658
150,23.281,29.9,102219.28,1.1979,2.57413,0.412,0.207,0.229,0.412,0.83,0.83,0.588,0.618,8777.0,75.0,1.0,29.658
151,23.281,29.892,102215.22,1.1979,2.57325,-0.463,0.006,0.09,0.412,0.0,0.83,0.104,0.388,8832.0,76.0,1.0,29.669
152,23.292,29.908,102222.84,1.1979,2.57413,0.412,0.128,0.155,0.412,0.83,0.83,0.463,0.508,8886.0,77.0,1.0,29.726
153,23.281,29.892,102223.79,1.198,2.57425,0.538,0.251,0.231,0.412,0.947,0.83,0.647,0.621,8940.0,77.0,1.0,29.681
154,23.303,29.892,102218.84,1.1978,2.57375,0.037,0.187,0.193,0.412,0.25,0.83,0.559,0.567,8994.0,79.0,1.0,29.68
155,23.292,29.9,102218.84,1.1979,2.57388,0.163,0.18,0.187,0.412,0.521,0.83,0.548,0.558,9049.0,86.0,1.0,29.68
156,23.26,29.9,102213.875,1.1979,2.57425,0.538,0.287,0.257,0.412,0.947,0.83,0.692,0.655,9103.0,87.0,1.0,29.714
157,23.303,29.9,102218.84,1.1978,2.57375,0.037,0.212,0.213,0.412,0.25,0.83,0.595,0.596,9157.0,87.0,1.0,29.669
158,23.292,29.9,102212.08,1.1978,2.57425,0.538,0.31,0.278,0.412,0.947,0.83,0.719,0.681,9211.0,86.0,1.0,29.68
159,23.292,29.892,102212.08,1.1978,2.57375,0.037,0.228,0.23,0.412,0.25,0.83,0.617,0.619,9267.0,86.0,1.0,29.68
160,23.292,29.892,102215.22,1.1978,2.5735,-0.212,0.096,0.141,0.412,0.0,0.83,0.4,0.486,9321.0,86.0,1.0,29.714
161,23.271,29.9,102219.28,1.198,2.57375,0.037,0.078,0.121,0.412,0.25,0.83,0.362,0.449,9375.0,86.0,1.0,29.725
162,23.281,29.9,102214.78,1.1979,2.57425,0.538,0.216,0.204,0.412,0.947,0.83,0.601,0.584,9430.0,86.0,1.0,29.702
163,23.281,29.885,102216.58,1.1979,2.57388,0.163,0.2,0.196,0.412,0.521,0.83,0.578,0.572,9484.0,86.0,1.0,29.68
164,23.281,29.892,102216.58,1.1979,2.57363,-0.088,0.114,0.139,0.287,0.0,0.693,0.436,0.482,9538.0,86.0,1.0,29.68
165,23.303,29.892,102216.58,1.1978,2.57375,0.037,0.091,0.119,0.163,0.25,0.521,0.389,0.445,9592.0,86.0,1.0,29.702
166,23.271,29.892,102217.93,1.1979,2.57375,0.037,0.075,0.102,0.163,0.25,0.521,0.353,0.414,9647.0,86.0,1.0,29.691
167,23.271,29.877,102214.78,1.1979,2.57375,0.037,0.064,0.089,0.163,0.25,0.521,0.326,0.386,9702.0,86.0,1.0,29.669
168,23.281,29.9,102214.78,1.1979,2.57363,-0.088,0.018,0.054,0.163,0.0,0.521,0.175,0.3,9756.0,86.0,1.0,29.669
169,23.292,29.892,102216.58,1.1978,2.57388,0.163,0.062,0.076,0.163,0.521,0.521,0.321,0.356,9810.0,86.0,1.0,29.636
170,23.26,29.9,102213.875,1.1979,2.57375,0.037,0.054,0.068,0.163,0.25,0.521,0.301,0.337,9865.0,86.0,1.0,29.68
171,23.292,29.892,102217.93,1.1978,2.57363,-0.088,0.012,0.037,0.163,0.0,0.521,0.14,0.248,9919.0,86.0,1.0,29.646
172,23.292,29.877,102215.664,1.1978,2.57375,0.037,0.019,0.037,0.037,0.25,0.25,0.18,0.249,9973.0,86.0,1.0,29.726
173,23.281,29.892,102215.664,1.1979,2.57375,0.037,0.025,0.037,0.037,0.25,0.25,0.204,0.249,10028.0,86.0,1.0,29.726
174,23.281,29.87,102215.664,1.1979,2.574,0.287,0.104,0.087,0.037,0.693,0.25,0.416,0.382,10082.0,86.0,1.0,29.658
175,23.281,29.892,102216.08,1.1979,2.574,0.287,0.159,0.127,0.037,0.693,0.25,0.515,0.461,10136.0,86.0,1.0,29.647
176,23.292,29.877,102213.37,1.1978,2.574,0.287,0.197,0.159,0.163,0.693,0.521,0.574,0.516,10191.0,86.0,1.0,29.703
177,23.271,29.877,102220.195,1.198,2.57363,-0.088,0.112,0.11,0.037,0.0,0.25,0.432,0.428,10246.0,86.0,1.0,29.646
178,23.292,29.892,102220.195,1.1979,2.574,0.287,0.165,0.145,0.037,0.693,0.25,0.524,0.493,10300.0,86.0,1.0,29.646
179,23.292,29.877,102222.44,1.1979,2.574,0.287,0.201,0.174,0.163,0.693,0.521,0.58,0.539,10354.0,86.0,1.0,29.703
180,23.281,29.892,102218.375,1.1979,2.57375,0.037,0.152,0.147,0.037,0.25,0.25,0.504,0.495,10408.0,86.0,1.0,29.714
181,23.281,29.877,102216.58,1.1979,2.57413,0.412,0.23,0.2,0.163,0.83,0.521,0.62,0.577,10463.0,86.0,1.0,29.68
182,23.26,29.892,102216.58,1.198,2.57363,-0.088,0.135,0.142,0.163,0.0,0.521,0.475,0.487,10518.0,86.0,1.0,29.68
183,23.281,29.9,102218.375,1.1979,2.574,0.287,0.181,0.171,0.163,0.693,0.521,0.549,0.535,10572.0,86.0,1.0,29.703
184,23.292,29.877,102215.22,1.1978,2.57375,0.037,0.138,0.145,0.163,0.25,0.521,0.48,0.491,10627.0,86.0,1.0,29.691
185,23.292,29.9,102213.875,1.1978,2.574,0.287,0.183,0.173,0.163,0.693,0.521,0.552,0.538,10681.0,86.0,1.0,29.691
186,23.292,29.892,102215.22,1.1978,2.57375,0.037,0.139,0.146,0.163,0.25,0.521,0.482,0.494,10735.0,86.0,1.0,29.613
187,23.303,29.892,102215.22,1.1978,2.57363,-0.088,0.071,0.099,0.163,0.0,0.521,0.345,0.407,10789.0,86.0,1.0,29.613
188,23.281,29.877,102219.67,1.1979,2.57413,0.412,0.173,0.162,0.287,0.83,0.693,0.538,0.52,10845.0,86.0,1.0,29.682
189,23.281,29.885,102219.164,1.1979,2.57413,0.412,0.245,0.212,0.287,0.83,0.693,0.64,0.595,10899.0,86.0,1.0,29.703
190,23.292,29.885,102221.46,1.1979,2.574,0.287,0.258,0.227,0.287,0.693,0.693,0.656,0.616,10953.0,86.0,1.0,29.67
191,23.281,29.885,102218.76,1.1979,2.57425,0.538,0.342,0.289,0.287,0.947,0.693,0.755,0.695,11008.0,86.0,1.0,29.67
192,23.292,29.892,102218.76,1.1979,2.57413,0.412,0.363,0.314,0.287,0.83,0.693,0.778,0.724,11062.0,86.0,1.0,29.682
193,23.271,29.9,102217.81,1.1979,2.57338,-0.337,0.153,0.184,0.287,0.0,0.693,0.505,0.554,11116.0,86.0,1.0,29.726
194,23.281,29.892,102223.2,1.198,2.574,0.287,0.193,0.204,0.287,0.693,0.693,0.568,0.584,11171.0,86.0,1.0,29.704
195,23.292,29.892,102221.46,1.1979,2.57388,0.163,0.184,0.196,0.287,0.521,0.693,0.554,0.572,11226.0,86.0,1.0,29.726
196,23.281,29.892,102221.46,1.1979,2.574,0.287,0.215,0.214,0.287,0.693,0.693,0.599,0.598,11280.0,86.0,1.0,29.726
197,23.292,29.892,102218.76,1.1979,2.57388,0.163,0.199,0.204,0.287,0.521,0.693,0.577,0.584,11334.0,86.0,1.0,29.659
198,23.281,29.885,102216.96,1.1979,2.57363,-0.088,0.113,0.146,0.287,0.0,0.693,0.435,0.493,11388.0,86.0,1.0,29.682
199,23.26,29.892,102218.695,1.198,2.57413,0.412,0.203,0.199,0.287,0.83,0.693,0.582,0.576,11444.0,86.0,1.0,29.692
200,23.281,29.87,102217.41,1.1979,2.574,0.287,0.228,0.217,0.287,0.693,0.693,0.617,0.602,11498.0,86.0,1.0,29.692
201,23.281,29.877,102217.41,1.1979,2.574,0.287,0.246,0.231,0.287,0.693,0.693,0.641,0.621,11552.0,86.0,1.0,29.692
202,23.303,29.877,102218.31,1.1978,2.57363,-0.088,0.146,0.167,0.287,0.0,0.693,0.494,0.528,11607.0,86.0,1.0,29.726
203,23.271,29.885,102221.41,1.198,2.57388,0.163,0.151,0.166,0.287,0.521,0.693,0.502,0.527,11661.0,86.0,1.0,29.659
204,23.303,29.877,102218.25,1.1978,2.574,0.287,0.192,0.19,0.287,0.693,0.693,0.566,0.564,11715.0,86.0,1.0,29.67
205,23.26,29.885,102218.25,1.198,2.57325,-0.463,-0.004,0.06,0.287,0.0,0.693,0.086,0.316,11769.0,86.0,1.0,29.67
206,23.281,29.892,102224.11,1.198,2.57388,0.163,0.046,0.08,0.287,0.521,0.693,0.276,0.366,11825.0,86.0,1.0,29.659
207,23.281,29.9,102215.99,1.1979,2.5735,-0.212,-0.032,0.022,0.287,0.0,0.693,0.23,0.191,11879.0,86.0,1.0,29.726
208,23.281,29.877,102215.55,1.1979,2.5735,-0.212,-0.086,-0.025,0.287,0.0,0.693,0.379,0.204,11933.0,86.0,1.0,29.682
209,23.271,29.892,102223.67,1.198,2.57363,-0.088,-0.086,-0.038,0.287,0.0,0.693,0.38,0.25,11987.0,86.0,1.0,29.703
210,23.303,29.9,102223.67,1.1979,2.5735,-0.212,-0.124,-0.073,0.287,0.0,0.693,0.455,0.348,12042.0,86.0,1.0,29.703
211,23.281,29.885,102223.2,1.198,2.5735,-0.212,-0.151,-0.101,0.287,0.0,0.693,0.502,0.41,12096.0,86.0,1.0,29.671
212,23.281,29.87,102217.34,1.1979,2.57325,-0.463,-0.244,-0.173,0.287,0.0,0.693,0.639,0.537,12150.0,86.0,1.0,29.692
213,23.281,29.892,102218.76,1.1979,2.57338,-0.337,-0.272,-0.206,0.287,0.0,0.693,0.674,0.586,12205.0,86.0,1.0,29.737
214,23.303,29.885,102220.5,1.1978,2.57313,-0.588,-0.367,-0.282,0.287,0.0,0.693,0.783,0.686,12259.0,86.0,1.0,29.737
215,23.281,29.885,102220.5,1.1979,2.573,-0.712,-0.47,-0.368,0.287,0.0,0.693,0.886,0.784,12314.0,86.0,1.0,29.682
216,23.281,29.892,102220.05,1.1979,2.57313,-0.588,-0.506,-0.412,0.287,0.0,0.693,0.919,0.829,12368.0,86.0,1.0,29.647
217,23.292,29.877,102217.28,1.1978,2.57338,-0.337,-0.455,-0.397,0.287,0.0,0.693,0.872,0.814,12423.0,86.0,1.0,29.716
218,23.281,29.892,102221.41,1.1979,2.57338,-0.337,-0.42,-0.385,0.287,0.0,0.693,0.837,0.802,12477.0,86.0,1.0,29.692
219,23.292,29.885,102221.41,1.1979,2.57363,-0.088,-0.32,-0.326,0.287,0.0,0.693,0.731,0.737,12531.0,86.0,1.0,29.692
220,23.292,29.877,102219.61,1.1979,2.574,0.287,-0.138,-0.203,0.287,0.693,0.693,0.48,0.582,12585.0,86.0,1.0,29.703
221,23.281,29.885,102219.14,1.1979,2.5735,-0.212,-0.16,-0.205,0.287,0.0,0.693,0.517,0.585,12640.0,86.0,1.0,29.693
222,23.26,29.87,102220.5,1.198,2.57363,-0.088,-0.138,-0.181,0.287,0.0,0.693,0.481,0.55,12694.0,86.0,1.0,29.659
223,23.292,29.892,102219.164,1.1979,2.57338,-0.337,-0.198,-0.213,0.163,0.0,0.521,0.575,0.596,12748.0,86.0,1.0,29.726
224,23.292,29.892,102219.164,1.1979,2.5735,-0.212,-0.202,-0.213,0.163,0.0,0.521,0.581,0.596,12803.0,86.0,1.0,29.726
225,23.271,29.885,102221.84,1.198,2.57325,-0.463,-0.28,-0.263,0.287,0.0,0.693,0.684,0.662,12857.0,86.0,1.0,29.693
226,23.292,29.885,102218.25,1.1979,2.57388,0.163,-0.148,-0.178,0.163,0.521,0.521,0.496,0.545,12911.0,86.0,1.0,29.626
227,23.281,29.885,102225.47,1.198,2.57325,-0.463,-0.242,-0.235,0.163,0.0,0.521,0.636,0.626,12965.0,86.0,1.0,29.67
228,23.281,29.87,102225.47,1.198,2.5735,-0.212,-0.233,-0.23,0.163,0.0,0.521,0.624,0.62,13020.0,86.0,1.0,29.67
229,23.281,29.87,102219.61,1.1979,2.573,-0.712,-0.377,-0.327,0.163,0.0,0.521,0.793,0.738,13074.0,86.0,1.0,29.682
230,23.303,29.877,102218.695,1.1978,2.57375,0.037,-0.253,-0.254,0.163,0.25,0.521,0.65,0.651,13129.0,86.0,1.0,29.67
231,23.303,29.877,102222.31,1.1979,2.57375,0.037,-0.166,-0.196,0.163,0.25,0.521,0.526,0.571,13184.0,86.0,1.0,29.67
232,23.271,29.885,102223.67,1.198,2.574,0.287,-0.03,-0.099,0.163,0.693,0.521,0.223,0.406,13238.0,86.0,1.0,29.67
233,23.314,29.87,102223.67,1.1978,2.5735,-0.212,-0.085,-0.122,0.163,0.0,0.521,0.376,0.451,13292.0,86.0,1.0,29.67
234,23.292,29.892,102219.164,1.1979,2.57388,0.163,-0.01,-0.065,0.163,0.521,0.521,0.132,0.329,13346.0,86.0,1.0,29.737
235,23.303,29.892,102220.96,1.1978,2.57325,-0.463,-0.146,-0.144,0.163,0.0,0.521,0.494,0.491,13401.0,86.0,1.0,29.682
236,23.281,29.9,102220.5,1.1979,2.57325,-0.463,-0.241,-0.208,0.163,0.0,0.521,0.634,0.589,13455.0,86.0,1.0,29.626
237,23.303,29.877,102220.05,1.1978,2.5735,-0.212,-0.232,-0.209,0.163,0.0,0.521,0.623,0.591,13509.0,86.0,1.0,29.626
238,23.314,29.892,102220.05,1.1978,2.57363,-0.088,-0.189,-0.185,0.163,0.0,0.521,0.562,0.555,13563.0,86.0,1.0,29.659
239,23.281,29.877,102221.41,1.1979,2.57388,0.163,-0.084,-0.115,0.163,0.521,0.521,0.373,0.439,13618.0,86.0,1.0,29.703
240,23.292,29.87,102220.96,1.1979,2.574,0.287,0.028,-0.035,0.163,0.693,0.521,0.215,0.241,13673.0,86.0,1.0,29.715
241,23.303,29.892,102220.11,1.1978,2.57413,0.412,0.143,0.055,0.163,0.83,0.521,0.489,0.302,13727.0,86.0,1.0,29.682
242,23.292,29.877,102220.11,1.1979,2.57375,0.037,0.111,0.051,0.163,0.25,0.521,0.431,0.293,13782.0,86.0,1.0,29.682
243,23.303,29.877,102216.46,1.1978,2.57338,-0.337,-0.023,-0.026,0.163,0.0,0.521,0.197,0.21,13836.0,86.0,1.0,29.647
244,23.292,29.877,102217.34,1.1978,2.57388,0.163,0.033,0.011,0.163,0.521,0.521,0.233,0.138,13890.0,86.0,1.0,29.67
245,23.292,29.877,102220.05,1.1979,2.57375,0.037,0.034,0.017,0.163,0.25,0.521,0.238,0.166,13944.0,86.0,1.0,29.737
246,23.292,29.892,102217.34,1.1978,2.574,0.287,0.11,0.071,0.163,0.693,0.521,0.429,0.344,13999.0,86.0,1.0,29.692
247,23.281,29.892,102217.34,1.1979,2.57363,-0.088,0.051,0.039,0.163,0.0,0.521,0.291,0.255,14053.0,86.0,1.0,29.692
248,23.303,29.885,102218.25,1.1978,2.57375,0.037,0.047,0.039,0.163,0.25,0.521,0.279,0.254,14108.0,86.0,1.0,29.703
249,23.281,29.87,102223.2,1.198,2.574,0.287,0.119,0.088,0.163,0.693,0.521,0.446,0.384,14162.0,86.0,1.0,29.727
250,23.292,29.9,102216.91,1.1978,2.57375,0.037,0.094,0.078,0.163,0.25,0.521,0.397,0.362,14217.0,86.0,1.0,29.659
251,23.281,29.885,102216.91,1.1979,2.574,0.287,0.152,0.12,0.163,0.693,0.521,0.504,0.448,14271.0,86.0,1.0,29.659
252,23.281,29.885,102215.99,1.1979,2.57413,0.412,0.23,0.179,0.163,0.83,0.521,0.62,0.546,14325.0,86.0,1.0,29.67
253,23.281,29.877,102217.78,1.1979,2.574,0.287,0.248,0.2,0.287,0.693,0.693,0.643,0.578,14380.0,86.0,1.0,29.693
254,23.303,29.885,102220.44,1.1978,2.57375,0.037,0.184,0.168,0.163,0.25,0.521,0.555,0.529,14435.0,86.0,1.0,29.738
255,23.292,29.892,102217.34,1.1978,2.57388,0.163,0.178,0.167,0.163,0.521,0.521,0.545,0.528,14489.0,86.0,1.0,29.703
256,23.303,29.87,102217.34,1.1978,2.57388,0.163,0.173,0.166,0.163,0.521,0.521,0.538,0.526,14543.0,86.0,1.0,29.703
257,23.303,29.885,102217.78,1.1978,2.57388,0.163,0.17,0.165,0.163,0.521,0.521,0.533,0.525,14598.0,86.0,1.0,29.704
258,23.292,29.892,102220.05,1.1979,2.57363,-0.088,0.093,0.115,0.163,0.0,0.521,0.394,0.438,14652.0,86.0,1.0,29.737
259,23.303,29.885,102217.34,1.1978,2.57375,0.037,0.076,0.099,0.163,0.25,0.521,0.357,0.407,14706.0,86.0,1.0,29.647
260,23.314,29.877,102218.25,1.1978,2.574,0.287,0.14,0.137,0.163,0.693,0.521,0.483,0.478,14761.0,86.0,1.0,29.682
261,23.281,29.892,102218.25,1.1979,2.57363,-0.088,0.071,0.092,0.163,0.0,0.521,0.345,0.392,14816.0,86.0,1.0,29.682
262,23.292,29.892,102219.61,1.1979,2.57388,0.163,0.099,0.106,0.163,0.521,0.521,0.406,0.421,14870.0,86.0,1.0,29.67
263,23.292,29.885,102221.875,1.1979,2.574,0.287,0.155,0.142,0.163,0.693,0.521,0.509,0.488,14924.0,86.0,1.0,29.703
264,23.303,29.892,102216.91,1.1978,2.57388,0.163,0.158,0.146,0.163,0.521,0.521,0.513,0.494,14979.0,86.0,1.0,29.692
265,23.292,29.877,102216.91,1.1978,2.57388,0.163,0.159,0.15,0.163,0.521,0.521,0.515,0.5,15033.0,86.0,1.0,29.692
266,23.292,29.87,102218.695,1.1979,2.57375,0.037,0.123,0.127,0.163,0.25,0.521,0.452,0.461,15088.0,86.0,1.0,29.692
267,23.281,29.892,102225.02,1.198,2.57388,0.163,0.135,0.134,0.163,0.521,0.521,0.474,0.473,15142.0,86.0,1.0,29.692
268,23.303,29.885,102216.91,1.1978,2.57363,-0.088,0.068,0.09,0.163,0.0,0.521,0.337,0.387,15197.0,86.0,1.0,29.682
269,23.303,29.892,102217.34,1.1978,2.57388,0.163,0.096,0.104,0.163,0.521,0.521,0.401,0.418,15251.0,86.0,1.0,29.647
270,23.292,29.892,102217.34,1.1978,2.57388,0.163,0.116,0.116,0.163,0.521,0.521,0.44,0.44,15305.0,86.0,1.0,29.647
271,23.303,29.885,102223.2,1.1979,2.57388,0.163,0.13,0.125,0.163,0.521,0.521,0.466,0.457,15361.0,86.0,1.0,29.682
272,23.292,29.892,102218.64,1.1979,2.57375,0.037,0.102,0.108,0.163,0.25,0.521,0.413,0.424,15415.0,86.0,1.0,29.693
273,23.292,29.9,102219.61,1.1979,2.57363,-0.088,0.045,0.069,0.163,0.0,0.521,0.275,0.339,15469.0,86.0,1.0,29.67
274,23.271,29.9,102219.61,1.198,2.57388,0.163,0.08,0.087,0.163,0.521,0.521,0.367,0.382,15523.0,86.0,1.0,29.67
275,23.281,29.885,102216.91,1.1979,2.574,0.287,0.143,0.127,0.163,0.693,0.521,0.488,0.461,15578.0,86.0,1.0,29.715
276,23.292,29.885,102218.64,1.1979,2.57388,0.163,0.149,0.134,0.163,0.521,0.521,0.498,0.474,15632.0,86.0,1.0,29.615
277,23.292,29.87,102217.78,1.1979,2.57363,-0.088,0.078,0.09,0.163,0.0,0.521,0.36,0.388,15687.0,86.0,1.0,29.704
278,23.292,29.877,102218.25,1.1979,2.57375,0.037,0.066,0.08,0.163,0.25,0.521,0.331,0.364,15741.0,86.0,1.0,29.692
