Muestra,Tiempo,Temp,Hum,Pres,Den,DP,Ref,VelFrec,PWM,Control,Error,ESTADOvariador,ERRORvariador,TiempoRel,ControlAutomatico
500,26082.0,270.207,43.763,1018.42096,1.2156,18.875,14.0,5.573,270.0,0.0,479.36,1.0,0.0,26082.0,0.0
501,26133.0,270.207,43.74,1018.4384,1.2156,19.125,14.0,5.609,270.0,0.0,477.28,1.0,0.0,26133.0,0.0
502,26184.0,270.207,43.747,1018.4121,1.2157,19.5,14.0,5.664,270.0,0.0,474.17,1.0,0.0,26184.0,0.0
503,26235.0,270.207,43.77,1018.4121,1.2156,19.5,14.0,5.664,270.0,0.0,474.16,1.0,0.0,26235.0,0.0
504,26287.0,270.207,43.755,1018.4345,1.2156,19.625,14.0,5.682,270.0,0.0,473.13,1.0,0.0,26287.0,0.0
505,26338.0,270.207,43.74,1018.4255,1.2156,19.875,14.0,5.718,270.0,0.0,471.08,1.0,0.0,26338.0,0.0
506,26389.0,270.207,43.747,1018.4344,1.2156,20.0,14.0,5.736,270.0,0.0,470.06,1.0,0.0,26389.0,0.0
507,26440.0,270.207,43.747,1018.4344,1.2157,20.125,14.0,5.754,270.0,0.0,469.05,1.0,0.0,26440.0,0.0
508,26491.0,270.207,43.74,1018.4567,1.2157,20.375,14.0,5.79,270.0,0.0,467.03,1.0,0.0,26491.0,0.0
509,26544.0,270.207,43.74,1018.3808,1.2156,20.5,14.0,5.808,270.0,0.0,466.0,1.0,0.0,26544.0,0.0
510,26595.0,270.207,43.74,1018.4479,1.2156,20.75,14.0,5.843,270.0,0.0,464.0,1.0,0.0,26595.0,0.0
511,26646.0,270.207,43.74,1018.4479,1.2157,20.75,14.0,5.843,270.0,0.0,464.01,1.0,0.0,26646.0,0.0
512,26697.0,270.207,43.74,1018.3942,1.2156,20.75,14.0,5.843,270.0,0.0,463.99,1.0,0.0,26697.0,0.0
513,26748.0,270.207,43.747,1018.4121,1.2157,20.875,14.0,5.86,270.0,0.0,463.0,1.0,0.0,26748.0,0.0
514,26800.0,270.207,43.747,1018.4255,1.2156,21.125,14.0,5.895,270.0,0.0,461.01,1.0,0.0,26800.0,0.0
515,26851.0,270.207,43.755,1018.4255,1.2157,21.125,14.0,5.895,270.0,0.0,461.02,1.0,0.0,26851.0,0.0
516,26902.0,270.207,43.77,1018.4075,1.2156,21.5,14.0,5.948,270.0,0.0,458.04,1.0,0.0,26902.0,0.0
517,26953.0,270.207,43.763,1018.47015,1.2157,21.5,14.0,5.947,270.0,0.0,458.05,1.0,0.0,26953.0,0.0
518,27004.0,270.207,43.747,1018.47015,1.2157,21.5,14.0,5.947,270.0,0.0,458.06,1.0,0.0,27004.0,0.0
519,27056.0,270.207,43.755,1018.47015,1.2157,21.5,14.0,5.947,270.0,0.0,458.06,1.0,0.0,27056.0,0.0
520,27107.0,270.207,43.747,1018.4211,1.2156,21.5,14.0,5.948,270.0,0.0,458.04,1.0,0.0,27107.0,0.0
521,27158.0,270.207,43.747,1018.4255,1.2157,21.75,14.0,5.982,270.0,0.0,456.09,1.0,0.0,27158.0,0.0
522,27209.0,270.207,43.74,1018.4255,1.2157,21.75,14.0,5.982,270.0,0.0,456.09,1.0,0.0,27209.0,0.0
523,27261.0,270.207,43.755,1018.42993,1.2157,21.75,14.0,5.982,270.0,0.0,456.09,1.0,0.0,27261.0,0.0
524,27313.0,270.207,43.763,1018.42096,1.2157,21.75,14.0,5.982,270.0,0.0,456.1,1.0,0.0,27313.0,0.0
525,27364.0,270.207,43.747,1018.4389,1.2157,21.75,14.0,5.982,270.0,0.0,456.09,1.0,0.0,27364.0,0.0
526,27415.0,270.207,43.747,1018.4389,1.2157,21.75,14.0,5.982,270.0,0.0,456.09,1.0,0.0,27415.0,0.0
527,27466.0,270.207,43.755,1018.4255,1.2155,21.75,14.0,5.982,270.0,0.0,456.07,1.0,0.0,27466.0,0.0
528,27517.0,270.207,43.747,1018.41656,1.2157,21.75,14.0,5.982,270.0,0.0,456.09,1.0,0.0,27517.0,0.0
529,27569.0,270.207,43.755,1018.4389,1.2156,21.75,14.0,5.982,270.0,0.0,456.09,1.0,0.0,27569.0,0.0
530,27620.0,270.207,43.732,1018.4389,1.2157,21.75,14.0,5.982,270.0,0.0,456.09,1.0,0.0,27620.0,0.0
531,27671.0,270.207,43.755,1018.4344,1.2157,21.75,14.0,5.982,270.0,0.0,456.09,1.0,0.0,27671.0,0.0
532,27722.0,270.207,43.747,1018.4389,1.2157,21.5,14.0,5.947,270.0,0.0,458.05,1.0,0.0,27722.0,0.0
533,27773.0,270.207,43.74,1018.40356,1.2156,21.5,14.0,5.947,270.0,0.0,458.05,1.0,0.0,27773.0,0.0
534,27825.0,270.207,43.755,1018.40356,1.2156,21.5,14.0,5.947,270.0,0.0,458.05,1.0,0.0,27825.0,0.0
535,27876.0,270.207,43.732,1018.4125,1.2157,21.5,14.0,5.947,270.0,0.0,458.05,1.0,0.0,27876.0,0.0
536,27927.0,270.207,43.747,1018.41705,1.2156,21.875,14.0,5.999,270.0,0.0,455.11,1.0,0.0,27927.0,0.0
537,27979.0,270.207,43.755,1018.4121,1.2156,21.5,14.0,5.948,270.0,0.0,458.04,1.0,0.0,27979.0,0.0
538,28030.0,270.207,43.74,1018.4121,1.2156,21.5,14.0,5.948,270.0,0.0,458.04,1.0,0.0,28030.0,0.0
539,28082.0,270.207,43.755,1018.38086,1.2157,21.5,14.0,5.947,270.0,0.0,458.05,1.0,0.0,28082.0,0.0
540,28133.0,270.207,43.747,1018.4657,1.2157,21.5,14.0,5.947,270.0,0.0,458.05,1.0,0.0,28133.0,0.0
541,28184.0,270.207,43.755,1018.4567,1.2157,21.5,14.0,5.947,270.0,0.0,458.06,1.0,0.0,28184.0,0.0
542,28235.0,270.207,43.747,1018.4567,1.2157,21.5,14.0,5.947,270.0,0.0,458.06,1.0,0.0,28235.0,0.0
543,28286.0,270.207,43.755,1018.4389,1.2156,21.5,14.0,5.947,270.0,0.0,458.05,1.0,0.0,28286.0,0.0
544,28338.0,270.207,43.74,1018.4389,1.2156,21.5,14.0,5.947,270.0,0.0,458.05,1.0,0.0,28338.0,0.0
545,28389.0,270.207,43.747,1018.4345,1.2157,21.5,14.0,5.947,270.0,0.0,458.05,1.0,0.0,28389.0,0.0
546,28440.0,270.207,43.732,1018.4345,1.2157,21.5,14.0,5.947,270.0,0.0,458.05,1.0,0.0,28440.0,0.0
547,28491.0,270.207,43.747,1018.4389,1.2156,21.5,14.0,5.947,270.0,0.0,458.05,1.0,0.0,28491.0,0.0
548,28542.0,270.207,43.747,1018.3767,1.2155,21.5,14.0,5.948,270.0,0.0,458.02,1.0,0.0,28542.0,0.0
549,28594.0,270.207,43.747,1018.3767,1.2156,21.5,14.0,5.948,270.0,0.0,458.04,1.0,0.0,28594.0,0.0
550,28645.0,270.207,43.747,1018.4211,1.2157,21.375,14.0,5.93,270.0,0.0,459.04,1.0,0.0,28645.0,0.0
551,28697.0,270.207,43.755,1018.4572,1.2157,21.25,14.0,5.913,270.0,0.0,460.02,1.0,0.0,28697.0,0.0
552,28748.0,270.207,43.763,1018.40765,1.2156,21.25,14.0,5.913,270.0,0.0,460.02,1.0,0.0,28748.0,0.0
553,28800.0,270.207,43.747,1018.40765,1.2156,21.25,14.0,5.913,270.0,0.0,460.02,1.0,0.0,28800.0,0.0
554,28851.0,270.207,43.763,1018.4572,1.2157,21.25,14.0,5.913,270.0,0.0,460.03,1.0,0.0,28851.0,0.0
555,28902.0,270.207,43.755,1018.4479,1.2157,21.25,14.0,5.913,270.0,0.0,460.03,1.0,0.0,28902.0,0.0
556,28953.0,270.207,43.755,1018.4437,1.2156,21.25,14.0,5.913,270.0,0.0,460.02,1.0,0.0,28953.0,0.0
557,29004.0,270.207,43.755,1018.4437,1.2156,21.25,14.0,5.913,270.0,0.0,460.02,1.0,0.0,29004.0,0.0
558,29056.0,270.207,43.763,1018.4125,1.2156,21.125,14.0,5.896,270.0,0.0,461.0,1.0,0.0,29056.0,0.0
559,29107.0,270.207,43.763,1018.3987,1.2155,21.25,14.0,5.913,270.0,0.0,460.01,1.0,0.0,29107.0,0.0
560,29158.0,270.207,43.763,1018.40356,1.2156,21.25,14.0,5.913,270.0,0.0,460.02,1.0,0.0,29158.0,0.0
561,29209.0,270.207,43.747,1018.40356,1.2157,21.25,14.0,5.913,270.0,0.0,460.03,1.0,0.0,29209.0,0.0
562,29260.0,270.207,43.74,1018.4572,1.2157,21.25,14.0,5.913,270.0,0.0,460.02,1.0,0.0,29260.0,0.0
563,29313.0,270.207,43.763,1018.4121,1.2157,21.25,14.0,5.913,270.0,0.0,460.02,1.0,0.0,29313.0,0.0
564,29364.0,270.207,43.763,1018.36334,1.2155,21.25,14.0,5.913,270.0,0.0,460.0,1.0,0.0,29364.0,0.0
565,29415.0,270.207,43.747,1018.36334,1.2155,21.25,14.0,5.913,270.0,0.0,460.0,1.0,0.0,29415.0,0.0
566,29466.0,270.207,43.747,1018.4437,1.2156,21.25,14.0,5.913,270.0,0.0,460.02,1.0,0.0,29466.0,0.0
567,29517.0,270.207,43.755,1018.41705,1.2157,21.25,14.0,5.913,270.0,0.0,460.02,1.0,0.0,29517.0,0.0
568,29569.0,270.207,43.755,1018.3767,1.2156,21.25,14.0,5.913,270.0,0.0,460.01,1.0,0.0,29569.0,0.0
569,29620.0,270.207,43.747,1018.3767,1.2156,21.25,14.0,5.913,270.0,0.0,460.02,1.0,0.0,29620.0,0.0
570,29671.0,270.207,43.747,1018.3767,1.2155,21.25,14.0,5.913,270.0,0.0,460.0,1.0,0.0,29671.0,0.0
571,29722.0,270.207,43.747,1018.41705,1.2157,21.375,14.0,5.93,270.0,0.0,459.04,1.0,0.0,29722.0,0.0
572,29773.0,270.207,43.747,1018.39014,1.2156,21.375,14.0,5.93,270.0,0.0,459.03,1.0,0.0,29773.0,0.0
573,29825.0,270.207,43.74,1018.39014,1.2155,21.5,14.0,5.948,270.0,0.0,458.03,1.0,0.0,29825.0,0.0
574,29877.0,270.207,43.747,1018.4389,1.2156,21.5,14.0,5.947,270.0,0.0,458.05,1.0,0.0,29877.0,0.0
575,29928.0,270.207,43.763,1018.45233,1.2156,21.5,14.0,5.948,270.0,0.0,458.04,1.0,0.0,29928.0,0.0
576,29979.0,270.207,43.747,1018.4389,1.2156,21.5,14.0,5.948,270.0,0.0,458.04,1.0,0.0,29979.0,0.0
577,30030.0,270.207,43.747,1018.4304,1.2156,21.5,14.0,5.948,270.0,0.0,458.04,1.0,0.0,30030.0,0.0
578,30082.0,270.207,43.74,1018.40765,1.2156,21.5,14.0,5.947,270.0,0.0,458.05,1.0,0.0,30082.0,0.0
579,30133.0,270.207,43.763,1018.42596,1.2156,21.5,14.0,5.948,270.0,0.0,458.04,1.0,0.0,30133.0,0.0
580,30184.0,270.207,43.763,1018.42596,1.2155,21.5,14.0,5.948,270.0,0.0,458.03,1.0,0.0,30184.0,0.0
581,30235.0,270.207,43.747,1018.3767,1.2156,21.625,14.0,5.965,270.0,0.0,457.06,1.0,0.0,30235.0,0.0
582,30286.0,270.207,43.74,1018.4121,1.2157,21.75,14.0,5.982,270.0,0.0,456.09,1.0,0.0,30286.0,0.0
583,30338.0,270.207,43.74,1018.4567,1.2156,21.75,14.0,5.982,270.0,0.0,456.08,1.0,0.0,30338.0,0.0
584,30389.0,270.207,43.763,1018.4567,1.2156,21.75,14.0,5.982,270.0,0.0,456.08,1.0,0.0,30389.0,0.0
585,30440.0,270.207,43.755,1018.41705,1.2156,21.875,14.0,5.999,270.0,0.0,455.1,1.0,0.0,30440.0,0.0
586,30492.0,270.207,43.74,1018.40765,1.2156,21.875,14.0,5.999,270.0,0.0,455.1,1.0,0.0,30492.0,0.0
587,30543.0,270.207,43.732,1018.4437,1.2156,21.875,14.0,5.999,270.0,0.0,455.1,1.0,0.0,30543.0,0.0
588,30595.0,270.207,43.74,1018.4437,1.2156,22.125,14.0,6.033,270.0,0.0,453.17,1.0,0.0,30595.0,0.0
589,30646.0,270.207,43.747,1018.38086,1.2156,22.125,14.0,6.033,270.0,0.0,453.16,1.0,0.0,30646.0,0.0
590,30697.0,270.207,43.747,1018.41705,1.2156,22.125,14.0,6.033,270.0,0.0,453.16,1.0,0.0,30697.0,0.0
591,30748.0,270.207,43.74,1018.4437,1.2157,22.125,14.0,6.033,270.0,0.0,453.18,1.0,0.0,30748.0,0.0
592,30802.0,270.207,43.74,1018.4437,1.2157,22.0,14.0,6.016,270.0,0.0,454.14,1.0,0.0,30802.0,0.0
593,30854.0,270.207,43.763,1018.3992,1.2155,21.875,14.0,5.999,270.0,0.0,455.09,1.0,0.0,30854.0,0.0
594,30905.0,270.207,43.747,1018.38086,1.2156,21.875,14.0,5.999,270.0,0.0,455.11,1.0,0.0,30905.0,0.0
595,30956.0,270.207,43.763,1018.40356,1.2155,22.0,14.0,6.016,270.0,0.0,454.12,1.0,0.0,30956.0,0.0
596,31007.0,270.207,43.747,1018.40356,1.2156,21.875,14.0,5.999,270.0,0.0,455.11,1.0,0.0,31007.0,0.0
597,31058.0,270.207,43.747,1018.42596,1.2157,21.875,14.0,5.999,270.0,0.0,455.11,1.0,0.0,31058.0,0.0
598,31110.0,270.207,43.747,1018.3858,1.2156,21.875,14.0,5.999,270.0,0.0,455.1,1.0,0.0,31110.0,0.0
599,31161.0,270.207,43.747,1018.4125,1.2157,21.75,14.0,5.982,270.0,0.0,456.09,1.0,0.0,31161.0,0.0
600,31213.0,270.207,43.747,1018.4125,1.2156,21.75,14.0,5.982,270.0,0.0,456.08,1.0,0.0,31213.0,0.0
601,31264.0,270.207,43.755,1018.3723,1.2156,21.75,14.0,5.982,270.0,0.0,456.08,1.0,0.0,31264.0,0.0
602,31315.0,270.207,43.74,1018.4394,1.2156,21.75,14.0,5.982,270.0,0.0,456.08,1.0,0.0,31315.0,0.0
603,31367.0,270.207,43.747,1018.3858,1.2156,21.625,14.0,5.965,270.0,0.0,457.06,1.0,0.0,31367.0,0.0
604,31418.0,270.207,43.747,1018.3858,1.2155,21.625,14.0,5.965,270.0,0.0,457.05,1.0,0.0,31418.0,0.0
605,31469.0,270.207,43.74,1018.4394,1.2155,21.625,14.0,5.965,270.0,0.0,457.05,1.0,0.0,31469.0,0.0
606,31520.0,270.207,43.74,1018.3992,1.2156,21.625,14.0,5.965,270.0,0.0,457.07,1.0,0.0,31520.0,0.0
607,31571.0,270.207,43.747,1018.3992,1.2156,21.5,14.0,5.948,270.0,0.0,458.04,1.0,0.0,31571.0,0.0
608,31623.0,270.207,43.747,1018.3992,1.2156,21.5,14.0,5.947,270.0,0.0,458.05,1.0,0.0,31623.0,0.0
609,31674.0,270.207,43.747,1018.40814,1.2156,21.625,14.0,5.965,270.0,0.0,457.06,1.0,0.0,31674.0,0.0
610,31725.0,270.207,43.747,1018.40356,1.2156,21.5,14.0,5.947,270.0,0.0,458.05,1.0,0.0,31725.0,0.0
611,31776.0,270.207,43.747,1018.41705,1.2156,21.375,14.0,5.93,270.0,0.0,459.02,1.0,0.0,31776.0,0.0
612,31828.0,270.207,43.747,1018.41705,1.2156,21.25,14.0,5.913,270.0,0.0,460.02,1.0,0.0,31828.0,0.0
613,31880.0,270.207,43.747,1018.45233,1.2157,21.25,14.0,5.913,270.0,0.0,460.03,1.0,0.0,31880.0,0.0
614,31931.0,270.207,43.763,1018.40356,1.2156,21.125,14.0,5.895,270.0,0.0,461.01,1.0,0.0,31931.0,0.0
615,31982.0,270.207,43.747,1018.40356,1.2156,21.125,14.0,5.895,270.0,0.0,461.01,1.0,0.0,31982.0,0.0
616,32033.0,270.207,43.763,1018.4125,1.2157,21.125,14.0,5.895,270.0,0.0,461.01,1.0,0.0,32033.0,0.0
617,32084.0,270.207,43.74,1018.44836,1.2157,20.875,14.0,5.86,270.0,0.0,463.0,1.0,0.0,32084.0,0.0
618,32136.0,270.207,43.747,1018.4394,1.2157,20.875,14.0,5.86,270.0,0.0,463.01,1.0,0.0,32136.0,0.0
619,32187.0,270.207,43.732,1018.4394,1.2156,20.875,14.0,5.86,270.0,0.0,463.0,1.0,0.0,32187.0,0.0
620,32238.0,270.207,43.747,1018.46173,1.2157,20.75,14.0,5.843,270.0,0.0,464.01,1.0,0.0,32238.0,0.0
621,32289.0,270.207,43.747,1018.4304,1.2156,20.75,14.0,5.843,270.0,0.0,464.0,1.0,0.0,32289.0,0.0
622,32340.0,270.207,43.74,1018.46173,1.2156,20.75,14.0,5.843,270.0,0.0,464.0,1.0,0.0,32340.0,0.0
623,32392.0,270.207,43.747,1018.46173,1.2156,20.75,14.0,5.843,270.0,0.0,464.0,1.0,0.0,32392.0,0.0
624,32444.0,270.207,43.755,1018.4796,1.2157,20.75,14.0,5.843,270.0,0.0,464.01,1.0,0.0,32444.0,0.0
625,32495.0,270.207,43.747,1018.44836,1.2156,20.625,14.0,5.825,270.0,0.0,465.0,1.0,0.0,32495.0,0.0
626,32546.0,270.207,43.732,1018.4171,1.2156,20.5,14.0,5.808,270.0,0.0,466.0,1.0,0.0,32546.0,0.0
627,32598.0,270.207,43.732,1018.4171,1.2156,20.5,14.0,5.808,270.0,0.0,466.0,1.0,0.0,32598.0,0.0
628,32649.0,270.207,43.763,1018.4394,1.2157,20.5,14.0,5.807,270.0,0.0,466.01,1.0,0.0,32649.0,0.0
629,32700.0,270.207,43.747,1018.43494,1.2156,20.5,14.0,5.808,270.0,0.0,466.01,1.0,0.0,32700.0,0.0
630,32751.0,270.207,43.755,1018.42596,1.2156,20.25,14.0,5.772,270.0,0.0,468.03,1.0,0.0,32751.0,0.0
631,32802.0,270.207,43.755,1018.42596,1.2156,20.0,14.0,5.736,270.0,0.0,470.05,1.0,0.0,32802.0,0.0
632,32854.0,270.207,43.747,1018.47064,1.2156,19.875,14.0,5.718,270.0,0.0,471.08,1.0,0.0,32854.0,0.0
633,32905.0,270.207,43.74,1018.42596,1.2156,19.875,14.0,5.718,270.0,0.0,471.08,1.0,0.0,32905.0,0.0
634,32956.0,270.207,43.74,1018.48413,1.2157,19.5,14.0,5.664,270.0,0.0,474.17,1.0,0.0,32956.0,0.0
635,33007.0,270.207,43.74,1018.48413,1.2156,19.25,14.0,5.628,270.0,0.0,476.24,1.0,0.0,33007.0,0.0
636,33058.0,270.207,43.747,1018.4304,1.2157,19.125,14.0,5.609,270.0,0.0,477.28,1.0,0.0,33058.0,0.0
637,33111.0,270.207,43.747,1018.40356,1.2155,17.875,14.0,5.423,270.0,0.0,487.87,1.0,0.0,33111.0,0.0
638,33162.0,270.207,43.74,1018.4304,1.2157,17.875,14.0,5.423,270.0,0.0,487.89,1.0,0.0,33162.0,0.0
639,33213.0,270.207,43.747,1018.4304,1.2156,17.875,14.0,5.423,270.0,0.0,487.87,1.0,0.0,33213.0,0.0
640,33264.0,270.207,43.755,1018.41705,1.2155,17.5,14.0,5.366,270.0,0.0,491.12,1.0,0.0,33264.0,0.0
641,33315.0,270.207,43.74,1018.4304,1.2156,17.375,14.0,5.347,270.0,0.0,492.22,1.0,0.0,33315.0,0.0
642,33367.0,270.207,43.755,1018.4304,1.2156,17.25,14.0,5.327,270.0,0.0,493.32,1.0,0.0,33367.0,0.0
643,33418.0,270.207,43.74,1018.42596,1.2155,17.0,14.0,5.289,270.0,0.0,495.51,1.0,0.0,33418.0,0.0
644,33469.0,270.207,43.74,1018.4125,1.2157,16.125,14.0,5.151,270.0,0.0,503.37,1.0,0.0,33469.0,0.0
645,33520.0,270.207,43.74,1018.3992,1.2156,16.0,14.0,5.131,270.0,0.0,504.5,1.0,0.0,33520.0,0.0
646,33571.0,270.207,43.747,1018.3992,1.2156,15.25,14.0,5.009,270.0,0.0,511.42,1.0,0.0,33571.0,0.0
647,33623.0,270.207,43.74,1018.4171,1.2156,14.875,14.0,4.947,270.0,0.0,514.95,1.0,0.0,33623.0,0.0
648,33675.0,270.207,43.74,1018.4304,1.2157,14.25,14.0,4.842,270.0,0.0,520.93,1.0,0.0,33675.0,0.0
649,33726.0,270.207,43.747,1018.40356,1.2155,14.125,14.0,4.821,270.0,0.0,522.12,1.0,0.0,33726.0,0.0
650,33777.0,270.207,43.74,1018.40356,1.2155,13.75,14.0,4.756,270.0,0.0,525.79,1.0,0.0,33777.0,0.0
651,33828.0,270.207,43.74,1018.40814,1.2156,13.75,14.0,4.756,270.0,0.0,525.8,1.0,0.0,33828.0,0.0
652,33880.0,270.207,43.747,1018.42596,1.2157,13.0,14.0,4.625,270.0,0.0,533.29,1.0,0.0,33880.0,0.0
653,33931.0,270.207,43.74,1018.43494,1.2156,12.875,14.0,4.602,270.0,0.0,534.55,1.0,0.0,33931.0,0.0
654,33982.0,270.207,43.74,1018.43494,1.2156,12.5,14.0,4.535,270.0,0.0,538.39,1.0,0.0,33982.0,0.0
655,34033.0,270.207,43.74,1018.43494,1.2156,12.25,14.0,4.489,270.0,0.0,540.99,1.0,0.0,34033.0,0.0
656,34084.0,270.207,43.747,1018.46173,1.2157,11.75,14.0,4.397,270.0,0.0,546.25,1.0,0.0,34084.0,0.0
657,34136.0,270.207,43.725,1018.3947,1.2155,11.625,14.0,4.373,270.0,0.0,547.58,1.0,0.0,34136.0,0.0
658,34187.0,270.207,43.732,1018.3947,1.2155,11.625,14.0,4.373,270.0,0.0,547.58,1.0,0.0,34187.0,0.0
659,34239.0,270.207,43.725,1018.4216,1.2156,11.625,14.0,4.373,270.0,0.0,547.59,1.0,0.0,34239.0,0.0
660,34290.0,270.207,43.747,1018.47064,1.2157,11.5,14.0,4.35,270.0,0.0,548.94,1.0,0.0,34290.0,0.0
661,34341.0,270.207,43.74,1018.47064,1.2157,11.5,14.0,4.35,270.0,0.0,548.94,1.0,0.0,34341.0,0.0
662,34393.0,270.207,43.755,1018.47064,1.2156,10.75,14.0,4.206,270.0,0.0,557.13,1.0,0.0,34393.0,0.0
663,34444.0,270.207,43.74,1018.4572,1.2157,10.75,14.0,4.205,270.0,0.0,557.14,1.0,0.0,34444.0,0.0
