Muestra,Tiempo,Temp,Hum,Pres,Den,DP,Ref,VelFrec,PWM,Control,Error,ESTADOvariador,ERRORvariador
208,2.3,81.5,0.0,970.0,4.11,4.33,4.46,3.45,10.0,17.7,417.0,8.0,2.0
209,2.66,87.0,0.0,1069.0,4.47,4.84,4.81,4.32,7.1,11.1,419.0,8.0,4.0
210,3.12,86.4,0.0,959.0,4.77,3.35,3.55,3.23,10.6,3.9,421.0,8.0,6.0
211,2.93,78.6,0.0,899.0,3.17,3.61,4.93,4.55,14.4,17.4,423.0,8.0,8.0
212,3.31,86.3,0.0,998.0,4.92,3.9,4.2,4.54,15.9,7.0,425.0,8.0,10.0
213,3.38,98.9,0.0,825.0,3.57,4.86,4.82,3.45,4.4,7.3,427.0,8.0,12.0
214,2.09,83.5,0.0,919.0,4.36,4.92,4.23,4.81,8.2,8.5,429.0,8.0,14.0
215,2.86,73.1,0.0,996.0,3.28,4.09,4.44,3.17,6.6,11.6,431.0,8.0,16.0
216,2.25,86.5,0.0,912.0,3.1,3.59,4.88,4.48,16.3,6.2,433.0,8.0,18.0
217,3.07,99.9,0.0,1057.0,3.61,3.07,4.9,4.1,8.0,11.6,435.0,8.0,20.0
218,2.89,99.5,0.0,1026.0,3.14,3.85,3.19,3.8,17.8,3.6,437.0,8.0,22.0
219,3.44,74.6,0.0,1003.0,3.83,4.4,4.33,3.53,11.6,8.2,439.0,8.0,24.0
220,2.14,70.9,0.0,1045.0,3.16,4.09,3.61,4.78,9.1,11.1,441.0,8.0,26.0
221,2.44,70.7,0.0,1084.0,4.87,4.8,3.57,4.78,12.0,13.9,443.0,8.0,28.0
222,2.02,83.0,0.0,1067.0,3.0,3.36,3.16,4.15,7.6,7.9,445.0,8.0,30.0
223,3.23,83.1,0.0,973.0,4.77,4.57,3.94,3.16,4.5,15.1,447.0,8.0,32.0
224,3.13,88.8,0.0,829.0,3.0,4.36,3.03,4.15,11.1,5.5,449.0,8.0,34.0
225,3.19,79.2,0.0,1044.0,3.57,4.15,4.72,3.54,10.5,9.7,451.0,8.0,36.0
226,2.53,98.1,0.0,1062.0,3.19,3.08,4.11,4.76,16.2,4.7,453.0,8.0,38.0
227,3.15,77.1,0.0,829.0,3.69,3.73,4.83,4.27,9.8,16.8,455.0,8.0,40.0
228,3.27,78.6,0.0,901.0,3.65,3.32,4.47,4.62,12.1,5.9,457.0,8.0,42.0
229,2.69,75.7,0.0,992.0,3.64,4.76,4.05,4.36,11.1,4.6,459.0,8.0,44.0
230,2.06,87.1,0.0,918.0,3.94,4.81,3.69,3.33,15.1,11.1,461.0,8.0,46.0
231,3.32,88.0,0.0,856.0,3.19,3.94,3.86,4.59,10.2,4.3,463.0,8.0,48.0
232,2.13,95.3,0.0,992.0,3.24,4.53,4.13,3.95,4.1,10.0,465.0,8.0,50.0
233,3.49,84.0,0.0,887.0,3.23,3.44,4.38,4.21,9.7,13.2,467.0,9.0,0.0
234,2.17,92.0,0.0,908.0,4.1,3.61,3.9,3.63,12.0,13.8,469.0,9.0,2.0
235,3.22,70.0,0.0,807.0,3.21,4.38,4.6,3.81,16.4,16.7,471.0,9.0,4.0
236,3.1,97.1,0.0,1036.0,4.59,4.49,3.75,4.25,6.7,15.8,473.0,9.0,6.0
237,2.14,83.8,0.0,896.0,3.19,4.47,3.63,4.74,8.8,9.9,475.0,9.0,8.0
238,3.34,84.7,0.0,879.0,3.0,4.37,3.23,3.2,4.1,13.5,477.0,9.0,10.0
239,3.49,80.2,0.0,852.0,3.13,3.71,3.74,3.71,3.4,8.1,479.0,9.0,12.0
240,2.32,77.7,0.0,985.0,4.5,4.58,3.7,3.54,3.9,13.5,481.0,9.0,14.0
241,3.33,79.1,0.0,858.0,3.21,4.44,3.83,4.18,5.3,16.5,483.0,9.0,16.0
242,2.81,75.4,0.0,812.0,4.32,3.12,4.39,4.79,4.2,8.7,485.0,9.0,18.0
243,2.53,90.7,0.0,807.0,3.52,3.93,3.9,3.69,11.3,11.5,487.0,9.0,20.0
244,2.38,73.5,0.0,956.0,3.05,3.22,3.34,3.46,13.4,10.5,489.0,9.0,22.0
245,3.39,77.3,0.0,899.0,4.16,3.05,3.56,4.64,11.4,3.0,491.0,9.0,24.0
246,3.1,79.6,0.0,834.0,3.82,4.53,3.48,4.01,3.4,7.0,493.0,9.0,26.0
247,2.93,96.9,0.0,974.0,4.79,3.08,4.85,3.85,10.2,9.1,495.0,9.0,28.0
248,2.6,98.1,0.0,875.0,4.12,3.63,4.51,3.28,12.8,11.7,497.0,9.0,30.0
249,3.36,80.5,0.0,823.0,4.59,4.36,3.88,3.34,8.1,6.2,499.0,9.0,32.0
250,3.4,96.9,0.0,852.0,3.96,3.55,3.01,3.0,17.0,11.4,501.0,9.0,34.0
251,3.25,82.0,0.0,981.0,3.99,3.85,4.95,3.19,8.1,12.5,503.0,9.0,36.0
252,2.96,92.6,0.0,963.0,4.45,4.26,4.71,3.19,11.5,14.9,505.0,9.0,38.0
253,2.98,89.1,0.0,1053.0,4.39,3.0,4.3,4.06,4.0,15.8,507.0,9.0,40.0
254,2.56,79.8,0.0,1015.0,3.55,3.22,4.43,4.59,7.9,10.8,509.0,9.0,42.0
255,3.24,79.0,0.0,1087.0,3.05,3.31,3.89,3.56,11.8,17.0,511.0,9.0,44.0
256,3.16,81.9,0.0,832.0,3.02,4.18,4.77,4.81,17.3,6.9,513.0,9.0,46.0
257,3.1,96.6,0.0,927.0,4.71,3.94,3.17,3.41,17.5,14.5,515.0,9.0,48.0
258,2.51,89.7,0.0,1052.0,3.37,3.5,3.7,4.31,14.4,4.8,517.0,9.0,50.0
259,2.98,88.9,0.0,986.0,4.09,4.43,4.95,3.99,13.4,5.5,519.0,10.0,0.0
260,2.62,98.8,0.0,885.0,3.03,3.74,4.18,3.56,7.6,10.8,521.0,10.0,2.0
261,2.47,78.0,0.0,838.0,4.35,3.62,4.03,3.4,12.2,5.6,523.0,10.0,4.0
262,2.18,99.0,0.0,916.0,4.96,3.53,3.6,4.57,15.7,8.8,525.0,10.0,6.0
263,3.48,98.2,0.0,926.0,4.71,4.08,3.78,3.73,13.5,9.5,527.0,10.0,8.0
264,2.47,80.2,0.0,1053.0,3.6,4.42,3.91,3.56,8.7,6.6,529.0,10.0,10.0
265,2.63,82.3,0.0,932.0,4.75,3.36,4.71,3.97,8.4,7.1,531.0,10.0,12.0
266,2.74,86.9,0.0,1041.0,4.81,3.18,4.83,4.77,12.3,9.8,533.0,10.0,14.0
267,3.33,99.4,0.0,816.0,3.35,3.7,3.76,4.96,14.3,17.0,535.0,10.0,16.0
268,2.52,92.9,0.0,1008.0,4.5,4.67,4.86,3.32,16.9,16.8,537.0,10.0,18.0
269,2.57,88.5,0.0,1076.0,3.14,3.6,4.22,3.35,8.9,12.7,539.0,10.0,20.0
270,2.42,78.4,0.0,1095.0,4.11,3.93,3.79,3.77,16.9,9.9,541.0,10.0,22.0
271,2.21,90.7,0.0,967.0,3.03,3.44,3.3,3.78,8.0,3.1,543.0,10.0,24.0
272,2.98,94.3,0.0,855.0,4.62,4.57,4.44,3.62,11.6,8.7,545.0,10.0,26.0
273,2.71,89.6,0.0,1006.0,3.93,3.53,3.83,4.55,16.8,11.0,547.0,10.0,28.0
274,2.5,81.9,0.0,805.0,4.14,4.74,3.64,4.95,16.8,7.3,549.0,10.0,30.0
275,2.86,84.0,0.0,982.0,3.36,3.06,4.78,3.04,17.6,13.4,551.0,10.0,32.0
276,2.92,81.7,0.0,892.0,4.52,3.8,4.2,4.81,10.2,7.6,553.0,10.0,34.0
277,2.55,91.4,0.0,919.0,3.07,3.27,3.58,4.66,3.1,10.3,555.0,10.0,36.0
278,3.49,96.4,0.0,800.0,3.95,3.02,4.24,3.18,4.1,3.6,557.0,10.0,38.0
279,3.45,87.6,0.0,1035.0,4.97,4.41,3.76,4.54,16.8,8.3,559.0,10.0,40.0
280,2.61,91.3,0.0,1025.0,4.54,3.6,4.76,3.71,15.9,10.0,561.0,10.0,42.0
281,2.27,71.5,0.0,1096.0,3.23,4.46,4.59,3.62,14.8,4.8,563.0,10.0,44.0
282,2.26,99.7,0.0,809.0,4.67,3.16,4.9,4.29,4.9,10.8,565.0,10.0,46.0
283,2.41,76.3,0.0,1020.0,4.64,3.76,3.09,3.93,16.4,17.5,567.0,10.0,48.0
284,2.34,89.5,0.0,983.0,3.07,3.09,3.33,4.85,12.6,6.7,569.0,10.0,50.0
285,2.66,73.0,0.0,953.0,3.04,4.41,3.63,4.39,17.0,16.7,571.0,11.0,0.0
286,2.56,79.1,0.0,1051.0,4.05,4.04,4.61,3.08,13.1,7.7,573.0,11.0,2.0
287,2.68,72.2,0.0,919.0,4.68,3.82,3.89,4.48,16.2,12.3,575.0,11.0,4.0
288,2.0,91.4,0.0,984.0,3.13,4.24,3.93,4.17,9.2,14.3,577.0,11.0,6.0
289,3.4,71.9,0.0,1059.0,4.34,3.73,3.98,3.07,16.2,16.1,579.0,11.0,8.0
290,2.69,88.7,0.0,862.0,3.49,4.16,3.41,3.52,16.7,11.4,581.0,11.0,10.0
291,2.32,97.6,0.0,928.0,3.83,4.09,4.68,3.46,5.5,3.6,583.0,11.0,12.0
292,3.44,86.1,0.0,981.0,4.31,4.82,4.89,4.81,4.6,17.4,585.0,11.0,14.0
293,3.27,90.8,0.0,958.0,3.56,3.12,3.61,3.96,14.2,6.8,587.0,11.0,16.0
294,2.96,92.1,0.0,803.0,3.89,3.29,3.79,4.44,7.8,17.4,589.0,11.0,18.0
295,3.21,77.0,0.0,1055.0,3.57,3.82,4.14,3.28,12.8,14.4,591.0,11.0,20.0
296,2.7,97.5,0.0,979.0,4.74,4.16,3.53,4.36,8.2,5.2,593.0,11.0,22.0
297,2.52,72.2,0.0,1002.0,4.76,3.46,4.2,3.42,17.5,13.1,595.0,11.0,24.0
298,2.06,97.2,0.0,976.0,3.73,3.03,3.96,4.31,3.4,13.0,597.0,11.0,26.0
299,2.78,90.7,0.0,1067.0,4.21,3.85,4.69,3.56,13.0,10.8,599.0,11.0,28.0
300,2.4,82.0,0.0,895.0,4.81,3.53,4.19,4.71,15.8,7.2,601.0,11.0,30.0
301,3.03,83.9,0.0,867.0,3.6,4.82,4.0,3.3,15.0,6.4,603.0,11.0,32.0
302,2.67,84.5,0.0,1010.0,3.2,4.3,3.36,4.33,17.6,10.0,605.0,11.0,34.0
303,3.35,75.3,0.0,1053.0,4.81,4.63,3.21,3.2,9.1,4.0,607.0,11.0,36.0
304,2.61,95.7,0.0,835.0,3.45,4.53,4.12,3.4,6.3,11.4,609.0,11.0,38.0
305,2.64,93.1,0.0,859.0,3.35,4.79,3.52,3.19,8.8,5.9,611.0,11.0,40.0
306,2.56,77.1,0.0,945.0,4.27,4.98,3.61,3.15,5.8,4.2,613.0,11.0,42.0
307,2.78,84.1,0.0,945.0,4.09,4.91,3.43,3.53,12.6,6.6,615.0,11.0,44.0
308,2.07,94.8,0.0,891.0,3.56,4.94,3.37,3.13,9.3,11.2,617.0,11.0,46.0
309,3.31,92.5,0.0,809.0,4.68,4.06,4.14,4.62,9.7,6.8,619.0,11.0,48.0
310,2.1,96.9,0.0,991.0,3.15,3.71,4.66,4.41,16.9,6.4,621.0,11.0,50.0
311,2.09,81.0,0.0,1072.0,4.13,4.67,3.42,3.14,12.6,7.2,623.0,12.0,0.0
312,3.23,88.0,0.0,988.0,3.9,4.12,4.61,4.53,7.1,5.1,625.0,12.0,2.0
313,2.19,70.7,0.0,823.0,4.81,3.35,4.09,3.39,13.5,4.3,627.0,12.0,4.0
314,2.84,81.3,0.0,1040.0,3.96,4.78,3.52,3.42,11.4,13.1,629.0,12.0,6.0
315,3.08,82.9,0.0,922.0,4.06,4.92,3.64,3.63,13.1,5.5,631.0,12.0,8.0
316,2.1,98.1,0.0,1033.0,4.46,3.49,4.36,3.91,9.8,11.1,633.0,12.0,10.0
317,2.6,99.0,0.0,935.0,4.55,3.53,3.94,3.44,14.8,7.6,635.0,12.0,12.0
318,2.14,96.8,0.0,950.0,3.31,4.93,4.38,4.04,10.8,5.2,637.0,12.0,14.0
319,3.41,71.6,0.0,890.0,3.89,4.45,4.32,4.51,5.9,11.3,639.0,12.0,16.0
320,3.22,88.7,0.0,1065.0,3.4,3.67,3.73,3.65,5.3,6.6,641.0,12.0,18.0
321,2.67,92.1,0.0,1049.0,3.81,4.79,3.7,3.1,13.0,3.7,643.0,12.0,20.0
322,3.05,71.2,0.0,952.0,4.26,3.79,4.33,3.94,7.7,10.2,645.0,12.0,22.0
323,2.89,88.6,0.0,884.0,4.82,3.07,4.68,4.02,4.7,6.4,647.0,12.0,24.0
324,3.46,98.2,0.0,996.0,3.96,4.31,4.09,3.27,15.2,3.6,649.0,12.0,26.0
325,2.78,92.0,0.0,965.0,4.01,3.53,4.54,3.57,10.2,10.6,651.0,12.0,28.0
326,2.64,78.3,0.0,863.0,3.79,3.6,3.53,3.39,5.7,9.5,653.0,12.0,30.0
327,2.84,90.3,0.0,822.0,3.14,3.87,4.46,4.76,5.2,11.6,655.0,12.0,32.0
328,2.72,76.6,0.0,1062.0,3.76,3.84,4.71,3.79,4.0,12.6,657.0,12.0,34.0
329,2.43,96.1,0.0,935.0,3.58,3.82,4.34,4.81,4.1,15.3,659.0,12.0,36.0
330,2.25,78.9,0.0,843.0,3.43,3.83,3.2,3.17,9.4,15.0,661.0,12.0,38.0
331,2.91,92.8,0.0,885.0,4.15,4.37,3.12,3.28,15.9,3.2,663.0,12.0,40.0
332,3.39,97.5,0.0,923.0,3.09,3.83,4.05,3.42,3.8,10.6,665.0,12.0,42.0
333,2.71,80.0,0.0,988.0,3.16,3.51,4.93,3.47,8.9,3.5,667.0,12.0,44.0
334,3.29,70.2,0.0,1025.0,3.61,3.42,3.04,4.8,3.8,17.4,669.0,12.0,46.0
335,3.34,95.4,0.0,899.0,4.95,4.79,4.04,3.23,12.0,4.8,671.0,12.0,48.0
336,3.36,94.2,0.0,1073.0,3.81,3.4,4.25,4.8,8.9,15.7,673.0,12.0,50.0
337,3.25,90.7,0.0,883.0,4.46,4.47,4.26,4.64,15.4,10.8,675.0,13.0,0.0
338,2.32,99.1,0.0,840.0,4.9,3.13,4.59,3.46,4.6,13.7,677.0,13.0,2.0
339,2.45,94.0,0.0,836.0,4.69,4.24,4.89,3.45,14.7,13.5,679.0,13.0,4.0
340,2.8,97.4,0.0,813.0,3.22,4.37,3.83,3.28,4.4,9.3,681.0,13.0,6.0
341,2.99,75.0,0.0,1008.0,4.76,4.06,4.76,3.93,7.2,15.5,683.0,13.0,8.0
342,2.08,94.8,0.0,885.0,3.63,4.2,3.24,3.3,8.0,7.3,685.0,13.0,10.0
343,2.1,74.3,0.0,1060.0,4.46,4.43,4.54,4.35,5.9,7.0,687.0,13.0,12.0
344,2.8,95.9,0.0,1031.0,4.83,4.26,3.0,4.27,17.7,8.0,689.0,13.0,14.0
345,2.56,75.0,0.0,1001.0,4.47,3.46,4.14,3.28,10.3,11.4,691.0,13.0,16.0
346,3.29,72.2,0.0,807.0,4.81,3.49,4.49,4.57,9.1,17.4,693.0,13.0,18.0
347,2.81,94.6,0.0,831.0,3.95,3.97,4.87,4.24,10.7,17.2,695.0,13.0,20.0
348,2.23,84.8,0.0,924.0,3.51,4.68,4.92,3.68,4.3,12.4,697.0,13.0,22.0
349,3.33,89.6,0.0,874.0,4.42,3.35,3.81,3.31,17.5,3.0,699.0,13.0,24.0
350,2.32,79.4,0.0,1065.0,4.38,4.97,3.48,3.54,17.0,9.1,701.0,13.0,26.0
351,3.48,91.9,0.0,898.0,4.17,4.57,4.97,3.29,12.5,4.3,703.0,13.0,28.0
352,3.31,97.0,0.0,833.0,3.97,4.64,3.69,4.39,15.8,17.0,705.0,13.0,30.0
353,3.27,75.7,0.0,910.0,4.87,4.84,3.19,3.51,9.0,13.7,707.0,13.0,32.0
354,3.12,88.6,0.0,1052.0,4.91,4.67,3.71,3.88,5.3,4.3,709.0,13.0,34.0
355,2.6,82.1,0.0,1094.0,3.67,3.18,4.36,3.24,4.9,16.4,711.0,13.0,36.0
356,3.15,91.9,0.0,829.0,3.68,3.18,3.59,3.17,15.6,15.4,713.0,13.0,38.0
357,2.18,92.1,0.0,979.0,3.3,3.59,4.61,3.65,6.4,7.4,715.0,13.0,40.0
358,3.15,73.6,0.0,994.0,3.98,4.93,4.77,3.76,17.2,12.4,717.0,13.0,42.0
359,2.19,98.6,0.0,827.0,4.3,3.92,4.95,3.61,4.6,11.6,719.0,13.0,44.0
360,2.57,91.1,0.0,909.0,4.33,3.76,3.7,4.1,12.1,8.1,721.0,13.0,46.0
361,3.0,81.9,0.0,917.0,4.51,4.79,4.03,3.81,7.8,7.6,723.0,13.0,48.0
362,3.23,76.1,0.0,846.0,3.88,4.31,3.34,3.44,7.1,3.2,725.0,13.0,50.0
363,2.26,99.6,0.0,948.0,4.08,4.78,4.09,4.4,15.7,14.7,727.0,14.0,0.0
364,2.87,92.8,0.0,1029.0,3.71,3.84,4.93,3.83,11.8,9.2,729.0,14.0,2.0
365,2.05,72.6,0.0,993.0,3.03,3.2,4.25,4.15,3.1,9.4,731.0,14.0,4.0
366,2.09,71.5,0.0,991.0,4.93,4.95,4.74,4.95,4.2,8.2,733.0,14.0,6.0
367,2.6,84.1,0.0,912.0,4.31,4.01,3.9,4.33,5.5,17.8,735.0,14.0,8.0
368,2.16,97.1,0.0,989.0,3.32,3.76,3.19,3.08,3.3,9.6,737.0,14.0,10.0
369,3.23,94.6,0.0,1079.0,4.41,3.93,4.86,3.99,4.3,17.3,739.0,14.0,12.0
370,2.98,98.4,0.0,812.0,4.94,3.33,3.93,4.02,3.3,12.9,741.0,14.0,14.0
371,2.69,71.5,0.0,1076.0,3.35,4.22,4.04,3.89,8.5,15.4,743.0,14.0,16.0
372,3.34,86.9,0.0,967.0,3.87,3.67,3.09,3.62,7.7,13.8,745.0,14.0,18.0
373,2.05,72.7,0.0,843.0,4.69,3.68,3.44,4.7,9.8,5.5,747.0,14.0,20.0
374,2.07,96.4,0.0,955.0,3.36,3.44,4.37,4.46,13.1,6.1,749.0,14.0,22.0
375,3.16,89.9,0.0,1012.0,4.57,4.69,4.57,3.23,15.2,11.4,751.0,14.0,24.0
376,3.42,90.8,0.0,920.0,3.62,3.38,4.33,3.45,3.3,14.6,753.0,14.0,26.0
377,2.04,70.4,0.0,916.0,4.18,4.44,4.2,4.95,10.3,12.5,755.0,14.0,28.0
378,3.13,77.9,0.0,973.0,4.92,4.04,4.75,3.37,5.6,16.6,757.0,14.0,30.0
379,3.21,82.6,0.0,886.0,4.41,3.69,4.1,4.45,14.3,13.7,759.0,14.0,32.0
380,2.86,85.1,0.0,1041.0,4.52,3.87,3.44,4.18,15.3,5.0,761.0,14.0,34.0
381,3.39,70.7,0.0,1061.0,3.86,3.51,4.4,3.58,16.4,7.4,763.0,14.0,36.0
382,2.91,90.5,0.0,1039.0,4.11,4.43,3.56,3.23,11.9,10.4,765.0,14.0,38.0
383,2.59,99.5,0.0,892.0,3.3,4.67,3.52,3.28,8.5,13.6,767.0,14.0,40.0
384,2.37,80.7,0.0,819.0,4.16,3.48,4.39,3.31,10.5,3.4,769.0,14.0,42.0
385,3.06,96.6,0.0,922.0,3.59,4.09,4.24,3.79,4.4,15.0,771.0,14.0,44.0
386,3.09,83.2,0.0,831.0,3.48,3.17,3.05,3.87,11.6,15.1,773.0,14.0,46.0
387,2.43,83.2,0.0,860.0,4.75,3.2,3.31,4.49,15.3,11.7,775.0,14.0,48.0
388,2.43,95.9,0.0,916.0,4.34,4.61,4.17,4.02,8.8,7.5,777.0,14.0,50.0
389,2.89,82.7,0.0,871.0,4.57,4.76,3.56,3.7,15.2,10.3,779.0,15.0,0.0
390,3.13,92.4,0.0,802.0,3.07,4.17,4.05,4.67,4.5,4.8,781.0,15.0,2.0
391,2.19,98.1,0.0,968.0,3.05,4.57,3.65,4.53,9.2,13.0,783.0,15.0,4.0
392,3.03,91.5,0.0,844.0,4.04,3.2,4.81,4.79,8.2,17.0,785.0,15.0,6.0
393,3.48,71.8,0.0,916.0,4.4,4.89,3.81,4.83,12.1,6.8,787.0,15.0,8.0
394,3.42,97.4,0.0,813.0,3.1,4.84,4.97,4.87,9.2,4.4,789.0,15.0,10.0
395,3.18,84.7,0.0,934.0,4.9,3.05,4.41,4.36,10.4,17.7,791.0,15.0,12.0
396,3.19,75.5,0.0,1074.0,4.64,4.51,4.84,4.09,17.5,14.9,793.0,15.0,14.0
397,3.13,96.4,0.0,971.0,4.5,4.26,4.14,4.61,5.1,16.7,795.0,15.0,16.0
398,2.71,76.2,0.0,801.0,4.85,3.21,4.58,4.72,6.7,12.3,797.0,15.0,18.0
399,3.47,70.2,0.0,882.0,3.14,4.0,4.15,4.47,16.4,12.4,799.0,15.0,20.0
400,2.97,79.6,0.0,847.0,3.16,4.99,3.44,4.74,6.9,11.8,801.0,15.0,22.0
401,3.22,84.5,0.0,1009.0,3.68,4.08,3.48,3.88,4.5,12.4,803.0,15.0,24.0
402,3.36,78.9,0.0,815.0,4.67,4.19,4.85,4.03,13.4,9.8,805.0,15.0,26.0
403,2.46,95.2,0.0,974.0,3.94,4.52,4.83,3.16,5.4,7.0,807.0,15.0,28.0
404,2.63,71.8,0.0,830.0,4.83,4.15,3.48,4.58,7.8,8.5,809.0,15.0,30.0
405,2.97,94.1,0.0,867.0,3.57,4.07,4.11,4.23,3.1,17.7,811.0,15.0,32.0
406,2.55,94.8,0.0,977.0,3.74,3.14,4.21,3.07,12.8,5.4,813.0,15.0,34.0
407,2.3,84.5,0.0,944.0,3.14,4.66,3.66,3.92,15.6,9.6,815.0,15.0,36.0
408,2.66,71.6,0.0,919.0,4.96,3.88,4.23,3.59,17.0,11.5,817.0,15.0,38.0
409,2.8,78.9,0.0,916.0,3.55,4.2,4.58,4.98,8.4,10.3,819.0,15.0,40.0
410,2.82,94.8,0.0,913.0,3.34,3.96,3.42,4.89,11.9,7.7,821.0,15.0,42.0
411,3.06,70.9,0.0,854.0,4.28,3.71,3.4,3.68,6.3,8.8,823.0,15.0,44.0
412,3.28,92.8,0.0,1087.0,3.59,4.31,3.06,4.95,13.2,9.8,825.0,15.0,46.0
