Muestra,Tiempo,Temp,Hum,Pres,Den,DP,Ref,VelFrec,PWM,Control,Error,ESTADOvariador,ERRORvariador
413,2.8,79.8,0.0,867.0,3.76,4.99,3.56,3.79,5.6,14.2,827.0,15.0,48.0
414,2.61,70.0,0.0,917.0,4.7,3.39,3.02,3.95,12.3,6.2,829.0,15.0,50.0
415,2.4,93.6,0.0,952.0,4.73,4.84,3.34,4.06,10.0,8.0,831.0,16.0,0.0
416,2.13,92.7,0.0,988.0,4.82,4.02,4.42,3.55,15.8,17.1,833.0,16.0,2.0
417,2.51,97.4,0.0,1083.0,4.26,3.05,4.7,4.58,13.4,8.4,835.0,16.0,4.0
418,2.12,84.6,0.0,887.0,4.37,4.16,4.38,3.33,16.9,15.4,837.0,16.0,6.0
419,3.38,83.7,0.0,933.0,4.82,4.59,3.67,3.41,5.4,16.0,839.0,16.0,8.0
420,2.88,71.2,0.0,1088.0,3.97,4.91,3.08,4.33,6.9,12.8,841.0,16.0,10.0
421,2.51,77.0,0.0,958.0,3.64,3.53,4.6,4.44,3.0,12.1,843.0,16.0,12.0
422,3.12,92.1,0.0,888.0,4.3,3.59,4.25,4.8,8.5,11.1,845.0,16.0,14.0
423,3.06,74.8,0.0,879.0,3.75,4.93,3.47,3.75,16.1,5.7,847.0,16.0,16.0
424,2.46,77.7,0.0,805.0,4.61,3.0,3.55,4.68,10.9,14.9,849.0,16.0,18.0
425,3.1,85.8,0.0,936.0,4.64,3.87,4.31,4.45,6.3,3.4,851.0,16.0,20.0
426,2.94,95.8,0.0,1038.0,3.54,3.38,3.56,4.23,3.0,14.2,853.0,16.0,22.0
427,2.52,74.9,0.0,1000.0,4.19,4.37,4.35,4.99,10.9,7.2,855.0,16.0,24.0
428,3.46,88.6,0.0,927.0,4.44,4.24,3.14,3.67,7.9,4.8,857.0,16.0,26.0
429,2.57,85.1,0.0,929.0,3.63,3.31,3.61,3.61,5.9,3.6,859.0,16.0,28.0
430,2.2,83.2,0.0,1011.0,3.31,4.79,3.68,4.06,8.3,6.7,861.0,16.0,30.0
431,2.93,73.4,0.0,1008.0,3.38,3.55,3.2,3.75,3.4,4.0,863.0,16.0,32.0
432,3.47,85.3,0.0,959.0,4.58,3.7,4.36,3.63,4.0,8.6,865.0,16.0,34.0
433,2.24,86.6,0.0,1070.0,4.54,3.75,4.42,4.03,9.6,6.8,867.0,16.0,36.0
434,2.87,75.8,0.0,1046.0,3.22,3.42,3.37,4.64,10.8,11.5,869.0,16.0,38.0
435,3.26,86.5,0.0,924.0,4.72,3.05,3.82,4.43,7.2,14.2,871.0,16.0,40.0
436,3.34,80.5,0.0,1059.0,4.23,3.38,3.46,3.62,7.6,14.8,873.0,16.0,42.0
437,2.4,70.4,0.0,988.0,3.87,4.05,4.94,4.56,14.0,7.5,875.0,16.0,44.0
438,2.4,78.1,0.0,854.0,4.63,4.07,3.67,3.05,17.5,15.3,877.0,16.0,46.0
439,3.28,78.0,0.0,1046.0,3.11,3.51,3.91,3.45,13.0,8.0,879.0,16.0,48.0
440,2.46,83.1,0.0,945.0,3.87,3.6,3.42,3.02,6.6,11.0,881.0,16.0,50.0
441,3.11,71.3,0.0,807.0,4.37,3.85,3.7,3.84,4.8,5.4,883.0,17.0,0.0
442,2.69,98.7,0.0,1081.0,4.11,3.9,3.57,3.01,4.6,15.1,885.0,17.0,2.0
443,2.95,99.4,0.0,923.0,3.68,3.72,3.18,4.44,17.9,3.1,887.0,17.0,4.0
444,2.73,85.0,0.0,813.0,3.48,4.56,4.78,4.87,3.5,13.3,889.0,17.0,6.0
445,3.47,87.8,0.0,897.0,4.34,4.66,4.15,3.11,15.8,8.0,891.0,17.0,8.0
446,2.62,81.2,0.0,977.0,4.6,3.28,3.73,3.69,12.5,9.8,893.0,17.0,10.0
447,3.14,80.7,0.0,996.0,4.31,3.68,3.69,3.18,13.0,10.3,895.0,17.0,12.0
448,2.12,95.8,0.0,860.0,4.54,4.87,3.55,3.66,11.3,14.2,897.0,17.0,14.0
449,2.35,83.8,0.0,873.0,3.81,3.93,3.73,3.22,3.8,4.8,899.0,17.0,16.0
450,3.03,77.2,0.0,865.0,4.79,4.64,4.19,3.12,12.9,11.3,901.0,17.0,18.0
451,3.22,88.9,0.0,957.0,3.96,4.7,3.3,3.59,8.1,10.5,903.0,17.0,20.0
452,2.72,72.2,0.0,1037.0,4.91,4.35,3.81,4.98,8.2,6.4,905.0,17.0,22.0
453,3.35,97.9,0.0,890.0,3.49,4.98,4.03,3.01,11.6,13.9,907.0,17.0,24.0
454,2.65,89.9,0.0,1085.0,4.84,4.25,3.95,3.34,7.4,5.9,909.0,17.0,26.0
455,3.31,95.1,0.0,845.0,3.48,3.97,3.98,4.39,3.8,16.7,911.0,17.0,28.0
456,2.66,90.6,0.0,820.0,4.71,3.88,3.74,3.95,13.2,9.4,913.0,17.0,30.0
457,2.29,79.0,0.0,1082.0,3.73,4.9,4.55,4.68,5.2,10.5,915.0,17.0,32.0
458,2.95,87.9,0.0,844.0,3.33,4.38,3.56,3.21,4.6,15.9,917.0,17.0,34.0
459,2.7,94.5,0.0,1067.0,3.44,4.53,4.71,3.3,16.1,13.5,919.0,17.0,36.0
460,2.14,99.8,0.0,997.0,3.55,4.87,3.83,3.61,6.1,7.1,921.0,17.0,38.0
461,2.7,70.5,0.0,878.0,4.28,3.44,3.7,4.01,11.9,5.1,923.0,17.0,40.0
462,2.93,74.2,0.0,1006.0,3.89,3.95,3.79,3.49,7.0,6.6,925.0,17.0,42.0
463,2.12,75.4,0.0,976.0,4.05,4.01,4.81,3.2,16.6,10.5,927.0,17.0,44.0
464,2.93,82.0,0.0,1029.0,4.99,3.76,4.13,3.79,7.4,6.5,929.0,17.0,46.0
465,2.71,72.6,0.0,923.0,3.47,3.15,3.28,4.28,6.7,15.0,931.0,17.0,48.0
466,2.74,83.4,0.0,921.0,3.36,3.3,3.59,4.84,9.5,8.6,933.0,17.0,50.0
467,2.84,97.3,0.0,916.0,4.54,3.73,4.48,3.03,4.1,17.7,935.0,18.0,0.0
468,3.04,94.3,0.0,1061.0,3.93,4.32,3.4,4.98,8.3,12.2,937.0,18.0,2.0
469,2.73,90.1,0.0,927.0,4.74,3.13,3.3,3.29,4.5,7.1,939.0,18.0,4.0
470,3.39,72.1,0.0,928.0,4.92,4.98,4.25,3.63,15.7,4.1,941.0,18.0,6.0
471,3.23,98.4,0.0,970.0,4.99,4.02,4.24,4.73,17.7,17.8,943.0,18.0,8.0
472,2.21,89.9,0.0,833.0,3.97,3.52,4.14,3.01,9.3,3.4,945.0,18.0,10.0
473,2.23,90.6,0.0,863.0,3.03,4.53,4.39,4.42,9.9,4.0,947.0,18.0,12.0
474,2.34,82.1,0.0,1073.0,3.6,4.14,3.34,3.86,16.9,7.8,949.0,18.0,14.0
475,3.19,82.5,0.0,1002.0,4.09,3.77,4.66,3.94,4.6,6.7,951.0,18.0,16.0
476,3.16,84.4,0.0,864.0,3.71,4.89,4.2,3.78,11.3,3.3,953.0,18.0,18.0
477,2.33,84.7,0.0,838.0,3.59,4.37,3.16,4.42,15.1,11.7,955.0,18.0,20.0
478,3.32,78.4,0.0,960.0,3.68,4.72,4.35,4.65,15.7,10.0,957.0,18.0,22.0
479,2.61,70.0,0.0,841.0,4.98,3.03,3.11,3.02,15.8,6.7,959.0,18.0,24.0
480,3.16,84.9,0.0,875.0,4.82,3.78,3.44,3.97,16.9,5.7,961.0,18.0,26.0
481,3.4,99.4,0.0,974.0,3.26,4.54,3.31,4.25,11.3,9.9,963.0,18.0,28.0
482,3.25,72.7,0.0,1049.0,3.29,3.99,3.95,3.61,13.4,6.8,965.0,18.0,30.0
483,2.49,70.4,0.0,1022.0,3.49,4.2,3.73,3.83,12.3,3.8,967.0,18.0,32.0
484,2.4,80.4,0.0,886.0,3.76,3.48,4.05,4.97,3.5,3.0,969.0,18.0,34.0
485,2.56,91.4,0.0,903.0,3.85,3.95,4.31,4.09,14.3,17.6,971.0,18.0,36.0
486,2.37,77.6,0.0,984.0,3.89,3.03,3.87,3.71,10.0,9.3,973.0,18.0,38.0
487,2.82,76.8,0.0,934.0,4.9,4.35,3.84,4.32,12.0,5.1,975.0,18.0,40.0
488,2.99,98.3,0.0,1077.0,3.64,3.31,4.28,4.18,17.3,8.6,977.0,18.0,42.0
489,3.1,97.4,0.0,855.0,4.46,4.16,4.91,4.12,17.6,9.5,979.0,18.0,44.0
490,3.42,94.9,0.0,1061.0,4.76,4.24,4.41,4.96,5.3,6.9,981.0,18.0,46.0
491,3.14,95.5,0.0,1060.0,4.24,4.56,4.07,4.62,6.9,5.9,983.0,18.0,48.0
492,2.08,83.2,0.0,830.0,4.34,4.07,4.26,4.14,17.0,13.7,985.0,18.0,50.0
493,3.29,84.2,0.0,840.0,4.2,3.37,3.4,4.85,5.9,10.8,987.0,19.0,0.0
494,2.83,81.9,0.0,1026.0,3.46,3.47,3.74,4.68,12.4,9.2,989.0,19.0,2.0
495,2.64,97.3,0.0,852.0,4.77,3.61,4.54,4.82,10.5,7.7,991.0,19.0,4.0
496,2.42,76.5,0.0,867.0,4.77,3.94,4.94,3.61,8.2,11.7,993.0,19.0,6.0
497,2.68,89.4,0.0,879.0,4.22,4.71,4.67,4.59,14.9,6.9,995.0,19.0,8.0
498,2.98,97.2,0.0,936.0,4.16,3.62,4.66,4.04,12.8,13.7,997.0,19.0,10.0
499,2.96,77.8,0.0,856.0,3.72,4.73,4.78,3.65,7.4,9.7,999.0,19.0,12.0
500,2.45,74.9,0.0,839.0,3.9,3.79,3.65,3.52,12.7,16.9,1001.0,19.0,14.0
501,2.79,89.2,0.0,899.0,3.72,4.57,3.52,3.3,16.3,3.6,1003.0,19.0,16.0
502,2.27,83.9,0.0,854.0,4.88,4.65,4.23,4.84,3.0,6.2,1005.0,19.0,18.0
503,2.29,98.7,0.0,900.0,3.44,3.72,4.43,3.79,8.3,13.6,1007.0,19.0,20.0
504,3.25,90.4,0.0,1068.0,4.21,4.83,3.24,4.98,16.4,13.2,1009.0,19.0,22.0
505,3.42,93.2,0.0,1093.0,3.08,3.59,3.41,3.53,16.7,16.7,1011.0,19.0,24.0
506,2.33,96.4,0.0,939.0,3.74,4.49,3.12,3.85,11.2,11.9,1013.0,19.0,26.0
507,2.56,97.5,0.0,802.0,4.02,3.65,4.36,4.42,6.9,14.1,1015.0,19.0,28.0
508,2.68,96.6,0.0,1079.0,3.18,3.86,4.96,3.39,13.6,8.6,1017.0,19.0,30.0
509,2.86,97.5,0.0,1052.0,4.57,4.42,3.73,4.3,9.6,7.1,1019.0,19.0,32.0
510,2.15,98.4,0.0,871.0,3.05,4.34,3.61,3.61,15.0,11.4,1021.0,19.0,34.0
511,3.07,80.4,0.0,1025.0,3.16,3.96,4.63,3.44,13.1,6.5,1023.0,19.0,36.0
512,2.38,83.5,0.0,1072.0,4.98,4.24,4.87,3.15,8.4,7.6,1025.0,19.0,38.0
513,2.84,92.0,0.0,1053.0,4.17,4.06,3.92,3.18,15.4,12.6,1027.0,19.0,40.0
514,2.69,88.3,0.0,865.0,4.5,4.06,4.07,4.71,11.9,10.0,1029.0,19.0,42.0
515,2.71,91.8,0.0,976.0,4.96,3.21,4.62,3.79,6.9,8.8,1031.0,19.0,44.0
516,2.49,90.6,0.0,985.0,3.09,3.45,3.92,3.15,14.6,4.9,1033.0,19.0,46.0
517,2.9,99.4,0.0,947.0,4.85,3.63,3.23,3.52,14.1,8.9,1035.0,19.0,48.0
518,2.88,89.1,0.0,1084.0,3.63,3.32,4.39,3.66,16.8,4.7,1037.0,19.0,50.0
519,3.02,84.5,0.0,1018.0,3.13,4.91,4.55,4.77,3.5,13.0,1039.0,20.0,0.0
520,2.26,80.5,0.0,854.0,4.46,3.8,3.0,4.9,11.2,17.9,1041.0,20.0,2.0
521,2.44,75.5,0.0,908.0,3.14,3.54,3.13,4.98,17.7,12.6,1043.0,20.0,4.0
522,2.92,70.1,0.0,966.0,3.12,3.01,4.1,4.24,15.6,5.0,1045.0,20.0,6.0
523,2.0,93.9,0.0,944.0,3.98,4.93,4.24,3.1,13.5,13.0,1047.0,20.0,8.0
524,2.75,85.0,0.0,825.0,3.5,3.8,4.52,4.59,11.3,10.9,1049.0,20.0,10.0
525,2.02,92.7,0.0,860.0,4.09,3.48,3.31,4.0,12.8,13.5,1051.0,20.0,12.0
526,2.56,84.5,0.0,934.0,4.18,3.0,4.4,3.34,17.1,3.9,1053.0,20.0,14.0
527,2.85,75.6,0.0,989.0,3.53,4.48,3.23,4.98,17.5,17.1,1055.0,20.0,16.0
528,2.87,72.5,0.0,880.0,3.93,4.87,3.32,3.61,4.0,6.9,1057.0,20.0,18.0
529,2.85,75.0,0.0,1012.0,3.83,3.46,4.48,4.98,17.9,13.7,1059.0,20.0,20.0
530,2.99,87.3,0.0,848.0,3.6,4.85,4.55,3.55,7.5,5.0,1061.0,20.0,22.0
531,3.26,90.3,0.0,882.0,4.52,3.44,3.2,4.02,8.5,12.6,1063.0,20.0,24.0
532,3.07,70.3,0.0,1070.0,3.47,4.91,3.87,4.87,14.2,5.0,1065.0,20.0,26.0
533,3.47,77.5,0.0,1001.0,3.51,4.33,3.64,3.52,17.9,6.5,1067.0,20.0,28.0
534,2.5,72.9,0.0,915.0,3.89,4.09,3.19,3.07,9.7,5.2,1069.0,20.0,30.0
535,2.37,85.9,0.0,1047.0,4.6,3.86,4.18,4.32,12.4,9.2,1071.0,20.0,32.0
536,3.14,75.8,0.0,963.0,4.0,4.87,3.96,3.14,13.0,17.1,1073.0,20.0,34.0
537,2.56,75.8,0.0,815.0,4.63,4.5,4.71,3.39,14.1,8.3,1075.0,20.0,36.0
538,2.95,78.1,0.0,848.0,4.58,3.69,3.5,4.37,17.3,8.5,1077.0,20.0,38.0
539,3.06,95.7,0.0,1094.0,3.77,4.97,4.25,3.98,16.6,8.2,1079.0,20.0,40.0
540,2.51,75.3,0.0,928.0,4.65,4.07,3.48,3.33,11.5,17.6,1081.0,20.0,42.0
541,2.99,70.5,0.0,1033.0,4.45,4.46,4.23,3.43,3.2,5.9,1083.0,20.0,44.0
542,2.83,81.4,0.0,937.0,4.06,4.42,3.51,4.95,13.8,7.5,1085.0,20.0,46.0
543,2.22,89.4,0.0,894.0,4.73,4.93,4.12,3.36,9.1,16.5,1087.0,20.0,48.0
544,3.48,94.8,0.0,817.0,4.52,3.14,4.02,4.89,4.5,7.6,1089.0,20.0,50.0
545,3.04,94.8,0.0,884.0,3.35,3.3,3.96,3.14,11.9,12.0,1091.0,21.0,0.0
546,2.68,94.0,0.0,1034.0,3.39,3.18,3.72,4.39,15.1,10.5,1093.0,21.0,2.0
547,3.38,91.4,0.0,803.0,4.15,4.22,3.27,4.47,7.1,4.6,1095.0,21.0,4.0
548,2.41,81.6,0.0,1029.0,3.47,3.33,3.56,3.82,16.2,5.8,1097.0,21.0,6.0
549,3.27,99.6,0.0,1012.0,3.69,4.13,4.92,3.44,15.6,14.5,1099.0,21.0,8.0
550,2.47,78.8,0.0,1031.0,4.6,4.69,3.32,4.11,3.3,7.9,1101.0,21.0,10.0
551,2.64,88.5,0.0,1070.0,3.83,3.27,4.33,3.41,6.2,9.0,1103.0,21.0,12.0
552,3.49,79.3,0.0,1077.0,3.68,3.41,3.92,3.13,14.6,13.0,1105.0,21.0,14.0
553,2.78,95.5,0.0,960.0,3.14,4.78,3.3,4.61,3.6,4.2,1107.0,21.0,16.0
554,2.88,84.1,0.0,1089.0,4.05,3.24,3.31,3.21,11.1,10.3,1109.0,21.0,18.0
555,3.15,70.6,0.0,868.0,3.37,4.09,4.39,3.66,12.3,14.6,1111.0,21.0,20.0
556,2.83,94.7,0.0,1078.0,3.07,4.62,3.77,4.07,8.6,9.8,1113.0,21.0,22.0
557,3.46,94.9,0.0,876.0,3.89,3.73,3.34,4.64,7.2,4.4,1115.0,21.0,24.0
558,2.42,98.6,0.0,816.0,4.97,3.88,3.97,3.73,3.7,4.1,1117.0,21.0,26.0
559,2.2,89.1,0.0,915.0,3.22,3.19,3.29,4.9,17.5,14.9,1119.0,21.0,28.0
560,3.12,93.1,0.0,983.0,4.34,4.01,3.69,3.04,7.8,5.0,1121.0,21.0,30.0
561,3.4,78.7,0.0,881.0,3.76,4.99,3.91,3.53,7.9,15.3,1123.0,21.0,32.0
562,3.2,93.7,0.0,947.0,3.04,4.18,4.64,4.97,10.9,6.1,1125.0,21.0,34.0
563,2.93,82.6,0.0,915.0,3.75,4.39,4.91,3.14,13.6,15.3,1127.0,21.0,36.0
564,2.98,74.5,0.0,963.0,3.73,4.66,4.12,4.02,3.0,12.8,1129.0,21.0,38.0
565,2.73,70.8,0.0,1036.0,3.32,3.37,3.9,3.31,8.3,15.2,1131.0,21.0,40.0
566,2.76,96.2,0.0,803.0,3.91,3.54,4.98,4.89,7.2,5.3,1133.0,21.0,42.0
567,2.19,91.4,0.0,1057.0,4.42,4.06,3.15,3.4,8.0,7.9,1135.0,21.0,44.0
568,3.05,93.5,0.0,1066.0,4.65,3.4,3.42,4.56,4.6,7.5,1137.0,21.0,46.0
569,3.4,72.2,0.0,907.0,3.03,3.33,3.25,3.55,6.3,17.8,1139.0,21.0,48.0
570,2.9,79.5,0.0,804.0,4.32,4.44,4.1,4.4,11.5,4.5,1141.0,21.0,50.0
571,2.69,83.5,0.0,826.0,3.76,4.09,3.45,3.1,14.6,9.4,1143.0,22.0,0.0
572,2.74,97.7,0.0,887.0,3.32,4.41,4.68,4.6,9.3,12.3,1145.0,22.0,2.0
573,3.13,88.5,0.0,1090.0,4.74,3.25,3.85,3.87,4.6,11.2,1147.0,22.0,4.0
574,3.01,92.1,0.0,1040.0,3.56,4.59,4.92,3.38,11.2,9.5,1149.0,22.0,6.0
575,2.47,77.7,0.0,829.0,4.95,4.35,3.01,3.35,16.9,14.6,1151.0,22.0,8.0
576,3.19,85.4,0.0,876.0,4.97,3.85,3.17,4.4,9.6,5.8,1153.0,22.0,10.0
577,3.04,91.9,0.0,1025.0,3.53,4.57,3.82,3.8,4.8,6.0,1155.0,22.0,12.0
578,2.51,70.8,0.0,867.0,3.81,4.86,4.52,3.27,8.3,15.1,1157.0,22.0,14.0
579,2.63,76.8,0.0,895.0,3.34,3.87,3.37,4.22,14.6,4.1,1159.0,22.0,16.0
580,3.23,90.9,0.0,1029.0,3.57,3.61,4.07,3.08,4.1,13.0,1161.0,22.0,18.0
581,2.39,75.4,0.0,1049.0,4.11,3.65,3.4,4.72,11.1,4.8,1163.0,22.0,20.0
582,2.79,71.2,0.0,920.0,3.78,4.19,3.65,4.93,8.6,8.6,1165.0,22.0,22.0
583,3.22,92.0,0.0,1037.0,4.07,4.85,3.18,3.11,5.4,11.0,1167.0,22.0,24.0
584,2.66,86.3,0.0,933.0,4.19,3.23,4.62,3.94,17.7,12.0,1169.0,22.0,26.0
585,2.82,82.4,0.0,841.0,3.01,4.56,4.99,3.72,11.2,7.1,1171.0,22.0,28.0
586,2.07,84.9,0.0,987.0,4.53,4.05,4.53,3.61,17.9,13.2,1173.0,22.0,30.0
587,2.28,97.4,0.0,964.0,3.07,4.99,4.8,4.56,14.4,15.9,1175.0,22.0,32.0
588,2.49,94.6,0.0,1085.0,4.24,4.77,3.24,3.8,5.5,5.9,1177.0,22.0,34.0
589,3.36,82.1,0.0,908.0,4.99,3.93,3.05,3.29,16.4,7.7,1179.0,22.0,36.0
590,2.64,80.3,0.0,889.0,3.82,3.96,3.12,3.95,10.8,5.9,1181.0,22.0,38.0
591,2.87,70.2,0.0,1075.0,4.28,4.21,3.72,4.86,7.9,11.3,1183.0,22.0,40.0
592,3.03,96.6,0.0,1029.0,4.81,3.84,4.11,3.35,4.2,11.5,1185.0,22.0,42.0
593,2.02,76.8,0.0,833.0,4.48,4.7,4.81,3.79,12.2,10.9,1187.0,22.0,44.0
594,3.34,89.4,0.0,1050.0,3.29,4.42,3.69,4.3,7.5,8.3,1189.0,22.0,46.0
595,2.67,96.0,0.0,1048.0,3.82,3.66,4.09,4.24,6.5,7.1,1191.0,22.0,48.0
596,2.22,90.0,0.0,921.0,3.61,4.36,3.57,4.56,7.9,17.0,1193.0,22.0,50.0
597,2.05,83.9,0.0,1058.0,4.06,3.96,3.1,3.84,7.6,17.1,1195.0,23.0,0.0
598,2.26,76.7,0.0,988.0,3.58,3.98,4.43,3.5,15.5,12.9,1197.0,23.0,2.0
599,3.04,88.4,0.0,1065.0,3.5,3.15,4.74,3.84,11.1,16.4,1199.0,23.0,4.0
600,3.22,89.2,0.0,1008.0,4.34,4.15,4.6,4.53,17.1,6.9,1201.0,23.0,6.0
601,2.72,70.6,0.0,953.0,4.54,4.57,4.43,4.04,7.2,8.8,1203.0,23.0,8.0
602,3.34,86.3,0.0,826.0,3.18,4.36,4.99,3.38,12.2,13.1,1205.0,23.0,10.0
603,2.57,84.8,0.0,1049.0,3.76,3.33,4.69,4.69,5.9,17.2,1207.0,23.0,12.0
604,3.03,95.6,0.0,1048.0,3.22,4.37,4.31,3.78,11.1,4.2,1209.0,23.0,14.0
605,3.47,88.3,0.0,1058.0,4.99,3.28,3.2,4.97,7.3,10.5,1211.0,23.0,16.0
606,2.1,96.7,0.0,1041.0,3.84,4.61,3.08,4.3,16.2,17.2,1213.0,23.0,18.0
607,2.11,73.2,0.0,1004.0,3.65,4.05,3.83,3.27,4.8,3.1,1215.0,23.0,20.0
608,3.36,77.8,0.0,993.0,3.99,3.81,3.76,4.91,12.6,14.7,1217.0,23.0,22.0
609,2.83,91.1,0.0,1085.0,3.69,3.11,4.09,3.21,3.0,5.3,1219.0,23.0,24.0
610,2.67,99.9,0.0,940.0,4.3,3.74,3.35,3.31,12.4,6.0,1221.0,23.0,26.0
611,3.46,92.7,0.0,1012.0,3.19,3.65,4.09,3.2,3.0,10.0,1223.0,23.0,28.0
612,2.77,86.0,0.0,921.0,3.77,3.19,4.06,3.31,7.1,4.2,1225.0,23.0,30.0
613,3.31,87.6,0.0,959.0,4.13,3.52,3.7,3.88,16.7,17.0,1227.0,23.0,32.0
614,2.92,86.6,0.0,999.0,4.26,4.53,3.59,4.49,14.6,8.9,1229.0,23.0,34.0
615,3.26,91.0,0.0,816.0,3.8,3.67,4.85,4.5,16.7,7.5,1231.0,23.0,36.0
