Muestra,Tiempo,Temp,Hum,Pres,Den,DP,Ref,VelFrec,PWM,Control,Error,ESTADOvariador,ERRORvariador
817,3.01,89.8,0.0,805.0,3.26,4.35,3.93,3.55,4.3,16.5,1635.0,31.0,24.0
818,3.08,77.8,0.0,1045.0,3.55,4.01,4.15,3.21,15.6,12.0,1637.0,31.0,26.0
819,3.47,78.8,0.0,1001.0,3.34,3.33,4.26,3.42,3.9,12.9,1639.0,31.0,28.0
820,2.75,92.9,0.0,875.0,3.82,4.61,4.84,4.12,13.0,6.8,1641.0,31.0,30.0
821,2.71,83.4,0.0,1021.0,4.6,4.1,3.78,3.3,16.1,17.3,1643.0,31.0,32.0
822,3.42,73.9,0.0,803.0,4.26,4.34,3.4,3.45,7.0,10.8,1645.0,31.0,34.0
823,2.75,93.2,0.0,932.0,4.88,3.11,4.94,4.99,5.5,3.1,1647.0,31.0,36.0
824,3.26,88.7,0.0,955.0,4.75,3.21,4.42,4.35,13.5,4.1,1649.0,31.0,38.0
825,2.71,76.2,0.0,848.0,3.61,3.64,3.02,4.53,9.3,13.2,1651.0,31.0,40.0
826,3.49,88.9,0.0,844.0,4.65,4.99,3.63,4.52,13.6,12.0,1653.0,31.0,42.0
827,3.13,96.6,0.0,971.0,3.33,3.16,4.03,4.52,12.9,13.6,1655.0,31.0,44.0
828,3.47,96.6,0.0,1051.0,3.72,4.03,3.31,3.29,10.9,17.2,1657.0,31.0,46.0
829,2.79,96.2,0.0,965.0,4.49,4.05,4.66,4.83,3.8,17.8,1659.0,31.0,48.0
830,2.03,76.5,0.0,830.0,3.94,3.63,3.41,3.41,7.9,17.6,1661.0,31.0,50.0
831,2.92,97.1,0.0,900.0,3.39,3.29,4.13,3.27,10.8,12.0,1663.0,32.0,0.0
832,2.28,92.3,0.0,1000.0,3.42,4.8,4.11,3.19,15.8,16.8,1665.0,32.0,2.0
833,2.99,97.1,0.0,898.0,3.45,4.33,4.34,4.97,17.3,5.4,1667.0,32.0,4.0
834,2.83,91.7,0.0,992.0,4.31,4.16,4.33,3.74,9.5,3.8,1669.0,32.0,6.0
835,3.43,99.7,0.0,964.0,4.26,3.03,3.18,4.41,7.4,15.1,1671.0,32.0,8.0
836,2.38,87.6,0.0,843.0,3.23,3.38,4.08,3.71,4.5,16.5,1673.0,32.0,10.0
837,2.85,71.5,0.0,832.0,3.82,3.95,4.03,3.35,5.9,9.2,1675.0,32.0,12.0
838,2.65,71.9,0.0,903.0,4.21,4.94,3.0,4.13,17.8,3.9,1677.0,32.0,14.0
839,2.38,80.3,0.0,934.0,4.42,4.13,3.71,3.58,7.0,5.7,1679.0,32.0,16.0
840,2.45,73.7,0.0,1085.0,4.63,4.57,4.69,3.97,16.7,13.1,1681.0,32.0,18.0
841,2.33,98.5,0.0,1064.0,3.01,4.4,3.49,3.89,13.2,13.8,1683.0,32.0,20.0
842,2.26,80.0,0.0,974.0,3.77,4.64,3.09,3.91,9.4,9.0,1685.0,32.0,22.0
843,2.79,82.6,0.0,884.0,4.81,4.46,4.19,3.91,7.3,17.4,1687.0,32.0,24.0
844,3.08,88.5,0.0,862.0,4.84,3.52,3.82,3.1,8.4,10.5,1689.0,32.0,26.0
845,2.53,73.6,0.0,1048.0,3.66,3.61,3.88,3.72,7.8,17.0,1691.0,32.0,28.0
846,2.29,96.9,0.0,814.0,4.97,3.12,4.32,4.87,12.4,7.3,1693.0,32.0,30.0
847,3.28,92.3,0.0,1034.0,3.23,3.23,3.69,3.44,11.2,15.3,1695.0,32.0,32.0
848,2.11,74.6,0.0,1007.0,3.92,3.47,4.69,4.64,4.5,3.3,1697.0,32.0,34.0
849,2.17,89.5,0.0,1092.0,4.94,3.95,4.31,4.44,14.3,7.2,1699.0,32.0,36.0
850,3.26,73.0,0.0,812.0,4.57,3.85,4.87,3.5,17.6,4.3,1701.0,32.0,38.0
851,2.54,87.6,0.0,989.0,4.3,3.61,3.86,3.15,13.2,7.3,1703.0,32.0,40.0
852,2.25,95.9,0.0,879.0,4.52,4.1,4.65,4.09,16.5,15.5,1705.0,32.0,42.0
853,3.38,80.0,0.0,1082.0,4.34,3.29,3.91,3.54,14.3,8.3,1707.0,32.0,44.0
854,2.92,89.1,0.0,942.0,3.65,4.21,4.52,3.62,13.2,16.1,1709.0,32.0,46.0
855,2.67,71.1,0.0,1097.0,3.71,3.35,3.31,4.51,14.1,6.8,1711.0,32.0,48.0
856,2.11,72.8,0.0,1075.0,3.52,4.33,3.99,4.24,13.3,6.0,1713.0,32.0,50.0
857,2.81,74.7,0.0,955.0,4.94,4.16,3.57,4.58,11.3,8.5,1715.0,33.0,0.0
858,2.3,92.7,0.0,1026.0,4.33,4.9,3.27,3.37,6.0,8.3,1717.0,33.0,2.0
859,2.21,75.4,0.0,813.0,3.3,4.8,3.83,3.08,4.2,8.7,1719.0,33.0,4.0
860,3.2,70.8,0.0,938.0,3.85,4.93,4.26,4.3,6.8,5.4,1721.0,33.0,6.0
861,2.48,79.1,0.0,907.0,3.94,3.51,3.78,3.96,14.8,7.2,1723.0,33.0,8.0
862,3.2,99.4,0.0,812.0,3.75,4.72,3.61,3.47,6.2,16.8,1725.0,33.0,10.0
863,2.73,76.6,0.0,1072.0,3.47,3.46,4.14,4.57,5.7,12.9,1727.0,33.0,12.0
864,3.27,72.6,0.0,817.0,4.96,3.24,4.11,3.9,3.6,15.4,1729.0,33.0,14.0
865,2.18,86.5,0.0,912.0,4.16,4.07,4.45,4.56,7.0,17.4,1731.0,33.0,16.0
866,3.48,81.3,0.0,996.0,3.53,3.03,3.84,4.54,16.6,3.5,1733.0,33.0,18.0
867,2.58,81.4,0.0,937.0,4.69,3.98,4.12,3.6,3.0,11.5,1735.0,33.0,20.0
868,2.72,90.4,0.0,849.0,4.94,4.47,3.84,3.77,8.6,15.1,1737.0,33.0,22.0
869,2.61,77.8,0.0,1044.0,4.51,4.86,3.26,4.08,11.5,10.9,1739.0,33.0,24.0
870,3.04,86.1,0.0,1097.0,4.7,3.51,3.15,3.63,16.3,14.0,1741.0,33.0,26.0
871,3.1,73.7,0.0,876.0,4.79,4.05,4.06,3.77,11.8,9.8,1743.0,33.0,28.0
872,2.9,72.1,0.0,1066.0,3.78,4.27,4.4,3.29,12.4,14.6,1745.0,33.0,30.0
873,2.11,79.9,0.0,981.0,3.01,3.42,3.43,3.22,6.5,17.7,1747.0,33.0,32.0
874,2.16,79.2,0.0,960.0,4.97,3.2,4.98,3.31,12.8,3.3,1749.0,33.0,34.0
875,2.58,82.4,0.0,982.0,3.21,4.39,3.3,3.02,11.5,13.3,1751.0,33.0,36.0
876,2.37,86.0,0.0,878.0,4.6,4.63,4.73,3.5,9.0,12.2,1753.0,33.0,38.0
877,2.19,92.6,0.0,808.0,3.24,4.56,3.01,4.66,9.1,5.9,1755.0,33.0,40.0
878,2.16,71.9,0.0,1067.0,3.96,4.83,3.1,3.92,9.2,3.2,1757.0,33.0,42.0
879,3.34,97.9,0.0,911.0,3.64,3.16,3.04,4.94,16.1,4.3,1759.0,33.0,44.0
880,2.51,90.1,0.0,997.0,4.71,3.47,3.41,4.66,8.5,3.7,1761.0,33.0,46.0
881,2.07,92.0,0.0,964.0,3.13,3.25,4.91,3.29,10.5,8.0,1763.0,33.0,48.0
882,3.4,96.7,0.0,1007.0,3.07,3.85,3.41,4.31,15.6,3.0,1765.0,33.0,50.0
883,2.58,96.5,0.0,928.0,3.75,4.03,4.51,3.97,16.4,17.0,1767.0,34.0,0.0
884,3.33,89.5,0.0,951.0,3.11,4.15,3.0,4.35,5.4,16.4,1769.0,34.0,2.0
885,2.22,93.3,0.0,1050.0,3.34,4.4,3.86,3.25,5.7,10.9,1771.0,34.0,4.0
886,3.41,98.4,0.0,1044.0,3.95,4.92,4.71,3.5,9.5,14.6,1773.0,34.0,6.0
887,3.2,79.0,0.0,1091.0,4.69,4.28,3.3,4.44,6.3,10.2,1775.0,34.0,8.0
888,3.45,91.8,0.0,952.0,4.59,3.38,4.48,4.06,9.3,15.0,1777.0,34.0,10.0
889,2.96,73.0,0.0,1063.0,4.64,4.47,3.29,4.32,15.8,15.9,1779.0,34.0,12.0
890,2.83,87.5,0.0,1002.0,4.68,4.59,4.85,4.61,9.6,17.3,1781.0,34.0,14.0
891,2.9,80.5,0.0,1009.0,4.22,3.3,4.78,4.17,13.5,5.0,1783.0,34.0,16.0
892,3.47,83.9,0.0,848.0,4.16,4.97,4.23,4.15,17.9,4.5,1785.0,34.0,18.0
893,2.09,89.3,0.0,917.0,4.91,3.92,4.09,4.38,5.0,9.8,1787.0,34.0,20.0
894,2.77,76.2,0.0,980.0,4.25,3.72,4.98,3.38,14.4,3.5,1789.0,34.0,22.0
895,3.47,76.1,0.0,930.0,3.33,3.74,3.46,3.97,3.9,15.9,1791.0,34.0,24.0
896,2.65,81.0,0.0,969.0,4.33,3.94,3.32,4.46,4.7,14.0,1793.0,34.0,26.0
897,2.52,97.9,0.0,827.0,3.66,3.51,4.06,3.32,4.7,14.9,1795.0,34.0,28.0
898,2.86,70.9,0.0,1050.0,3.86,3.21,3.25,4.87,9.8,4.2,1797.0,34.0,30.0
899,2.24,93.9,0.0,1094.0,4.64,4.38,3.85,4.77,11.5,7.9,1799.0,34.0,32.0
900,2.15,93.8,0.0,828.0,3.61,4.95,4.26,3.11,6.9,3.7,1801.0,34.0,34.0
901,3.24,80.9,0.0,862.0,3.21,4.04,3.39,3.88,4.2,4.1,1803.0,34.0,36.0
902,2.14,89.6,0.0,957.0,3.04,4.65,3.42,4.3,14.4,15.8,1805.0,34.0,38.0
903,2.85,99.0,0.0,827.0,3.27,4.6,3.39,3.6,11.8,8.0,1807.0,34.0,40.0
904,2.0,84.7,0.0,946.0,3.76,3.08,3.64,4.16,15.2,15.8,1809.0,34.0,42.0
905,2.38,79.1,0.0,941.0,4.43,3.77,3.47,3.15,12.7,9.9,1811.0,34.0,44.0
906,2.18,74.6,0.0,840.0,4.82,3.56,4.18,3.53,5.6,9.3,1813.0,34.0,46.0
907,3.03,84.7,0.0,1091.0,4.55,4.86,4.39,4.71,16.9,17.0,1815.0,34.0,48.0
908,3.35,70.7,0.0,802.0,4.44,4.01,3.08,3.48,8.7,15.0,1817.0,34.0,50.0
909,2.16,84.3,0.0,898.0,4.38,4.51,3.54,3.06,16.8,5.1,1819.0,35.0,0.0
910,2.75,97.7,0.0,943.0,4.92,4.85,3.63,3.69,13.8,11.6,1821.0,35.0,2.0
911,2.03,71.5,0.0,976.0,4.86,4.94,3.47,3.35,9.9,13.3,1823.0,35.0,4.0
912,2.68,72.5,0.0,1097.0,3.01,4.83,3.53,4.86,4.0,10.3,1825.0,35.0,6.0
913,2.32,79.7,0.0,941.0,3.65,4.04,3.47,3.47,11.0,9.8,1827.0,35.0,8.0
914,2.17,71.8,0.0,1077.0,4.67,3.57,4.27,3.83,15.6,12.7,1829.0,35.0,10.0
915,2.84,81.2,0.0,1084.0,3.75,3.81,4.75,4.43,12.4,10.2,1831.0,35.0,12.0
916,2.05,89.2,0.0,814.0,3.43,3.17,3.55,3.11,8.7,12.2,1833.0,35.0,14.0
917,2.31,95.5,0.0,804.0,4.64,3.26,4.58,3.38,11.3,4.4,1835.0,35.0,16.0
918,2.53,84.4,0.0,1009.0,4.27,3.15,4.77,3.77,6.8,4.0,1837.0,35.0,18.0
919,3.09,70.2,0.0,819.0,4.17,3.57,3.94,4.76,4.9,10.3,1839.0,35.0,20.0
920,2.94,74.3,0.0,984.0,3.7,4.8,4.29,3.9,16.1,9.2,1841.0,35.0,22.0
921,2.69,77.2,0.0,987.0,4.03,4.64,4.91,4.1,6.1,15.2,1843.0,35.0,24.0
922,2.91,81.0,0.0,815.0,4.77,3.86,4.04,3.8,14.3,16.1,1845.0,35.0,26.0
923,3.47,82.5,0.0,833.0,4.03,4.66,4.69,4.27,17.4,11.5,1847.0,35.0,28.0
924,2.26,88.5,0.0,826.0,3.71,3.68,4.84,3.98,12.2,13.7,1849.0,35.0,30.0
925,2.95,77.5,0.0,1084.0,4.74,4.11,3.7,3.25,3.3,14.9,1851.0,35.0,32.0
926,2.56,90.0,0.0,988.0,3.06,3.05,3.83,3.91,12.9,14.3,1853.0,35.0,34.0
927,2.44,70.1,0.0,1025.0,4.09,4.18,3.13,3.54,5.2,16.0,1855.0,35.0,36.0
928,2.61,78.1,0.0,957.0,4.3,3.02,3.68,4.75,5.4,5.8,1857.0,35.0,38.0
929,2.25,99.1,0.0,1050.0,4.04,3.26,3.36,4.78,8.5,8.2,1859.0,35.0,40.0
930,3.1,85.5,0.0,820.0,3.77,4.93,3.88,4.79,3.3,9.0,1861.0,35.0,42.0
931,3.17,88.0,0.0,878.0,4.18,4.28,4.68,3.72,12.2,13.1,1863.0,35.0,44.0
932,2.22,84.1,0.0,989.0,3.08,3.19,3.09,3.82,14.7,7.2,1865.0,35.0,46.0
933,2.07,73.8,0.0,1046.0,4.25,3.23,3.35,4.42,11.7,7.7,1867.0,35.0,48.0
934,2.2,94.5,0.0,1093.0,4.22,3.64,3.9,3.48,9.2,12.0,1869.0,35.0,50.0
935,3.48,79.0,0.0,920.0,3.65,4.53,3.97,4.01,3.0,10.8,1871.0,36.0,0.0
936,3.26,90.4,0.0,848.0,3.45,4.91,4.37,4.4,15.3,15.2,1873.0,36.0,2.0
937,2.76,91.1,0.0,975.0,4.32,3.2,3.97,3.7,13.9,13.0,1876.0,36.0,5.0
938,2.74,72.2,0.0,850.0,4.71,4.8,4.46,3.43,10.0,6.2,1878.0,36.0,7.0
939,2.25,91.9,0.0,1086.0,4.39,3.41,4.39,3.12,4.5,9.7,1880.0,36.0,9.0
940,2.89,93.1,0.0,944.0,3.21,3.62,3.81,3.57,13.0,8.0,1882.0,36.0,11.0
941,3.09,88.4,0.0,875.0,3.11,4.78,3.76,4.78,3.2,15.9,1884.0,36.0,13.0
942,2.73,86.9,0.0,1091.0,4.73,4.92,4.34,3.16,11.7,16.2,1886.0,36.0,15.0
943,2.67,77.8,0.0,833.0,4.11,4.87,3.14,3.59,14.7,12.3,1889.0,36.0,18.0
944,3.07,79.7,0.0,802.0,4.72,4.85,3.95,3.34,3.4,14.9,1891.0,36.0,20.0
945,3.47,94.1,0.0,894.0,4.96,4.25,3.5,3.5,13.7,11.7,1893.0,36.0,22.0
946,2.24,97.2,0.0,804.0,4.39,3.07,4.79,3.09,13.0,12.6,1895.0,36.0,24.0
947,2.9,70.7,0.0,1039.0,4.98,4.22,3.7,4.76,9.5,17.7,1897.0,36.0,26.0
948,3.37,93.4,0.0,972.0,4.86,3.7,4.6,3.14,5.0,13.9,1899.0,36.0,28.0
949,3.15,84.4,0.0,854.0,4.16,3.99,4.24,3.37,5.9,6.1,1901.0,36.0,30.0
950,3.44,96.4,0.0,1052.0,3.08,4.45,4.08,4.65,3.0,13.4,1903.0,36.0,32.0
951,2.33,92.4,0.0,903.0,4.99,4.09,4.45,4.74,9.6,10.6,1905.0,36.0,34.0
952,2.17,77.4,0.0,937.0,4.2,3.19,3.46,3.62,12.1,8.7,1907.0,36.0,36.0
953,2.61,82.5,0.0,996.0,3.56,3.0,4.16,4.83,5.3,3.2,1910.0,36.0,39.0
954,2.07,86.2,0.0,833.0,3.69,4.75,4.61,4.99,7.8,4.6,1912.0,36.0,41.0
955,3.44,91.0,0.0,1029.0,3.82,4.5,3.1,3.96,4.6,11.2,1914.0,36.0,43.0
956,3.41,83.3,0.0,851.0,4.95,3.8,3.7,3.21,16.6,17.8,1916.0,36.0,45.0
957,2.19,72.9,0.0,976.0,4.64,3.21,4.21,3.02,15.9,7.2,1918.0,36.0,47.0
958,2.14,91.0,0.0,951.0,4.89,4.19,3.17,3.3,12.3,5.0,1920.0,36.0,49.0
959,3.49,71.6,0.0,1012.0,3.27,3.63,4.77,4.16,17.8,3.9,1922.0,36.0,51.0
960,2.13,84.5,0.0,923.0,3.61,4.75,3.47,3.4,12.3,7.4,1924.0,37.0,1.0
961,3.12,74.6,0.0,881.0,3.16,3.61,4.53,4.22,5.9,17.1,1926.0,37.0,3.0
962,2.98,81.9,0.0,1023.0,3.61,4.49,4.68,4.61,17.3,6.0,1929.0,37.0,6.0
963,2.67,95.1,0.0,1084.0,3.3,4.11,4.14,4.11,10.7,12.6,1931.0,37.0,8.0
964,2.17,74.0,0.0,931.0,4.9,4.13,4.47,4.94,11.4,9.3,1933.0,37.0,10.0
965,3.18,91.7,0.0,800.0,4.18,4.84,4.71,4.39,11.6,5.9,1935.0,37.0,12.0
966,3.27,73.4,0.0,1087.0,3.87,4.17,3.34,3.71,13.6,17.9,1937.0,37.0,14.0
967,2.29,85.9,0.0,957.0,4.52,3.69,3.37,4.25,4.9,12.4,1939.0,37.0,16.0
968,2.93,88.0,0.0,809.0,3.35,4.87,3.97,4.24,7.8,6.9,1941.0,37.0,18.0
969,3.47,79.8,0.0,1073.0,3.21,3.25,3.63,3.59,10.1,12.8,1943.0,37.0,20.0
970,2.83,79.1,0.0,1017.0,3.05,4.58,4.83,3.0,13.1,8.0,1945.0,37.0,22.0
971,3.16,77.0,0.0,914.0,4.07,4.55,3.06,3.97,6.9,17.6,1947.0,37.0,24.0
972,2.78,85.9,0.0,879.0,4.91,3.86,3.49,4.9,14.1,5.3,1949.0,37.0,26.0
973,3.06,70.8,0.0,927.0,4.8,4.97,4.31,3.07,3.7,6.2,1952.0,37.0,29.0
974,3.02,94.7,0.0,1040.0,3.16,4.29,3.22,3.69,9.5,12.9,1954.0,37.0,31.0
975,2.61,83.2,0.0,822.0,4.24,4.88,3.13,3.33,10.6,8.2,1956.0,37.0,33.0
976,3.0,90.2,0.0,860.0,3.94,3.95,3.93,4.77,16.3,11.8,1958.0,37.0,35.0
977,3.38,83.5,0.0,1024.0,3.09,4.33,3.22,4.52,7.6,7.1,1960.0,37.0,37.0
978,3.15,77.0,0.0,1085.0,3.45,4.1,4.97,3.4,5.3,13.8,1962.0,37.0,39.0
979,2.7,75.2,0.0,902.0,3.21,3.04,4.41,4.05,8.0,9.5,1964.0,37.0,41.0
980,3.22,84.5,0.0,1056.0,3.94,4.37,4.0,3.28,5.3,10.3,1966.0,37.0,43.0
981,2.73,84.9,0.0,993.0,4.14,3.65,3.47,4.41,17.6,10.9,1969.0,37.0,46.0
982,2.97,94.0,0.0,940.0,4.02,4.32,3.23,3.53,4.9,17.8,1971.0,37.0,48.0
983,2.42,95.3,0.0,981.0,3.87,4.54,4.55,3.66,3.7,5.5,1973.0,37.0,50.0
984,2.71,93.0,0.0,919.0,4.56,3.65,4.79,3.24,12.0,5.0,1975.0,38.0,0.0
985,2.55,78.9,0.0,835.0,4.47,4.99,3.82,4.04,9.5,10.9,1977.0,38.0,2.0
986,2.85,96.3,0.0,1071.0,3.88,3.77,3.98,3.62,4.1,14.9,1979.0,38.0,4.0
987,2.23,78.9,0.0,943.0,3.12,4.95,4.58,4.42,12.1,11.4,1981.0,38.0,6.0
988,2.74,74.7,0.0,815.0,3.77,3.82,3.15,3.32,14.5,15.7,1983.0,38.0,8.0
989,3.22,83.7,0.0,832.0,3.51,3.01,3.95,4.91,13.8,15.1,1985.0,38.0,10.0
990,2.44,94.9,0.0,852.0,3.83,4.18,4.71,3.76,13.6,9.9,1987.0,38.0,12.0
991,2.4,71.6,0.0,1037.0,3.84,4.49,4.05,3.02,13.8,6.7,1990.0,38.0,15.0
992,2.64,84.5,0.0,931.0,3.43,3.61,4.61,4.34,12.8,13.4,1992.0,38.0,17.0
993,2.71,88.6,0.0,1098.0,3.13,3.62,4.78,3.06,12.0,12.2,1994.0,38.0,19.0
994,2.54,72.4,0.0,891.0,3.58,3.16,3.66,4.21,10.9,16.9,1996.0,38.0,21.0
995,3.42,76.2,0.0,1010.0,4.51,4.79,3.85,4.7,7.8,11.1,1998.0,38.0,23.0
996,2.22,91.8,0.0,928.0,4.17,3.86,3.23,4.4,6.8,13.0,2000.0,38.0,25.0
997,2.74,78.4,0.0,1081.0,3.35,3.45,3.31,3.53,11.1,15.5,2003.0,38.0,28.0
998,2.09,96.6,0.0,1079.0,4.82,4.61,3.58,3.89,15.7,4.4,2005.0,38.0,30.0
999,2.89,95.8,0.0,847.0,4.47,3.71,3.25,3.83,8.8,10.7,2007.0,38.0,32.0
1000,2.16,73.0,0.0,862.0,4.63,4.69,4.37,4.01,14.4,6.0,2009.0,38.0,34.0
1001,2.55,87.4,0.0,1091.0,4.8,3.16,4.51,4.94,11.1,13.8,2011.0,38.0,36.0
1002,3.23,84.3,0.0,882.0,4.6,3.35,4.36,4.99,12.7,3.5,2013.0,38.0,38.0
1003,2.34,71.5,0.0,1095.0,4.58,3.28,3.89,4.35,16.0,9.7,2015.0,38.0,40.0
1004,2.08,76.6,0.0,1037.0,3.58,3.91,4.61,4.34,17.7,14.0,2017.0,38.0,42.0
1005,2.24,87.0,0.0,986.0,4.22,3.94,3.47,4.22,13.8,11.9,2019.0,38.0,44.0
1006,3.32,85.4,0.0,804.0,4.81,4.73,3.79,3.29,9.9,16.6,2022.0,38.0,47.0
1007,2.65,93.4,0.0,1075.0,4.52,3.03,3.86,4.21,7.3,13.0,2024.0,38.0,49.0
1008,2.98,94.4,0.0,825.0,4.11,3.18,3.92,3.01,4.6,9.4,2026.0,38.0,51.0
1009,2.51,74.6,0.0,885.0,3.44,3.79,4.59,4.54,14.9,8.8,2028.0,39.0,1.0
1010,2.84,75.7,0.0,907.0,3.29,4.29,3.33,4.69,11.2,13.3,2030.0,39.0,3.0
1011,3.34,91.6,0.0,1070.0,3.2,3.23,3.84,3.87,9.6,7.8,2032.0,39.0,5.0
1012,2.99,74.9,0.0,854.0,4.67,3.41,3.94,3.14,10.5,16.7,2034.0,39.0,7.0
1013,2.44,71.7,0.0,1062.0,3.31,3.29,4.87,3.52,14.1,13.2,2036.0,39.0,9.0
1014,2.21,82.2,0.0,858.0,4.73,4.49,3.06,4.83,10.1,14.6,2038.0,39.0,11.0
1015,2.42,98.5,0.0,1030.0,3.5,4.7,3.9,4.66,5.6,15.5,2040.0,39.0,13.0
1016,2.47,83.9,0.0,991.0,3.7,3.52,3.25,3.24,10.0,3.4,2042.0,39.0,15.0
1017,2.68,78.1,0.0,1072.0,4.27,3.14,3.64,4.62,15.4,4.4,2044.0,39.0,17.0
