Muestra,Tiempo,Temp,Hum,Pres,Den,DP,Ref,VelFrec,PWM,Control,Error,ESTADOvariador,ERRORvariador
1018,3.38,97.3,0.0,977.0,4.41,4.78,4.59,3.9,16.8,8.2,2046.0,39.0,19.0
1019,2.65,74.8,0.0,1047.0,3.9,3.8,3.4,4.85,10.2,12.1,2048.0,39.0,21.0
1020,2.38,93.8,0.0,822.0,3.62,3.92,4.68,4.35,17.1,14.3,2050.0,39.0,23.0
1021,2.37,93.5,0.0,808.0,3.8,4.99,3.87,4.08,10.6,6.4,2052.0,39.0,25.0
1022,3.42,88.7,0.0,1024.0,3.94,3.36,3.95,3.85,3.5,12.7,2054.0,39.0,27.0
1023,2.26,75.1,0.0,1005.0,4.92,3.72,3.34,3.61,16.0,6.3,2056.0,39.0,29.0
1024,2.27,97.3,0.0,1086.0,3.06,3.66,3.08,3.77,8.9,7.2,2058.0,39.0,31.0
1025,3.01,84.6,0.0,1010.0,3.15,3.34,3.62,3.54,12.3,5.6,2060.0,39.0,33.0
1026,3.3,83.7,0.0,1066.0,4.52,3.8,4.9,4.32,3.9,4.8,2062.0,39.0,35.0
1027,2.41,70.2,0.0,889.0,4.86,4.47,4.01,4.63,5.9,12.4,2064.0,39.0,37.0
1028,2.43,98.4,0.0,1093.0,3.12,4.29,3.51,4.73,3.9,9.5,2066.0,39.0,39.0
1029,2.94,90.3,0.0,811.0,3.24,3.29,3.45,3.42,7.8,12.1,2068.0,39.0,41.0
1030,2.39,76.9,0.0,899.0,4.33,4.13,3.22,4.55,13.9,16.7,2070.0,39.0,43.0
1031,3.08,97.4,0.0,943.0,3.34,4.84,4.72,4.95,5.1,12.9,2072.0,39.0,45.0
1032,3.36,91.1,0.0,870.0,3.77,4.09,3.69,3.98,15.8,10.0,2074.0,39.0,47.0
1033,3.42,91.3,0.0,862.0,3.4,3.7,3.16,4.69,9.1,7.3,2076.0,39.0,49.0
1034,3.43,94.2,0.0,1011.0,4.19,3.92,4.56,4.05,12.8,7.0,2078.0,39.0,51.0
1035,2.2,80.9,0.0,800.0,3.93,4.87,4.91,3.99,3.5,6.1,2080.0,40.0,1.0
1036,2.78,81.1,0.0,1076.0,4.64,4.46,4.06,3.66,8.1,7.6,2082.0,40.0,3.0
1037,2.65,86.3,0.0,913.0,3.14,4.95,4.63,4.95,13.1,17.8,2084.0,40.0,5.0
1038,2.06,98.2,0.0,1042.0,3.3,3.15,4.88,4.84,16.2,3.4,2086.0,40.0,7.0
1039,3.04,78.0,0.0,812.0,3.29,3.82,4.21,4.35,16.5,16.4,2088.0,40.0,9.0
1040,2.12,90.2,0.0,886.0,3.88,3.86,3.15,4.22,7.8,8.9,2090.0,40.0,11.0
1041,3.26,89.9,0.0,916.0,4.77,3.86,4.57,4.32,9.8,14.5,2092.0,40.0,13.0
1042,2.25,85.9,0.0,941.0,3.5,3.68,3.97,3.76,4.4,5.8,2094.0,40.0,15.0
1043,2.43,99.6,0.0,805.0,4.97,3.3,4.94,3.07,3.9,13.8,2096.0,40.0,17.0
1044,3.07,75.9,0.0,1022.0,4.14,4.84,3.11,3.8,5.5,6.0,2098.0,40.0,19.0
1045,2.04,87.7,0.0,1008.0,4.93,3.08,3.43,4.57,9.5,8.5,2100.0,40.0,21.0
1046,2.9,81.5,0.0,927.0,3.05,3.31,4.27,3.62,4.1,6.9,2102.0,40.0,23.0
1047,2.4,79.7,0.0,904.0,4.68,3.07,4.97,4.19,9.5,9.2,2104.0,40.0,25.0
1048,2.93,98.6,0.0,947.0,3.34,4.9,3.38,3.06,15.9,5.4,2106.0,40.0,27.0
1049,2.11,70.8,0.0,1059.0,3.36,3.7,3.54,3.02,6.4,3.3,2108.0,40.0,29.0
1050,3.22,91.7,0.0,999.0,4.47,3.2,4.51,4.73,16.0,12.1,2110.0,40.0,31.0
1051,2.02,81.3,0.0,988.0,4.5,3.57,3.79,3.72,14.6,16.1,2112.0,40.0,33.0
1052,2.81,94.3,0.0,824.0,3.67,4.37,3.55,3.45,17.1,17.4,2114.0,40.0,35.0
1053,3.44,72.8,0.0,1084.0,4.63,3.58,4.23,4.24,16.7,9.0,2116.0,40.0,37.0
1054,2.75,74.2,0.0,909.0,4.54,4.97,3.46,3.91,8.8,7.6,2118.0,40.0,39.0
1055,2.16,93.5,0.0,970.0,4.09,3.4,4.84,4.71,4.6,7.5,2120.0,40.0,41.0
1056,2.24,77.8,0.0,1032.0,4.21,4.36,4.43,4.79,12.5,8.5,2122.0,40.0,43.0
1057,2.53,84.7,0.0,1081.0,3.13,4.14,4.66,3.75,17.9,15.8,2124.0,40.0,45.0
1058,2.65,94.7,0.0,1023.0,3.63,4.73,4.0,3.37,8.8,11.7,2126.0,40.0,47.0
1059,2.95,83.9,0.0,940.0,4.7,3.65,4.53,3.86,8.3,10.3,2128.0,40.0,49.0
1060,2.77,77.5,0.0,978.0,3.91,3.41,4.34,4.85,16.6,12.3,2130.0,40.0,51.0
1061,3.27,98.1,0.0,1045.0,3.05,3.44,4.58,3.7,13.4,16.2,2132.0,41.0,1.0
1062,2.35,93.6,0.0,1033.0,3.79,4.48,3.46,3.33,4.4,13.7,2134.0,41.0,3.0
1063,2.11,82.1,0.0,1043.0,4.15,3.93,3.11,4.78,12.9,3.0,2136.0,41.0,5.0
1064,2.1,91.2,0.0,891.0,4.49,3.28,4.2,4.48,5.4,4.1,2138.0,41.0,7.0
1065,2.19,70.5,0.0,1002.0,3.75,3.63,3.76,4.6,4.3,16.5,2140.0,41.0,9.0
1066,3.26,89.4,0.0,959.0,3.88,3.59,3.98,4.2,5.5,9.4,2142.0,41.0,11.0
1067,2.02,70.1,0.0,890.0,3.44,4.6,4.39,3.88,3.9,3.5,2144.0,41.0,13.0
1068,3.21,88.9,0.0,861.0,3.54,3.12,3.23,4.53,10.9,11.8,2146.0,41.0,15.0
1069,3.03,99.8,0.0,1054.0,4.89,3.93,3.1,4.42,15.3,11.5,2148.0,41.0,17.0
1070,2.56,89.3,0.0,1055.0,3.46,3.08,3.67,3.58,17.8,13.3,2150.0,41.0,19.0
1071,2.09,85.3,0.0,1023.0,3.26,4.88,3.32,4.06,6.3,11.7,2152.0,41.0,21.0
1072,2.65,81.4,0.0,1042.0,3.93,4.44,3.92,4.98,6.6,10.8,2154.0,41.0,23.0
1073,2.97,81.8,0.0,949.0,4.37,3.46,3.85,3.28,17.4,12.1,2156.0,41.0,25.0
1074,2.7,90.9,0.0,1018.0,3.26,3.58,4.08,4.99,6.9,9.1,2158.0,41.0,27.0
1075,3.16,98.1,0.0,854.0,4.64,4.78,3.11,4.79,7.9,10.2,2160.0,41.0,29.0
1076,2.7,76.5,0.0,1075.0,4.67,4.83,3.04,4.28,3.5,16.3,2162.0,41.0,31.0
1077,3.08,79.9,0.0,1054.0,4.61,4.46,4.38,3.14,10.1,9.6,2164.0,41.0,33.0
1078,3.17,75.5,0.0,889.0,3.56,3.91,3.04,4.35,4.8,3.7,2166.0,41.0,35.0
1079,3.48,75.3,0.0,953.0,4.74,3.85,3.57,4.51,5.7,9.6,2168.0,41.0,37.0
1080,2.68,83.3,0.0,962.0,4.46,4.7,4.47,3.67,8.7,9.8,2170.0,41.0,39.0
1081,2.7,76.2,0.0,1030.0,4.37,4.2,3.06,4.26,9.4,10.8,2172.0,41.0,41.0
1082,2.16,72.5,0.0,1023.0,4.31,3.04,3.09,4.98,7.4,5.5,2174.0,41.0,43.0
1083,2.08,78.9,0.0,888.0,3.41,3.82,4.76,4.68,16.6,6.7,2176.0,41.0,45.0
1084,2.33,79.3,0.0,939.0,4.98,4.65,3.98,3.77,4.4,16.0,2178.0,41.0,47.0
1085,2.23,90.6,0.0,1007.0,4.17,3.0,3.96,4.16,16.2,8.3,2180.0,41.0,49.0
1086,2.99,80.8,0.0,1013.0,4.91,4.07,3.22,4.77,5.5,6.1,2182.0,41.0,51.0
1087,3.37,89.1,0.0,982.0,4.24,3.55,4.98,3.99,7.6,12.9,2184.0,42.0,1.0
1088,3.2,89.7,0.0,895.0,3.58,3.98,3.73,4.01,15.4,14.9,2186.0,42.0,3.0
1089,3.01,80.8,0.0,941.0,3.81,4.37,3.02,3.04,9.9,14.9,2188.0,42.0,5.0
1090,2.29,81.2,0.0,1095.0,4.23,4.74,4.73,3.07,4.9,12.8,2190.0,42.0,7.0
1091,2.04,90.3,0.0,989.0,4.54,3.68,4.51,4.21,6.6,5.8,2192.0,42.0,9.0
1092,2.04,93.1,0.0,1034.0,4.61,4.52,3.96,4.69,3.0,6.7,2194.0,42.0,11.0
1093,2.56,94.3,0.0,853.0,3.99,3.78,4.01,4.78,16.9,9.0,2196.0,42.0,13.0
1094,2.93,80.7,0.0,827.0,3.08,4.69,3.55,3.19,15.4,14.2,2198.0,42.0,15.0
1095,2.49,74.7,0.0,913.0,4.74,3.78,4.58,3.74,9.4,6.7,2200.0,42.0,17.0
1096,2.56,77.5,0.0,1099.0,3.36,3.1,3.38,4.49,10.7,6.3,2202.0,42.0,19.0
1097,2.96,95.8,0.0,839.0,3.85,3.2,4.13,4.35,12.7,6.5,2204.0,42.0,21.0
1098,3.29,95.0,0.0,1092.0,3.95,4.83,4.7,4.35,16.5,10.1,2206.0,42.0,23.0
1099,2.29,84.6,0.0,1009.0,4.41,4.62,3.13,4.48,14.7,8.4,2208.0,42.0,25.0
1100,3.41,78.4,0.0,1027.0,3.16,3.67,3.08,4.09,16.2,7.4,2210.0,42.0,27.0
1101,2.56,98.8,0.0,954.0,4.39,3.08,4.95,4.6,8.1,7.3,2212.0,42.0,29.0
1102,2.95,84.9,0.0,905.0,4.48,4.92,3.32,4.65,5.2,10.9,2214.0,42.0,31.0
1103,2.36,94.4,0.0,1055.0,4.47,3.33,4.53,3.1,11.1,13.5,2216.0,42.0,33.0
1104,3.41,89.6,0.0,933.0,4.62,4.24,4.37,3.56,6.7,8.0,2218.0,42.0,35.0
1105,3.49,84.8,0.0,1098.0,3.63,3.16,4.73,4.73,3.8,17.4,2220.0,42.0,37.0
1106,2.17,91.4,0.0,1002.0,3.27,4.79,4.38,3.6,13.3,3.4,2222.0,42.0,39.0
1107,2.24,96.0,0.0,1097.0,3.61,3.62,3.04,3.41,7.1,10.1,2224.0,42.0,41.0
1108,3.02,96.5,0.0,1074.0,3.08,4.02,3.83,4.04,13.2,8.7,2226.0,42.0,43.0
1109,3.27,98.3,0.0,1025.0,4.27,3.94,3.22,3.88,13.6,14.4,2228.0,42.0,45.0
1110,2.57,82.1,0.0,1051.0,3.34,4.77,4.24,4.07,7.4,13.8,2230.0,42.0,47.0
1111,3.01,97.1,0.0,913.0,4.21,4.55,3.3,3.55,16.4,5.8,2232.0,42.0,49.0
1112,2.44,89.3,0.0,995.0,3.52,3.92,3.26,4.4,15.1,3.0,2234.0,42.0,51.0
1113,2.84,71.7,0.0,1041.0,4.48,3.99,3.8,4.2,5.3,8.6,2236.0,43.0,1.0
1114,2.58,71.8,0.0,845.0,3.93,3.38,4.42,3.16,6.4,3.0,2238.0,43.0,3.0
1115,2.74,78.8,0.0,828.0,3.73,4.71,4.84,3.44,16.7,15.2,2240.0,43.0,5.0
1116,2.78,90.9,0.0,966.0,4.73,4.89,4.16,3.2,11.7,3.1,2242.0,43.0,7.0
1117,3.34,88.7,0.0,806.0,4.66,3.29,4.87,3.5,14.8,17.2,2244.0,43.0,9.0
1118,2.34,89.8,0.0,1043.0,4.23,3.57,3.3,4.38,13.5,12.5,2246.0,43.0,11.0
1119,2.83,87.2,0.0,1093.0,3.38,3.16,3.71,3.09,3.6,15.4,2248.0,43.0,13.0
1120,2.43,75.6,0.0,1062.0,3.16,3.42,4.2,3.15,14.5,8.6,2250.0,43.0,15.0
1121,3.48,84.8,0.0,854.0,4.97,4.88,3.57,4.02,4.3,7.0,2252.0,43.0,17.0
1122,3.12,92.0,0.0,881.0,3.36,4.8,3.51,3.64,5.3,7.6,2254.0,43.0,19.0
1123,2.44,93.7,0.0,805.0,3.67,3.47,4.34,3.82,16.7,17.9,2256.0,43.0,21.0
1124,3.08,93.8,0.0,901.0,3.23,3.36,3.23,4.94,4.1,10.7,2258.0,43.0,23.0
1125,3.19,91.2,0.0,1004.0,3.6,4.7,4.01,3.73,13.9,12.2,2260.0,43.0,25.0
1126,2.42,96.4,0.0,940.0,4.42,3.6,4.64,4.55,14.5,8.6,2262.0,43.0,27.0
1127,2.31,98.1,0.0,879.0,4.57,3.68,4.31,4.98,16.5,12.2,2264.0,43.0,29.0
1128,2.08,90.0,0.0,1017.0,4.84,4.04,4.98,3.98,8.7,4.2,2266.0,43.0,31.0
1129,2.24,73.5,0.0,939.0,4.99,3.22,4.08,4.26,9.1,16.0,2268.0,43.0,33.0
1130,3.46,76.9,0.0,988.0,4.82,3.56,3.07,4.04,4.5,13.5,2270.0,43.0,35.0
1131,2.86,74.2,0.0,930.0,4.74,3.45,4.84,3.74,8.5,14.9,2272.0,43.0,37.0
1132,3.32,86.0,0.0,959.0,3.59,3.75,4.78,4.54,14.4,12.0,2274.0,43.0,39.0
1133,3.34,90.3,0.0,1042.0,3.87,3.32,4.53,4.83,7.4,7.5,2276.0,43.0,41.0
1134,2.58,94.0,0.0,844.0,3.9,4.0,4.44,4.65,6.1,13.8,2278.0,43.0,43.0
1135,2.01,81.2,0.0,978.0,3.76,4.75,3.23,3.42,11.5,10.6,2280.0,43.0,45.0
1136,2.03,95.3,0.0,1020.0,4.93,4.68,4.97,4.1,16.1,6.6,2282.0,43.0,47.0
1137,2.18,87.1,0.0,945.0,3.64,3.02,4.69,3.02,7.0,15.4,2284.0,43.0,49.0
1138,3.39,88.4,0.0,973.0,3.48,3.4,4.73,3.55,14.7,5.7,2286.0,43.0,51.0
1139,3.05,93.4,0.0,1002.0,4.02,4.23,4.16,3.79,4.2,13.2,2288.0,44.0,1.0
1140,2.4,71.0,0.0,894.0,4.97,4.31,3.87,4.06,6.5,6.1,2290.0,44.0,3.0
1141,2.77,87.9,0.0,921.0,3.03,4.39,4.65,4.48,17.3,7.8,2292.0,44.0,5.0
1142,2.43,77.9,0.0,1001.0,4.03,3.26,3.07,3.05,6.0,10.3,2294.0,44.0,7.0
1143,3.45,75.8,0.0,1098.0,4.02,3.18,4.04,3.81,8.0,5.0,2296.0,44.0,9.0
1144,2.57,70.0,0.0,869.0,4.96,4.47,4.76,4.53,6.9,6.8,2298.0,44.0,11.0
1145,2.53,90.9,0.0,1058.0,3.52,3.82,3.67,4.86,4.9,17.2,2300.0,44.0,13.0
1146,2.14,98.7,0.0,975.0,3.88,4.06,4.61,4.44,5.6,6.3,2302.0,44.0,15.0
1147,2.75,72.3,0.0,977.0,4.61,3.05,4.22,3.1,15.3,3.8,2304.0,44.0,17.0
1148,3.45,92.6,0.0,1000.0,4.85,3.91,3.56,4.08,9.3,12.0,2306.0,44.0,19.0
1149,2.36,72.4,0.0,834.0,3.21,3.86,3.29,3.27,14.6,6.2,2308.0,44.0,21.0
1150,2.25,72.2,0.0,1059.0,3.54,3.18,3.11,3.5,6.0,13.0,2310.0,44.0,23.0
1151,2.27,99.3,0.0,829.0,4.22,4.29,3.64,3.61,9.9,17.0,2312.0,44.0,25.0
1152,2.7,70.8,0.0,1046.0,4.74,3.19,4.2,4.58,16.5,14.7,2314.0,44.0,27.0
1153,2.81,70.9,0.0,1019.0,4.21,3.43,3.13,4.54,11.1,8.5,2316.0,44.0,29.0
1154,2.89,72.0,0.0,1065.0,4.69,4.71,3.65,4.05,7.2,15.4,2318.0,44.0,31.0
1155,2.89,80.2,0.0,1042.0,3.98,3.43,3.28,4.88,17.4,16.0,2320.0,44.0,33.0
1156,3.14,76.4,0.0,1056.0,4.43,4.99,3.69,4.39,16.9,17.0,2322.0,44.0,35.0
1157,2.55,94.5,0.0,826.0,3.89,4.52,4.63,4.97,6.0,16.0,2324.0,44.0,37.0
1158,2.28,79.6,0.0,811.0,4.39,4.55,4.89,4.93,14.5,12.5,2326.0,44.0,39.0
1159,2.82,92.0,0.0,800.0,4.57,3.25,4.15,4.24,14.9,10.9,2328.0,44.0,41.0
1160,2.73,93.5,0.0,982.0,4.73,4.18,3.98,3.36,11.8,11.3,2330.0,44.0,43.0
1161,2.24,80.6,0.0,959.0,3.72,4.44,3.38,3.95,12.7,17.9,2332.0,44.0,45.0
1162,2.79,84.9,0.0,904.0,3.3,3.05,3.04,3.59,14.6,7.8,2334.0,44.0,47.0
1163,2.46,99.2,0.0,879.0,4.5,3.62,4.48,3.26,12.6,8.4,2336.0,44.0,49.0
1164,3.14,93.5,0.0,1093.0,4.61,3.69,3.87,4.52,6.4,6.4,2338.0,44.0,51.0
1165,3.03,71.0,0.0,813.0,3.65,3.07,4.85,4.38,10.6,14.3,2340.0,45.0,1.0
1166,3.42,89.1,0.0,942.0,4.1,3.11,4.05,4.9,8.9,6.0,2342.0,45.0,3.0
1167,2.48,99.2,0.0,814.0,4.67,4.32,3.39,3.24,10.5,5.0,2344.0,45.0,5.0
1168,2.81,87.2,0.0,897.0,4.9,4.52,4.43,3.66,16.6,16.7,2346.0,45.0,7.0
1169,2.33,78.7,0.0,953.0,4.21,3.19,3.28,4.13,10.3,9.3,2348.0,45.0,9.0
1170,3.18,89.6,0.0,857.0,4.71,4.22,4.83,3.41,9.3,17.9,2350.0,45.0,11.0
1171,2.43,73.2,0.0,845.0,3.18,3.17,4.63,4.63,11.8,7.2,2352.0,45.0,13.0
1172,2.27,98.5,0.0,1009.0,4.47,4.8,3.74,4.41,9.1,17.3,2354.0,45.0,15.0
1173,2.23,81.6,0.0,1023.0,4.05,4.55,3.58,3.49,14.8,12.8,2356.0,45.0,17.0
1174,3.38,87.8,0.0,806.0,3.94,3.22,3.66,3.39,11.9,8.7,2358.0,45.0,19.0
1175,2.02,86.3,0.0,899.0,4.26,4.85,4.59,4.43,5.2,16.9,2360.0,45.0,21.0
1176,3.2,96.6,0.0,1040.0,3.63,4.17,4.71,3.78,10.5,17.4,2362.0,45.0,23.0
1177,2.43,75.8,0.0,989.0,4.8,4.78,3.42,3.86,9.0,11.4,2364.0,45.0,25.0
1178,2.72,85.6,0.0,1075.0,4.03,4.01,4.31,3.23,17.1,13.0,2366.0,45.0,27.0
1179,3.25,87.5,0.0,1086.0,4.19,4.04,4.89,4.62,10.6,11.1,2368.0,45.0,29.0
1180,3.28,95.4,0.0,819.0,4.13,3.19,3.2,3.86,7.1,6.0,2370.0,45.0,31.0
1181,2.92,97.8,0.0,845.0,3.77,4.16,4.23,3.84,12.2,4.9,2372.0,45.0,33.0
1182,2.9,86.5,0.0,1087.0,4.4,3.21,3.55,3.64,4.6,12.0,2374.0,45.0,35.0
1183,2.41,86.3,0.0,904.0,3.18,4.06,3.08,4.55,5.8,17.6,2376.0,45.0,37.0
1184,3.35,90.1,0.0,934.0,4.46,4.25,4.51,3.85,13.9,12.9,2378.0,45.0,39.0
1185,2.76,79.6,0.0,996.0,4.47,3.81,3.23,4.42,4.7,14.6,2380.0,45.0,41.0
1186,2.63,80.2,0.0,892.0,3.86,4.2,4.15,3.79,7.1,4.9,2382.0,45.0,43.0
1187,3.29,90.3,0.0,1003.0,3.01,4.7,4.71,4.73,6.7,8.5,2384.0,45.0,45.0
1188,2.05,99.9,0.0,810.0,3.11,3.32,4.36,4.15,7.7,5.8,2386.0,45.0,47.0
1189,3.15,91.9,0.0,1091.0,3.56,3.02,4.76,4.19,3.8,9.4,2388.0,45.0,49.0
1190,2.45,91.7,0.0,987.0,3.41,3.28,3.22,3.56,6.5,3.7,2390.0,45.0,51.0
1191,3.13,97.2,0.0,914.0,3.93,3.86,3.96,4.77,6.1,12.7,2392.0,46.0,1.0
1192,3.47,86.7,0.0,913.0,4.88,4.45,3.96,4.65,15.0,9.0,2394.0,46.0,3.0
1193,3.07,74.5,0.0,877.0,4.88,4.89,3.04,4.22,7.2,4.6,2396.0,46.0,5.0
1194,2.48,81.5,0.0,1059.0,3.57,4.15,3.03,4.58,5.1,8.6,2398.0,46.0,7.0
1195,2.7,94.0,0.0,854.0,4.27,4.29,4.09,4.27,5.5,17.4,2400.0,46.0,9.0
1196,2.32,74.5,0.0,922.0,4.81,4.73,4.81,4.7,10.1,17.7,2402.0,46.0,11.0
1197,2.37,88.2,0.0,833.0,4.48,3.26,4.25,3.39,8.7,14.5,2404.0,46.0,13.0
1198,2.81,72.9,0.0,925.0,4.89,4.66,4.74,4.56,7.6,6.2,2406.0,46.0,15.0
1199,2.33,86.7,0.0,1078.0,3.18,3.57,3.98,3.18,7.5,3.4,2408.0,46.0,17.0
1200,3.45,93.8,0.0,862.0,4.71,4.49,4.51,4.09,6.5,10.3,2410.0,46.0,19.0
1201,2.88,92.4,0.0,1044.0,3.78,4.05,4.72,3.04,4.9,12.6,2412.0,46.0,21.0
1202,2.76,77.6,0.0,889.0,3.63,4.59,4.74,3.93,6.4,12.2,2414.0,46.0,23.0
1203,2.21,89.8,0.0,1077.0,3.87,4.26,4.93,4.88,6.3,12.0,2416.0,46.0,25.0
1204,2.51,87.9,0.0,885.0,4.2,4.22,4.13,4.85,3.6,16.5,2418.0,46.0,27.0
1205,2.18,93.2,0.0,863.0,3.04,3.31,3.4,3.11,4.3,4.9,2420.0,46.0,29.0
1206,2.51,97.5,0.0,907.0,3.73,4.64,4.98,4.26,6.4,17.4,2422.0,46.0,31.0
1207,2.39,89.9,0.0,876.0,3.7,3.5,4.66,4.99,4.5,14.7,2424.0,46.0,33.0
1208,3.31,90.3,0.0,1047.0,3.21,4.26,3.96,3.54,16.9,10.9,2426.0,46.0,35.0
1209,2.68,74.9,0.0,988.0,4.33,3.85,3.11,4.53,9.8,10.9,2428.0,46.0,37.0
1210,2.94,88.8,0.0,938.0,4.51,4.24,4.32,3.97,11.9,13.7,2430.0,46.0,39.0
1211,2.93,80.6,0.0,914.0,4.45,4.08,4.45,3.43,13.5,7.6,2432.0,46.0,41.0
1212,2.64,98.3,0.0,816.0,4.83,3.5,3.85,4.71,6.6,11.0,2434.0,46.0,43.0
1213,2.73,89.3,0.0,1008.0,4.45,4.86,3.26,4.53,9.8,17.2,2436.0,46.0,45.0
1214,2.04,96.4,0.0,982.0,4.81,4.97,4.79,4.06,6.9,5.4,2438.0,46.0,47.0
1215,3.1,76.6,0.0,898.0,3.14,3.57,4.66,3.77,16.2,3.3,2440.0,46.0,49.0
1216,2.65,90.3,0.0,1097.0,3.12,4.47,3.15,3.77,15.5,10.3,2442.0,46.0,51.0
1217,2.46,88.0,0.0,816.0,3.04,4.19,4.19,4.75,7.3,5.5,2444.0,47.0,1.0
