Muestra,Temp,Hum,Hum2,Pres,Den,Vol,DP,DP1,Vel1,Vel2,Tiempo,PWM,Paro,VelRef,Error
0,2.03,86.9,70.9,,,,,,,,,,,,
1,3.23,90.6,81.3,,,,,,,,,,,,
2,2.85,91.7,97.2,,,,,,,,,,,,
3,3.44,99.5,91.8,,,,,,,,,,,,
4,2.8,75.5,95.5,,,,,,,,,,,,
5,2.53,82.4,83.0,,,,,,,,,,,,
6,2.8,83.0,95.5,,,,,,,,,,,,
7,2.5,97.1,82.9,,,,,,,,,,,,
8,2.51,90.1,70.5,,,,,,,,,,,,
9,2.9,76.6,81.0,,,,,,,,,,,,
10,2.41,81.7,94.8,,,,,,,,,,,,
11,2.86,82.1,81.9,,,,,,,,,,,,
12,2.48,91.4,94.4,,,,,,,,,,,,
13,2.07,74.9,87.3,,,,,,,,,,,,
14,2.51,99.7,77.1,,,,,,,,,,,,
15,2.6,85.7,99.4,,,,,,,,,,,,
16,3.23,90.6,81.3,,,,,,,,,,,,
17,2.26,99.4,86.3,,,,,,,,,,,,
18,3.44,73.8,80.8,,,,,,,,,,,,
19,3.17,92.5,90.0,,,,,,,,,,,,
20,2.15,79.4,82.9,,,,,,,,,,,,
21,2.51,99.7,77.1,,,,,,,,,,,,
22,3.44,99.5,91.8,,,,,,,,,,,,
23,2.85,76.8,79.5,,,,,,,,,,,,
24,2.8,75.5,95.5,,,,,,,,,,,,
25,2.5,97.1,82.9,,,,,,,,,,,,
26,2.51,90.1,70.5,,,,,,,,,,,,
27,2.9,76.6,81.0,,,,,,,,,,,,
28,2.41,81.7,94.8,,,,,,,,,,,,
29,3.03,72.4,80.8,,,,,,,,,,,,
30,2.17,94.9,87.6,,,,,,,,,,,,
31,2.86,82.1,81.9,,,,,,,,,,,,
32,2.11,73.1,99.2,,,,,,,,,,,,
33,3.07,73.3,72.8,,,,,,,,,,,,
34,3.41,82.7,97.9,,,,,,,,,,,,
35,2.82,83.2,95.4,,,,,,,,,,,,
36,2.03,72.1,97.5,,,,,,,,,,,,
37,2.16,91.4,72.0,,,,,,,,,,,,
38,2.69,87.1,72.0,,,,,,,,,,,,
39,3.2,88.7,74.3,,,,,,,,,,,,
40,3.4,95.5,94.3,,,,,,,,,,,,
41,3.13,74.7,72.4,,,,,,,,,,,,
42,2.3,76.6,98.3,,,,,,,,,,,,
43,2.11,98.2,74.8,,,,,,,,,,,,
44,2.57,73.3,89.5,,,,,,,,,,,,
45,3.34,99.2,91.9,,,,,,,,,,,,
46,3.42,96.3,98.3,,,,,,,,,,,,
47,3.37,86.6,89.7,,,,,,,,,,,,
48,3.27,72.4,88.4,,,,,,,,,,,,
49,2.03,79.1,82.1,,,,,,,,,,,,
50,2.51,79.2,94.5,,,,,,,,,,,,
51,2.88,70.8,82.9,,,,,,,,,,,,
52,2.2,84.8,76.1,,,,,,,,,,,,
53,3.32,79.7,75.9,,,,,,,,,,,,
54,2.51,86.5,90.2,,,,,,,,,,,,
55,3.05,75.9,85.2,,,,,,,,,,,,
56,2.76,86.1,96.3,,,,,,,,,,,,
57,3.38,73.1,75.9,,,,,,,,,,,,
58,2.21,78.4,92.7,,,,,,,,,,,,
59,2.0,87.2,90.1,,,,,,,,,,,,
60,2.9,90.5,77.0,,,,,,,,,,,,
61,2.72,78.5,89.9,,,,,,,,,,,,
62,2.86,72.5,96.9,,,,,,,,,,,,
63,3.02,77.0,73.1,,,,,,,,,,,,
64,2.01,74.5,77.0,,,,,,,,,,,,
65,2.87,84.0,98.7,,,,,,,,,,,,
66,3.41,75.9,98.1,,,,,,,,,,,,
67,3.01,77.2,74.0,,,,,,,,,,,,
68,2.21,92.7,91.5,,,,,,,,,,,,
69,2.83,77.4,71.3,,,,,,,,,,,,
70,3.11,70.9,98.3,,,,,,,,,,,,
71,3.47,78.1,89.3,,,,,,,,,,,,
72,2.09,98.7,83.2,,,,,,,,,,,,
73,3.07,85.3,87.4,,,,,,,,,,,,
74,2.56,76.8,92.6,,,,,,,,,,,,
75,3.3,93.6,90.2,,,,,,,,,,,,
76,2.82,98.2,80.3,,,,,,,,,,,,
77,2.86,85.7,92.5,,,,,,,,,,,,
78,2.23,95.5,76.8,,,,,,,,,,,,
79,2.91,75.7,81.9,,,,,,,,,,,,
80,2.43,91.1,94.1,,,,,,,,,,,,
81,2.82,96.9,70.7,,,,,,,,,,,,
82,2.96,81.0,77.3,,,,,,,,,,,,
83,3.06,82.5,94.3,,,,,,,,,,,,
84,2.5,87.5,72.7,,,,,,,,,,,,
85,2.35,87.1,92.4,,,,,,,,,,,,
86,2.02,86.8,86.1,,,,,,,,,,,,
87,3.18,96.4,77.8,,,,,,,,,,,,
88,3.21,75.1,77.1,,,,,,,,,,,,
89,2.66,97.0,77.2,,,,,,,,,,,,
90,2.03,89.6,74.1,,,,,,,,,,,,
91,3.29,80.7,98.3,,,,,,,,,,,,
92,3.45,74.9,90.0,,,,,,,,,,,,
93,2.4,71.3,82.5,,,,,,,,,,,,
94,2.79,83.8,79.7,,,,,,,,,,,,
95,2.48,88.0,86.0,,,,,,,,,,,,
96,3.27,70.1,95.6,,,,,,,,,,,,
97,2.7,85.4,82.9,,,,,,,,,,,,
98,2.14,89.3,94.2,,,,,,,,,,,,
99,2.07,97.5,82.0,,,,,,,,,,,,
100,2.15,84.4,74.6,,,,,,,,,,,,
101,2.09,94.5,71.6,,,,,,,,,,,,
102,2.37,88.0,75.7,,,,,,,,,,,,
103,3.16,91.5,74.6,,,,,,,,,,,,
104,2.15,97.1,81.2,,,,,,,,,,,,
105,3.33,92.7,76.8,,,,,,,,,,,,
106,3.0,71.9,84.1,,,,,,,,,,,,
107,2.65,96.4,79.1,,,,,,,,,,,,
108,2.77,71.7,92.0,,,,,,,,,,,,
109,2.0,70.7,72.1,,,,,,,,,,,,
110,3.09,74.9,87.5,,,,,,,,,,,,
111,2.63,77.4,75.8,,,,,,,,,,,,
112,2.36,89.1,70.0,,,,,,,,,,,,
113,2.41,95.8,76.6,,,,,,,,,,,,
114,2.78,70.6,71.5,,,,,,,,,,,,
115,2.02,88.8,73.5,,,,,,,,,,,,
116,2.67,83.6,80.5,,,,,,,,,,,,
117,2.1,82.8,93.8,,,,,,,,,,,,
118,2.5,77.0,96.5,,,,,,,,,,,,
119,2.46,99.1,74.4,,,,,,,,,,,,
120,2.91,76.5,87.9,,,,,,,,,,,,
121,2.97,74.3,79.2,,,,,,,,,,,,
122,2.11,95.1,74.6,,,,,,,,,,,,
123,2.39,82.6,95.8,,,,,,,,,,,,
124,2.22,78.1,74.6,,,,,,,,,,,,
125,3.06,71.5,84.1,,,,,,,,,,,,
126,2.17,71.7,72.3,,,,,,,,,,,,
127,3.27,90.7,88.5,,,,,,,,,,,,
128,2.33,94.4,91.9,,,,,,,,,,,,
129,3.08,86.6,70.1,,,,,,,,,,,,
130,3.4,72.9,86.9,,,,,,,,,,,,
131,3.34,84.5,82.0,,,,,,,,,,,,
132,3.13,78.7,86.0,,,,,,,,,,,,
133,3.01,78.5,87.1,,,,,,,,,,,,
134,2.74,75.4,88.8,,,,,,,,,,,,
135,2.33,90.9,96.8,,,,,,,,,,,,
136,3.12,73.8,75.1,,,,,,,,,,,,
137,3.23,87.3,71.1,,,,,,,,,,,,
138,2.11,93.4,81.3,,,,,,,,,,,,
139,2.23,89.5,89.5,,,,,,,,,,,,
140,3.17,71.4,73.3,,,,,,,,,,,,
141,3.29,81.4,82.2,,,,,,,,,,,,
142,2.6,99.4,87.6,,,,,,,,,,,,
143,2.07,99.6,98.2,,,,,,,,,,,,
144,2.7,86.5,90.1,,,,,,,,,,,,
145,2.1,79.6,85.6,,,,,,,,,,,,
146,3.35,74.3,96.1,,,,,,,,,,,,
147,2.89,74.3,94.3,,,,,,,,,,,,
148,2.15,93.7,81.2,,,,,,,,,,,,
149,2.61,81.3,84.0,,,,,,,,,,,,
150,2.75,86.5,71.3,,,,,,,,,,,,
151,2.19,74.0,91.3,,,,,,,,,,,,
152,2.89,89.5,94.0,,,,,,,,,,,,
153,3.24,71.3,92.2,,,,,,,,,,,,
154,3.26,80.6,97.6,,,,,,,,,,,,
155,2.2,70.5,71.4,,,,,,,,,,,,
156,3.42,94.4,93.3,,,,,,,,,,,,
157,2.77,83.2,87.2,,,,,,,,,,,,
158,2.3,91.0,82.3,,,,,,,,,,,,
159,2.87,84.4,83.5,,,,,,,,,,,,
160,2.69,79.9,86.2,,,,,,,,,,,,
161,2.26,89.3,90.3,,,,,,,,,,,,
162,2.9,93.3,87.5,,,,,,,,,,,,
163,2.06,82.3,78.9,,,,,,,,,,,,
164,2.55,80.6,75.1,,,,,,,,,,,,
165,2.56,91.1,82.3,,,,,,,,,,,,
166,2.65,78.9,82.7,,,,,,,,,,,,
167,2.74,70.2,90.7,,,,,,,,,,,,
168,2.91,88.8,97.9,,,,,,,,,,,,
169,3.03,85.6,95.1,,,,,,,,,,,,
170,2.74,91.4,82.1,,,,,,,,,,,,
171,3.4,78.5,87.8,,,,,,,,,,,,
