Muestra,Temp,Hum,Hum2,Pres,Den,Vol,DP,DP1,Vel1,Vel2,Tiempo,PWM,Paro,VelRef,Error,vdeRef
0,2.67,97.2,89.3,836.0,3.85,4.45,3.28,3.91,17.4,3.7,4.0,0.0,5.0,1.0,0.0,
1,2.22,86.6,94.9,1024.0,3.01,3.53,4.77,3.08,10.8,16.3,6.0,0.0,7.0,1.0,0.0,
2,2.15,79.4,82.9,801.0,4.17,4.95,4.05,3.04,8.1,7.8,8.0,0.0,9.0,1.0,0.0,
3,3.42,96.5,78.2,852.0,4.67,3.21,3.95,4.12,5.1,13.1,13.0,0.0,14.0,1.0,0.0,
4,3.17,92.5,90.0,856.0,4.64,4.97,3.48,4.04,8.0,3.0,27.0,0.0,28.0,1.0,0.0,
5,2.09,92.9,85.3,1083.0,3.47,3.07,4.73,4.22,13.5,15.6,29.0,0.0,30.0,1.0,0.0,
6,2.69,93.7,93.3,991.0,4.2,4.62,3.33,4.97,11.1,6.8,32.0,0.0,33.0,1.0,0.0,
7,3.13,71.4,99.3,1060.0,4.54,3.18,4.57,4.85,15.9,14.5,35.0,0.0,36.0,1.0,0.0,
8,2.49,84.2,84.9,871.0,4.1,3.79,4.83,4.7,12.0,10.3,40.0,0.0,41.0,1.0,0.0,
9,2.62,88.3,78.8,817.0,3.08,4.5,4.24,4.95,3.7,9.1,44.0,0.0,45.0,1.0,0.0,
10,3.11,81.6,89.1,1071.0,4.28,3.71,3.61,3.45,15.0,7.0,50.0,0.0,51.0,1.0,0.0,
11,2.95,83.1,84.2,916.0,3.06,4.15,4.24,3.01,12.7,9.1,52.0,1.0,1.0,1.0,0.0,
12,2.6,85.8,81.1,844.0,4.18,4.18,4.34,3.25,4.7,6.9,56.0,1.0,5.0,1.0,0.0,
13,2.68,91.4,92.5,818.0,3.28,3.29,3.34,4.27,12.0,3.4,57.0,1.0,6.0,1.0,0.0,
14,3.44,75.5,82.1,812.0,3.93,3.27,3.32,3.44,12.1,12.8,69.0,1.0,18.0,1.0,0.0,
15,2.39,85.0,73.5,815.0,4.64,3.94,4.63,4.58,3.2,17.2,81.0,1.0,30.0,1.0,0.0,12.0
16,3.38,78.2,94.4,1028.0,4.93,4.75,4.8,3.0,12.6,17.7,85.0,1.0,34.0,1.0,0.0,12.0
17,3.2,88.7,74.3,833.0,3.52,3.61,3.24,3.0,16.0,10.8,86.0,1.0,35.0,1.0,0.0,12.0
18,2.3,76.6,98.3,1074.0,3.36,4.09,4.67,3.34,11.9,6.4,96.0,1.0,45.0,1.0,0.0,44.0
19,2.78,98.3,81.7,836.0,3.02,3.89,4.78,4.25,11.9,15.2,137.0,2.0,34.0,1.0,0.0,5.0
20,2.26,71.9,70.1,1030.0,3.44,4.75,3.58,3.62,11.1,11.6,139.0,2.0,36.0,1.0,0.0,5.0
21,2.49,74.5,83.3,962.0,4.39,4.54,3.21,3.86,16.6,14.0,141.0,2.0,38.0,1.0,0.0,5.0
22,2.6,95.7,89.2,843.0,4.75,4.68,3.13,3.15,11.6,12.1,143.0,2.0,40.0,1.0,0.0,5.0
23,3.33,78.6,99.6,1085.0,4.24,4.22,4.63,4.81,4.2,13.1,146.0,2.0,43.0,1.0,0.0,5.0
24,2.76,86.1,96.3,1014.0,4.83,3.32,4.22,4.11,7.1,15.1,163.0,3.0,8.0,1.0,0.0,44.0
25,3.08,78.6,93.3,1040.0,3.59,4.36,4.62,4.38,8.4,15.6,165.0,3.0,10.0,1.0,0.0,44.0
26,2.77,75.1,76.2,932.0,4.37,3.04,3.57,3.05,3.7,17.3,167.0,3.0,12.0,1.0,0.0,44.0
27,3.24,98.4,95.9,899.0,3.16,4.4,3.51,3.46,15.2,12.3,169.0,3.0,14.0,1.0,0.0,44.0
28,3.38,73.1,75.9,1035.0,3.65,3.01,4.87,3.37,7.8,5.0,171.0,3.0,16.0,1.0,0.0,44.0
29,3.48,74.4,81.7,1049.0,4.25,3.73,3.63,3.16,16.0,17.8,174.0,3.0,19.0,1.0,0.0,44.0
30,2.29,75.7,71.4,805.0,4.89,4.07,4.05,4.27,9.4,4.5,175.0,3.0,20.0,1.0,0.0,44.0
31,2.13,98.0,75.6,940.0,4.94,3.68,3.7,3.63,7.9,6.4,184.0,3.0,29.0,1.0,0.0,44.0
