Muestra;Temp;Hum;Pres;Den;Vol;DP;DP1;DP2;DP3;Vel1;Vel2;Vel3;Vel4;Tiempo;PWM;Paro;Hum2;VelRef;Error
0;19.742;36.843;103069.984;1.2226;2.57388;-3.125;-1.833;-1.145;0.0;0.0;0.0;1.732;1.369;297.0;0.0;0.0;30.396;0.0;0.0
1;19.742;36.835;103069.984;1.2226;2.574;-3.0;-2.241;-1.516;0.0;0.0;0.0;1.915;1.575;363.0;0.0;0.0;30.396;0.0;0.0
2;19.731;36.828;103067.34;1.2226;2.57325;-3.75;-2.769;-1.963;0.0;0.0;0.0;2.128;1.792;428.0;0.0;0.0;30.385;0.0;0.0
3;19.742;36.828;103069.89;1.2226;2.57375;-3.25;-2.938;-2.22;0.0;0.0;0.0;2.192;1.906;493.0;0.0;0.0;30.396;0.0;0.0
4;19.753;36.828;103069.89;1.2225;2.57388;-3.125;-3.003;-2.401;0.0;0.0;0.0;2.216;1.982;558.0;0.0;0.0;30.396;0.0;0.0
5;19.731;36.843;103067.97;1.2226;2.57375;-3.25;-3.089;-2.571;0.0;0.0;0.0;2.248;2.051;623.0;0.0;0.0;30.396;0.0;0.0
6;19.742;36.843;103069.67;1.2226;2.57363;-3.375;-3.189;-2.732;0.0;0.0;0.0;2.284;2.114;688.0;0.0;0.0;30.374;0.0;0.0
7;19.742;36.835;103069.67;1.2226;2.57375;-3.25;-3.211;-2.835;0.0;0.0;0.0;2.292;2.154;753.0;0.0;0.0;30.374;0.0;0.0
8;19.753;36.828;103066.88;1.2225;2.57363;-3.375;-3.268;-2.943;0.0;0.0;0.0;2.312;2.194;818.0;0.0;0.0;30.385;0.0;0.0
9;19.742;36.843;103068.66;1.2226;2.57363;-3.375;-3.305;-3.03;0.0;0.0;0.0;2.325;2.226;883.0;0.0;0.0;30.396;0.0;0.0
10;19.742;36.843;103068.66;1.2226;2.57375;-3.25;-3.286;-3.074;0.0;0.0;0.0;2.319;2.242;948.0;0.0;0.0;30.396;0.0;0.0
11;19.742;36.843;103069.44;1.2226;2.5735;-3.5;-3.361;-3.159;0.0;0.0;0.0;2.345;2.273;1013.0;0.0;0.0;30.374;0.0;0.0
12;19.764;36.82;103072.31;1.2225;2.573;-4.0;-3.584;-3.327;0.0;0.0;0.0;2.422;2.333;1079.0;0.0;0.0;30.396;0.0;0.0
13;19.753;36.835;103072.31;1.2226;2.57338;-3.625;-3.599;-3.387;0.0;0.0;0.0;2.426;2.354;1143.0;0.0;0.0;30.396;0.0;0.0
14;19.753;36.835;103065.92;1.2225;2.57375;-3.25;-3.476;-3.359;0.0;0.0;0.0;2.385;2.344;1209.0;0.0;0.0;30.396;0.0;0.0
15;19.753;36.812;103070.0;1.2225;2.57375;-3.25;-3.397;-3.337;0.0;0.0;0.0;2.357;2.337;1273.0;0.0;0.0;30.375;0.0;0.0
16;19.753;36.835;103070.0;1.2225;2.57425;-2.75;-3.171;-3.22;0.0;0.0;0.0;2.277;2.295;1339.0;0.0;0.0;30.375;0.0;0.0
17;19.721;36.843;103069.89;1.2227;2.57413;-2.875;-3.067;-3.151;0.0;0.0;0.0;2.24;2.27;1403.0;0.0;0.0;30.374;0.0;0.0
18;19.753;36.828;103068.31;1.2225;2.574;-3.0;-3.044;-3.121;0.0;0.0;0.0;2.231;2.259;1469.0;0.0;0.0;30.375;0.0;0.0
19;19.753;36.843;103068.31;1.2225;2.57413;-2.875;-2.984;-3.071;0.0;0.0;0.0;2.21;2.242;1534.0;0.0;0.0;30.375;0.0;0.0
20;19.731;36.843;103066.445;1.2226;2.57388;-3.125;-3.034;-3.082;0.0;0.0;0.0;2.228;2.245;1599.0;0.0;0.0;30.419;0.0;0.0
21;19.753;36.828;103068.984;1.2225;2.57438;-2.625;-2.89;-2.991;0.0;0.0;0.0;2.175;2.212;1665.0;0.0;0.0;30.419;0.0;0.0
22;19.742;36.828;103068.984;1.2226;2.57338;-3.625;-3.147;-3.117;0.0;0.0;0.0;2.269;2.258;1729.0;0.0;0.0;30.419;0.0;0.0
23;19.764;36.835;103066.84;1.2225;2.57363;-3.375;-3.227;-3.169;0.0;0.0;0.0;2.298;2.277;1795.0;0.0;0.0;30.43;0.0;0.0
24;19.731;36.82;103069.05;1.2226;2.57363;-3.375;-3.279;-3.21;0.0;0.0;0.0;2.316;2.292;1859.0;0.0;0.0;30.385;0.0;0.0
25;19.731;36.835;103069.05;1.2226;2.57338;-3.625;-3.4;-3.293;0.0;0.0;0.0;2.358;2.321;1925.0;0.0;0.0;30.385;0.0;0.0
26;19.731;36.873;103067.19;1.2226;2.57413;-2.875;-3.216;-3.209;0.0;0.0;0.0;2.294;2.291;2991.0;1023.0;0.0;30.374;18.0;1023.84
27;19.731;36.828;103067.46;1.2226;2.57313;-3.875;-3.447;-3.342;0.0;0.0;0.0;2.374;2.338;3056.0;1023.0;0.0;30.386;18.0;1023.84
28;19.742;36.843;103067.62;1.2226;2.57388;-3.125;-3.334;-3.299;0.0;0.0;0.0;2.335;2.323;3122.0;1023.0;0.0;30.363;18.0;1023.84
29;19.742;36.843;103067.62;1.2226;2.57375;-3.25;-3.305;-3.289;0.0;0.0;0.0;2.325;2.32;3187.0;1023.0;0.0;30.363;18.0;1023.84
30;19.753;36.835;103068.805;1.2225;2.57375;-3.25;-3.285;-3.281;0.0;0.0;0.0;2.318;2.317;3253.0;1023.0;0.0;30.374;18.0;1023.84
31;19.731;36.843;103066.44;1.2226;2.57375;-3.25;-3.273;-3.275;0.0;0.0;0.0;2.314;2.315;3317.0;1023.0;0.0;30.318;18.0;1023.84
32;19.731;36.835;103066.44;1.2226;2.57375;-3.25;-3.265;-3.27;0.0;0.0;0.0;2.311;2.313;3383.0;1023.0;0.0;30.318;18.0;1023.84
33;19.753;36.828;103065.25;1.2225;2.57338;-3.625;-3.391;-3.341;0.0;0.0;0.0;2.355;2.338;3448.0;1023.0;0.0;30.396;18.0;1023.84
34;19.742;36.843;103067.19;1.2226;2.57338;-0.412;-2.348;-2.755;0.0;0.0;0.0;1.96;2.123;3514.0;1023.0;0.0;30.352;18.0;1023.84
35;19.731;36.843;103067.19;1.2226;2.574;0.213;-1.452;-2.162;0.213;0.59;0.59;1.541;1.88;3579.0;1023.0;0.0;30.352;18.0;990.3
36;19.753;36.843;103069.22;1.2225;2.57388;0.088;-0.913;-1.712;0.213;0.379;0.59;1.222;1.673;3645.0;1023.0;0.0;30.374;18.0;990.3
37;19.742;36.858;103065.66;1.2225;2.57363;-0.163;-0.65;-1.402;0.088;0.0;0.379;1.032;1.514;3710.0;1023.0;0.0;30.374;18.0;1002.31
38;19.731;36.835;103065.66;1.2226;2.574;0.213;-0.348;-1.079;0.213;0.59;0.59;0.755;1.329;3777.0;1023.0;0.0;30.374;18.0;990.3
39;19.731;36.835;103068.7;1.2226;2.57363;-0.163;-0.283;-0.896;0.213;0.0;0.59;0.681;1.21;3842.0;1023.0;0.0;30.407;18.0;990.3
40;19.753;36.843;103066.05;1.2225;2.5735;-0.287;-0.285;-0.774;0.213;0.0;0.59;0.683;1.125;3907.0;1023.0;0.0;30.396;18.0;990.3
41;19.742;36.835;103067.125;1.2226;2.574;0.213;-0.111;-0.577;0.213;0.59;0.59;0.426;0.971;3973.0;1023.0;0.0;30.396;18.0;990.3
42;19.721;36.866;103068.08;1.2227;2.57413;0.337;0.046;-0.394;0.213;0.743;0.59;0.275;0.803;5039.0;853.0;0.0;30.363;15.0;819.66
43;19.753;36.828;103070.0;1.2225;2.57325;-0.538;-0.158;-0.423;0.213;0.0;0.59;0.509;0.832;5104.0;853.0;0.0;30.386;15.0;819.66
44;19.742;36.835;103069.39;1.2226;2.5735;-0.287;-0.203;-0.396;0.213;0.0;0.59;0.577;0.804;5169.0;853.0;0.0;30.363;15.0;819.66
45;19.731;36.835;103067.8;1.2226;2.57338;-0.412;-0.277;-0.399;0.213;0.0;0.59;0.673;0.808;5234.0;853.0;0.0;30.363;15.0;819.66
46;19.742;36.82;103067.8;1.2226;2.57325;-0.538;-0.368;-0.427;0.213;0.0;0.59;0.776;0.835;5300.0;853.0;0.0;30.386;15.0;819.66
47;19.731;36.82;103067.97;1.2226;2.57363;-0.163;-0.296;-0.374;0.213;0.0;0.59;0.696;0.782;5365.0;853.0;0.0;30.408;15.0;819.66
48;19.731;36.82;103067.8;1.2226;2.57313;-0.662;-0.424;-0.432;0.213;0.0;0.59;0.833;0.84;5431.0;853.0;0.0;30.363;15.0;819.66
49;19.731;36.828;103067.8;1.2226;2.57375;-0.038;-0.289;-0.353;0.213;0.0;0.59;0.688;0.76;5496.0;853.0;0.0;30.363;15.0;819.66
50;19.731;36.828;103067.125;1.2226;2.57363;-0.163;-0.245;-0.315;0.213;0.0;0.59;0.633;0.718;5562.0;853.0;0.0;30.375;15.0;819.66
51;19.742;36.835;103069.33;1.2226;2.57388;0.088;-0.128;-0.234;0.213;0.379;0.59;0.458;0.619;5627.0;853.0;0.0;30.353;15.0;819.66
52;19.731;36.835;103069.33;1.2226;2.57375;-0.038;-0.097;-0.195;0.213;0.0;0.59;0.398;0.565;5693.0;853.0;0.0;30.353;15.0;819.66
53;19.731;36.835;103067.97;1.2226;2.57413;0.337;0.055;-0.088;0.213;0.743;0.59;0.301;0.38;5758.0;853.0;0.0;30.396;15.0;819.66
54;19.731;36.835;103070.28;1.2226;2.574;0.213;0.11;-0.028;0.213;0.59;0.59;0.425;0.215;5824.0;853.0;0.0;30.363;15.0;819.66
55;19.742;36.828;103070.28;1.2226;2.5735;-0.287;-0.029;-0.08;0.213;0.0;0.59;0.217;0.362;5890.0;853.0;0.0;30.363;15.0;819.66
56;19.731;36.828;103068.65;1.2226;2.57425;0.463;0.143;0.028;0.213;0.87;0.59;0.484;0.216;5955.0;853.0;0.0;30.396;15.0;819.66
57;19.764;36.82;103068.52;1.2225;2.57388;0.088;0.124;0.04;0.213;0.379;0.59;0.45;0.257;6021.0;853.0;0.0;30.363;15.0;819.66
58;19.731;36.828;103068.52;1.2226;2.57388;0.088;0.111;0.05;0.213;0.379;0.59;0.426;0.285;6086.0;853.0;0.0;30.363;15.0;819.66
59;19.731;36.828;103068.48;1.2226;2.57388;0.088;0.103;0.057;0.213;0.379;0.59;0.41;0.306;6152.0;853.0;0.0;30.341;15.0;819.66
60;19.742;36.828;103067.23;1.2226;2.574;0.213;0.141;0.088;0.213;0.59;0.59;0.481;0.38;6217.0;853.0;0.0;30.353;15.0;819.66
61;19.753;36.828;103067.23;1.2225;2.57425;0.463;0.254;0.163;0.213;0.87;0.59;0.644;0.517;6283.0;853.0;0.0;30.353;15.0;819.66
62;19.742;36.835;103068.65;1.2226;2.57338;-0.412;0.021;0.048;0.213;0.0;0.59;0.183;0.28;6347.0;853.0;0.0;30.341;15.0;819.66
63;19.731;36.835;103065.875;1.2226;2.57338;-0.412;-0.131;-0.044;0.213;0.0;0.59;0.463;0.268;6413.0;853.0;0.0;30.363;15.0;819.66
64;19.731;36.835;103065.875;1.2226;2.57338;-0.412;-0.229;-0.118;0.213;0.0;0.59;0.613;0.439;6478.0;853.0;0.0;30.363;15.0;819.66
65;19.753;36.843;103069.49;1.2225;2.57363;-0.163;-0.206;-0.127;0.213;0.0;0.59;0.581;0.455;6544.0;853.0;0.0;30.33;15.0;819.66
66;19.721;36.828;103070.445;1.2227;2.57413;0.337;-0.016;-0.034;0.213;0.743;0.59;0.161;0.235;6609.0;853.0;0.0;30.363;15.0;819.66
67;19.753;36.828;103070.445;1.2225;2.57413;0.337;0.108;0.04;0.213;0.743;0.59;0.42;0.257;6675.0;853.0;0.0;30.363;15.0;819.66
68;19.742;36.82;103067.52;1.2226;2.57363;-0.163;0.013;-0.0;0.213;0.0;0.59;0.147;0.016;6740.0;853.0;0.0;30.374;15.0;819.66
69;19.721;36.843;103068.24;1.2227;2.573;-0.787;-0.267;-0.158;0.213;0.0;0.59;0.661;0.508;6806.0;853.0;0.0;30.353;15.0;819.66
70;19.764;36.835;103068.24;1.2225;2.57388;0.088;-0.143;-0.109;0.213;0.379;0.59;0.484;0.421;6872.0;853.0;0.0;30.353;15.0;819.66
71;19.753;36.835;103067.86;1.2225;2.5735;-0.287;-0.193;-0.144;0.213;0.0;0.59;0.563;0.486;6937.0;853.0;0.0;30.329;15.0;819.66
72;19.753;36.835;103069.22;1.2225;2.5735;-0.287;-0.226;-0.173;0.213;0.0;0.59;0.609;0.532;7003.0;853.0;0.0;30.352;15.0;819.66
73;19.731;36.82;103069.22;1.2226;2.574;0.213;-0.073;-0.096;0.213;0.59;0.59;0.345;0.396;7068.0;853.0;0.0;30.352;15.0;819.66
74;19.753;36.843;103068.14;1.2225;2.57375;-0.038;-0.06;-0.084;0.213;0.0;0.59;0.314;0.371;7134.0;853.0;0.0;30.353;15.0;819.66
75;19.753;36.82;103069.83;1.2225;2.57375;-0.038;-0.052;-0.075;0.213;0.0;0.59;0.293;0.35;7199.0;853.0;0.0;30.363;15.0;819.66
76;19.742;36.828;103069.83;1.2226;2.5735;-0.287;-0.135;-0.117;0.213;0.0;0.59;0.469;0.438;7265.0;853.0;0.0;30.363;15.0;819.66
77;19.731;36.82;103069.55;1.2226;2.5735;-0.287;-0.188;-0.151;0.213;0.0;0.59;0.555;0.498;7330.0;853.0;0.0;30.352;15.0;819.66
78;19.731;36.835;103067.11;1.2226;2.57388;0.088;-0.092;-0.104;0.213;0.379;0.59;0.387;0.412;7396.0;853.0;0.0;30.419;15.0;819.66
79;19.731;36.835;103067.11;1.2226;2.57375;-0.038;-0.073;-0.09;0.213;0.0;0.59;0.345;0.385;7461.0;853.0;0.0;30.419;15.0;819.66
80;19.753;36.82;103067.62;1.2225;2.57375;-0.038;-0.06;-0.08;0.213;0.0;0.59;0.314;0.361;7527.0;853.0;0.0;30.396;15.0;819.66
81;19.742;36.828;103066.67;1.2225;2.57363;-0.163;-0.096;-0.096;0.213;0.0;0.59;0.397;0.397;7592.0;853.0;0.0;30.341;15.0;819.66
82;19.764;36.82;103066.67;1.2225;2.57375;-0.038;-0.076;-0.085;0.213;0.0;0.59;0.352;0.372;7658.0;853.0;0.0;30.341;15.0;819.66
83;19.731;36.828;103067.11;1.2226;2.574;0.213;0.025;-0.025;0.213;0.59;0.59;0.203;0.203;7724.0;853.0;0.0;30.352;15.0;819.66
84;19.753;36.843;103070.78;1.2225;2.5735;-0.287;-0.084;-0.078;0.213;0.0;0.59;0.371;0.356;7789.0;853.0;0.0;30.33;15.0;819.66
85;19.742;36.835;103068.75;1.2226;2.5735;-0.287;-0.155;-0.12;0.213;0.0;0.59;0.504;0.442;7855.0;853.0;0.0;30.33;15.0;819.66
86;19.731;36.828;103067.86;1.2226;2.57363;-0.163;-0.158;-0.128;0.213;0.0;0.59;0.508;0.458;7920.0;853.0;0.0;30.352;15.0;819.66
87;19.731;36.881;103066.94;1.2226;2.57313;-0.662;-0.334;-0.235;0.213;0.0;0.59;0.74;0.62;8985.0;324.0;0.0;30.363;5.7;290.68
88;19.721;36.82;103069.49;1.2227;2.57363;-0.163;-0.274;-0.221;0.213;0.0;0.59;0.67;0.601;9051.0;324.0;0.0;30.319;5.7;290.68
89;19.742;36.843;103069.49;1.2226;2.57388;0.088;-0.148;-0.159;0.213;0.379;0.59;0.491;0.51;9116.0;324.0;0.0;30.319;5.7;290.68
90;19.731;36.835;103068.14;1.2226;2.57363;-0.163;-0.153;-0.16;0.213;0.0;0.59;0.5;0.511;9182.0;324.0;0.0;30.386;5.7;290.68
91;19.721;36.828;103066.445;1.2226;2.57388;0.088;-0.069;-0.11;0.213;0.379;0.59;0.335;0.425;9246.0;324.0;0.0;30.33;5.7;290.68
92;19.731;36.843;103068.984;1.2226;2.57363;-0.163;-0.102;-0.121;0.213;0.0;0.59;0.408;0.444;9312.0;324.0;0.0;30.353;5.7;290.68
93;19.731;36.82;103068.984;1.2226;2.57375;-0.038;-0.079;-0.104;0.213;0.0;0.59;0.36;0.413;9377.0;324.0;0.0;30.353;5.7;290.68
94;19.721;36.828;103069.39;1.2227;2.57338;-0.412;-0.196;-0.166;0.088;0.0;0.379;0.566;0.521;9443.0;324.0;0.0;30.341;5.7;302.69
95;19.742;36.843;103065.83;1.2225;2.57338;-0.412;-0.272;-0.215;0.088;0.0;0.379;0.667;0.593;9508.0;324.0;0.0;30.363;5.7;302.69
96;19.742;36.835;103065.83;1.2225;2.57313;-0.662;-0.408;-0.305;0.088;0.0;0.379;0.817;0.706;9574.0;324.0;0.0;30.363;5.7;302.69
97;19.731;36.843;103071.016;1.2226;2.57338;-0.412;-0.41;-0.326;0.088;0.0;0.379;0.819;0.73;9639.0;324.0;0.0;30.341;5.7;302.69
98;19.753;36.835;103070.17;1.2225;2.57325;-0.538;-0.455;-0.368;0.213;0.0;0.59;0.862;0.776;9705.0;324.0;0.0;30.386;5.7;290.68
99;19.731;36.835;103070.17;1.2226;2.5735;-0.287;-0.396;-0.352;0.213;0.0;0.59;0.805;0.759;9771.0;324.0;0.0;30.386;5.7;290.68
100;19.742;36.835;103068.97;1.2226;2.57275;-1.038;-0.621;-0.489;0.213;0.0;0.59;1.008;0.895;9836.0;324.0;0.0;30.352;5.7;290.68
101;19.742;36.835;103066.445;1.2225;2.57375;-0.038;-0.417;-0.399;0.088;0.0;0.379;0.825;0.808;9902.0;324.0;0.0;30.375;5.7;302.69
102;19.731;36.835;103066.445;1.2226;2.574;0.213;-0.196;-0.277;0.213;0.59;0.59;0.567;0.673;9966.0;324.0;0.0;30.375;5.7;290.68
103;19.742;36.835;103070.234;1.2226;2.57375;-0.038;-0.141;-0.229;0.213;0.0;0.59;0.48;0.612;10032.0;324.0;0.0;30.329;5.7;290.68
104;19.731;36.835;103067.86;1.2226;2.57388;0.088;-0.061;-0.166;0.213;0.379;0.59;0.316;0.52;10097.0;324.0;0.0;30.352;5.7;290.68
105;19.742;36.835;103067.86;1.2226;2.57388;0.088;-0.009;-0.115;0.088;0.379;0.379;0.121;0.434;10163.0;324.0;0.0;30.352;5.7;302.69
106;19.753;36.82;103068.47;1.2225;2.57388;0.088;0.025;-0.074;0.088;0.379;0.379;0.202;0.349;10228.0;324.0;0.0;30.329;5.7;302.69
107;19.742;36.843;103068.47;1.2226;2.574;0.213;0.091;-0.017;0.088;0.59;0.379;0.385;0.167;10294.0;324.0;0.0;30.352;5.7;302.69
108;19.731;36.843;103068.47;1.2226;2.57363;-0.163;0.002;-0.046;0.088;0.0;0.379;0.057;0.275;10359.0;324.0;0.0;30.352;5.7;302.69
109;19.753;36.843;103067.28;1.2225;2.57325;-0.538;-0.187;-0.144;0.088;0.0;0.379;0.553;0.486;10425.0;324.0;0.0;30.329;5.7;302.69
110;19.731;36.812;103066.78;1.2226;2.5735;-0.287;-0.222;-0.173;0.088;0.0;0.379;0.603;0.532;10490.0;324.0;0.0;30.341;5.7;302.69
111;19.742;36.82;103066.78;1.2225;2.57388;0.088;-0.114;-0.121;0.088;0.379;0.379;0.431;0.445;10556.0;324.0;0.0;30.341;5.7;302.69
112;19.742;36.828;103066.17;1.2225;2.57363;-0.163;-0.131;-0.129;0.088;0.0;0.379;0.463;0.46;10621.0;324.0;0.0;30.407;5.7;302.69
113;19.731;36.843;103066.17;1.2226;2.5735;-0.287;-0.186;-0.161;0.088;0.0;0.379;0.551;0.513;10687.0;324.0;0.0;30.341;5.7;302.69
114;19.742;36.835;103066.17;1.2225;2.57413;0.337;-0.003;-0.061;0.088;0.743;0.379;0.065;0.316;10753.0;324.0;0.0;30.341;5.7;302.69
115;19.742;36.835;103066.17;1.2225;2.57375;-0.038;-0.015;-0.056;0.088;0.0;0.379;0.156;0.304;10818.0;324.0;0.0;30.352;5.7;302.69
116;19.721;36.843;103067.97;1.2227;2.57413;0.337;0.108;0.022;0.088;0.743;0.379;0.421;0.191;10884.0;324.0;0.0;30.386;5.7;302.69
117;19.721;36.858;103067.97;1.2227;2.57388;0.088;0.101;0.035;0.088;0.379;0.379;0.407;0.24;10949.0;324.0;0.0;30.386;5.7;302.69
118;19.731;36.843;103069.05;1.2226;2.57325;-0.538;-0.122;-0.079;0.088;0.0;0.379;0.447;0.36;11015.0;324.0;0.0;30.341;5.7;302.69
119;19.731;36.828;103069.555;1.2226;2.57375;-0.038;-0.093;-0.071;0.088;0.0;0.379;0.389;0.341;11080.0;324.0;0.0;30.352;5.7;302.69
120;19.731;36.843;103069.555;1.2226;2.57375;-0.038;-0.073;-0.064;0.088;0.0;0.379;0.347;0.324;11146.0;324.0;0.0;30.352;5.7;302.69
121;19.731;36.843;103069.984;1.2226;2.5735;-0.287;-0.148;-0.109;0.088;0.0;0.379;0.493;0.422;11211.0;324.0;0.0;30.396;5.7;302.69
122;19.731;36.85;103068.805;1.2226;2.57388;0.088;-0.066;-0.07;0.088;0.379;0.379;0.328;0.337;11277.0;324.0;0.0;30.385;5.7;302.69
123;19.731;36.835;103068.805;1.2226;2.57388;0.088;-0.012;-0.038;0.088;0.379;0.379;0.141;0.25;11342.0;324.0;0.0;30.385;5.7;302.69
124;19.731;36.843;103066.44;1.2226;2.57338;-0.412;-0.152;-0.113;0.088;0.0;0.379;0.499;0.43;11408.0;324.0;0.0;30.374;5.7;302.69
125;19.731;36.858;103065.76;1.2226;2.57325;-0.538;-0.287;-0.198;0.088;0.0;0.379;0.685;0.569;11473.0;324.0;0.0;30.396;5.7;302.69
126;19.731;36.843;103065.76;1.2226;2.5735;-0.287;-0.287;-0.216;0.088;0.0;0.379;0.685;0.594;11539.0;324.0;0.0;30.396;5.7;302.69
127;19.731;36.843;103066.16;1.2226;2.57363;-0.163;-0.244;-0.205;0.088;0.0;0.379;0.631;0.579;11603.0;324.0;0.0;30.329;5.7;302.69
