Muestra;Temp;Hum;Pres;Den;Vol;DP;DP1;DP2;DP3;Vel1;Vel2;Vel3;Vel4;Tiempo;PWM;Paro;Hum2;VelRef;Error
128;19.753;36.85;103068.984;1.2225;2.57375;-0.038;-0.171;-0.172;0.088;0.0;0.379;0.53;0.53;11669.0;324.0;0.0;30.353;5.7;302.69
129;19.742;36.843;103068.984;1.2226;2.57338;-0.412;-0.256;-0.22;0.088;0.0;0.379;0.647;0.6;11735.0;324.0;0.0;30.353;5.7;302.69
130;19.731;36.858;103067.95;1.2226;2.5735;-0.287;-0.267;-0.233;0.088;0.0;0.379;0.661;0.618;11800.0;324.0;0.0;30.385;5.7;302.69
131;19.753;36.835;103067.28;1.2225;2.573;-0.787;-0.449;-0.344;0.088;0.0;0.379;0.857;0.75;11866.0;324.0;0.0;30.329;5.7;302.69
132;19.731;36.828;103066.94;1.2226;2.57325;-0.538;-0.48;-0.383;0.088;0.0;0.379;0.886;0.791;11931.0;324.0;0.0;30.329;5.7;302.69
133;19.742;36.85;103066.94;1.2225;2.57325;-0.538;-0.5;-0.414;0.088;0.0;0.379;0.905;0.823;11997.0;324.0;0.0;30.341;5.7;302.69
134;19.742;36.835;103067.46;1.2226;2.57313;-0.662;-0.557;-0.464;0.088;0.0;0.379;0.955;0.871;12062.0;324.0;0.0;30.375;5.7;302.69
135;19.731;36.843;103068.97;1.2226;2.57325;-0.538;-0.55;-0.478;0.088;0.0;0.379;0.949;0.885;12128.0;324.0;0.0;30.385;5.7;302.69
136;19.753;36.858;103068.97;1.2225;2.573;-0.787;-0.633;-0.54;0.088;0.0;0.379;1.018;0.94;12193.0;324.0;0.0;30.385;5.7;302.69
137;19.753;36.843;103069.16;1.2225;2.57338;-0.412;-0.556;-0.515;0.088;0.0;0.379;0.954;0.918;12259.0;324.0;0.0;30.33;5.7;302.69
138;19.731;36.835;103067.95;1.2226;2.57325;-0.538;-0.549;-0.519;0.088;0.0;0.379;0.948;0.922;12324.0;324.0;0.0;30.363;5.7;302.69
139;19.764;36.835;103067.95;1.2225;2.57313;-0.662;-0.589;-0.548;0.088;0.0;0.379;0.982;0.947;12390.0;324.0;0.0;30.363;5.7;302.68
140;19.742;36.843;103067.35;1.2226;2.57313;-0.662;-0.615;-0.571;0.088;0.0;0.379;1.003;0.966;12455.0;324.0;0.0;30.385;5.7;302.69
141;19.753;36.843;103069.22;1.2225;2.57313;-0.662;-0.631;-0.589;0.088;0.0;0.379;1.016;0.982;12521.0;324.0;0.0;30.363;5.7;302.69
142;19.742;36.843;103069.22;1.2226;2.57388;0.088;-0.38;-0.454;0.088;0.379;0.379;0.788;0.862;12587.0;324.0;0.0;30.363;5.7;302.69
143;19.764;36.843;103068.37;1.2225;2.5735;-0.287;-0.347;-0.421;0.088;0.0;0.379;0.754;0.829;12652.0;324.0;0.0;30.318;5.7;302.68
144;19.753;36.843;103067.734;1.2225;2.57363;-0.163;-0.283;-0.369;0.088;0.0;0.379;0.68;0.777;12718.0;324.0;0.0;30.363;5.7;302.69
145;19.753;36.835;103067.734;1.2225;2.5735;-0.287;-0.284;-0.353;0.088;0.0;0.379;0.682;0.76;12783.0;324.0;0.0;30.363;5.7;302.69
146;19.721;36.843;103067.56;1.2227;2.573;-0.787;-0.46;-0.44;0.088;0.0;0.379;0.868;0.848;12848.0;324.0;0.0;30.363;5.7;302.69
147;19.764;36.858;103069.59;1.2225;2.57313;-0.662;-0.531;-0.484;0.088;0.0;0.379;0.932;0.89;12913.0;324.0;0.0;30.363;5.7;302.69
148;19.753;36.858;103069.59;1.2225;2.57338;-0.412;-0.49;-0.47;0.088;0.0;0.379;0.895;0.877;12979.0;324.0;0.0;30.363;5.7;302.69
149;19.753;36.843;103066.84;1.2225;2.5735;-0.287;-0.419;-0.433;0.088;0.0;0.379;0.828;0.842;13044.0;324.0;0.0;30.374;5.7;302.69
150;19.742;36.835;103068.08;1.2226;2.57363;-0.163;-0.329;-0.379;0.088;0.0;0.379;0.734;0.788;13110.0;324.0;0.0;30.375;5.7;302.69
151;19.753;36.835;103068.08;1.2225;2.57413;0.337;-0.096;-0.236;0.088;0.743;0.379;0.396;0.621;13175.0;324.0;0.0;30.375;5.7;302.69
152;19.742;36.843;103067.016;1.2225;2.57388;0.088;-0.032;-0.171;0.088;0.379;0.379;0.227;0.529;13241.0;324.0;0.0;30.363;5.7;302.69
153;19.731;36.85;103065.59;1.2226;2.57363;-0.163;-0.077;-0.169;0.088;0.0;0.379;0.356;0.526;13306.0;324.0;0.0;30.353;5.7;302.69
154;19.731;36.835;103065.59;1.2226;2.5735;-0.287;-0.151;-0.193;0.088;0.0;0.379;0.497;0.562;13372.0;324.0;0.0;30.353;5.7;302.69
155;19.742;36.843;103064.92;1.2225;2.57338;-0.412;-0.242;-0.237;0.088;0.0;0.379;0.63;0.623;13437.0;324.0;0.0;30.308;5.7;302.69
156;19.731;36.843;103065.64;1.2226;2.574;0.213;-0.083;-0.147;0.088;0.59;0.379;0.369;0.49;13503.0;324.0;0.0;30.375;5.7;302.69
157;19.721;36.843;103065.64;1.2226;2.57325;-0.538;-0.242;-0.225;0.088;0.0;0.379;0.629;0.607;13569.0;324.0;0.0;30.375;5.7;302.69
158;19.731;36.85;103066.89;1.2226;2.5735;-0.287;-0.258;-0.238;0.088;0.0;0.379;0.65;0.623;13634.0;324.0;0.0;30.341;5.7;302.69
159;19.742;36.835;103067.91;1.2226;2.57363;-0.163;-0.225;-0.223;0.088;0.0;0.379;0.606;0.603;13699.0;324.0;0.0;30.363;5.7;302.69
160;19.731;36.843;103067.91;1.2226;2.57388;0.088;-0.115;-0.161;0.088;0.379;0.379;0.434;0.512;13764.0;324.0;0.0;30.363;5.7;302.69
161;19.731;36.85;103065.83;1.2226;2.57363;-0.163;-0.132;-0.161;0.088;0.0;0.379;0.464;0.513;13830.0;324.0;0.0;30.396;5.7;302.69
162;19.742;36.858;103069.33;1.2226;2.57375;-0.038;-0.099;-0.136;0.088;0.0;0.379;0.402;0.472;13895.0;324.0;0.0;30.33;5.7;302.69
163;19.721;36.843;103069.33;1.2227;2.57363;-0.163;-0.121;-0.142;0.088;0.0;0.379;0.445;0.481;13961.0;324.0;0.0;30.33;5.7;302.69
164;19.753;36.835;103064.984;1.2225;2.57363;-0.163;-0.136;-0.146;0.088;0.0;0.379;0.471;0.488;14026.0;324.0;0.0;30.363;5.7;302.69
165;19.731;36.858;103067.125;1.2226;2.57375;-0.038;-0.101;-0.124;0.088;0.0;0.379;0.407;0.451;14092.0;324.0;0.0;30.319;5.7;302.69
166;19.731;36.835;103067.125;1.2226;2.574;0.213;0.009;-0.057;0.213;0.59;0.59;0.118;0.305;14157.0;324.0;0.0;30.319;5.7;290.68
167;19.753;36.843;103067.734;1.2225;2.57338;-0.412;-0.139;-0.128;0.088;0.0;0.379;0.477;0.457;14223.0;324.0;0.0;30.375;5.7;302.69
168;19.742;36.843;103066.05;1.2225;2.574;0.213;-0.016;-0.06;0.213;0.59;0.59;0.161;0.313;14288.0;65.0;1.0;30.33;5.7;290.68
169;19.742;36.835;103066.05;1.2225;2.57413;0.337;0.108;0.02;0.213;0.743;0.59;0.42;0.179;14354.0;71.0;1.0;30.33;5.7;290.68
170;19.742;36.843;103067.86;1.2226;2.5735;-0.287;-0.031;-0.042;0.213;0.0;0.59;0.223;0.261;14419.0;77.0;1.0;30.341;5.7;290.68
171;19.753;36.843;103067.3;1.2225;2.57325;-0.538;-0.208;-0.141;0.213;0.0;0.59;0.583;0.48;14485.0;84.0;1.0;30.341;5.7;290.68
172;19.731;36.835;103067.3;1.2226;2.5735;-0.287;-0.236;-0.17;0.213;0.0;0.59;0.621;0.528;14551.0;90.0;1.0;30.341;5.7;290.68
173;19.742;36.843;103070.51;1.2226;2.57363;-0.163;-0.21;-0.169;0.213;0.0;0.59;0.586;0.525;14616.0;96.0;1.0;30.341;5.7;290.68
174;19.742;36.85;103068.016;1.2226;2.57338;-0.412;-0.281;-0.217;0.213;0.0;0.59;0.678;0.596;14682.0;102.0;1.0;30.408;5.7;290.68
175;19.742;36.835;103066.28;1.2225;2.57375;-0.038;-0.196;-0.181;0.213;0.0;0.59;0.566;0.545;14747.0;108.0;1.0;30.408;5.7;290.68
176;19.721;36.85;103066.28;1.2226;2.57375;-0.038;-0.14;-0.153;0.213;0.0;0.59;0.479;0.5;14813.0;115.0;1.0;30.363;5.7;290.68
177;19.731;36.835;103071.46;1.2227;2.57363;-0.163;-0.148;-0.155;0.213;0.0;0.59;0.492;0.503;14878.0;121.0;1.0;30.419;5.7;290.68
178;19.753;36.843;103070.61;1.2225;2.57363;-0.163;-0.153;-0.156;0.213;0.0;0.59;0.501;0.506;14945.0;127.0;1.0;30.363;5.7;290.68
179;19.731;36.843;103070.61;1.2226;2.57375;-0.038;-0.113;-0.132;0.213;0.0;0.59;0.429;0.466;15010.0;133.0;1.0;30.363;5.7;290.68
180;19.731;36.843;103069.664;1.2226;2.57363;-0.163;-0.13;-0.139;0.213;0.0;0.59;0.461;0.476;15076.0;140.0;1.0;30.33;5.7;290.68
181;19.742;36.843;103068.414;1.2226;2.5735;-0.287;-0.185;-0.168;0.213;0.0;0.59;0.55;0.525;15141.0;146.0;1.0;30.341;5.7;290.68
182;19.721;36.85;103068.414;1.2227;2.57375;-0.038;-0.134;-0.142;0.213;0.0;0.59;0.467;0.482;15207.0;152.0;1.0;30.341;5.7;290.68
183;19.742;36.858;103068.58;1.2226;2.57313;-0.662;-0.319;-0.246;0.213;0.0;0.59;0.722;0.635;15272.0;158.0;1.0;30.363;5.7;290.68
184;19.731;36.85;103069.03;1.2226;2.57363;-0.163;-0.264;-0.229;0.213;0.0;0.59;0.657;0.613;15338.0;164.0;1.0;30.363;5.7;290.68
185;19.742;36.835;103069.03;1.2226;2.57388;0.088;-0.141;-0.166;0.213;0.379;0.59;0.48;0.521;15404.0;171.0;1.0;30.363;5.7;290.68
186;19.753;36.843;103067.56;1.2225;2.5735;-0.287;-0.192;-0.19;0.213;0.0;0.59;0.561;0.558;15469.0;177.0;1.0;30.363;5.7;290.68
187;19.742;36.85;103066.72;1.2225;2.57363;-0.163;-0.182;-0.185;0.213;0.0;0.59;0.545;0.55;15536.0;183.0;1.0;30.341;5.7;290.68
188;19.731;36.866;103066.72;1.2226;2.57375;-0.038;-0.131;-0.155;0.213;0.0;0.59;0.464;0.504;15601.0;189.0;1.0;30.341;5.7;290.68
189;19.753;36.843;103066.51;1.2225;2.57363;-0.163;-0.142;-0.157;0.213;0.0;0.59;0.482;0.506;15667.0;196.0;1.0;30.352;5.7;290.68
190;19.731;36.843;103069.61;1.2226;2.57363;-0.163;-0.149;-0.158;0.213;0.0;0.59;0.494;0.508;15732.0;202.0;1.0;30.364;5.7;290.68
191;19.742;36.85;103069.61;1.2226;2.57338;-0.412;-0.241;-0.209;0.213;0.0;0.59;0.628;0.584;15798.0;208.0;1.0;30.364;5.7;290.68
192;19.731;36.843;103067.84;1.2226;2.5735;-0.287;-0.258;-0.225;0.213;0.0;0.59;0.649;0.606;15863.0;214.0;1.0;30.363;5.7;290.68
193;19.731;36.858;103068.42;1.2226;2.57325;-0.538;-0.356;-0.287;0.213;0.0;0.59;0.763;0.685;15929.0;220.0;1.0;30.364;5.7;290.68
194;19.731;36.85;103068.42;1.2226;2.5735;-0.287;-0.332;-0.287;0.213;0.0;0.59;0.737;0.685;15994.0;227.0;1.0;30.364;5.7;290.68
195;19.742;36.843;103068.58;1.2226;2.574;0.213;-0.141;-0.187;0.213;0.59;0.59;0.481;0.553;16060.0;233.0;1.0;30.386;5.7;290.68
196;19.731;36.85;103065.875;1.2226;2.57388;0.088;-0.061;-0.132;0.213;0.379;0.59;0.316;0.465;16126.0;239.0;1.0;30.375;5.7;290.68
197;19.742;36.843;103065.875;1.2225;2.57375;-0.038;-0.053;-0.113;0.213;0.0;0.59;0.294;0.431;16192.0;245.0;1.0;30.375;5.7;290.68
198;19.764;36.858;103065.875;1.2224;2.574;0.213;0.04;-0.048;0.213;0.59;0.59;0.256;0.281;16258.0;252.0;1.0;30.341;5.7;290.68
199;19.731;36.843;103064.35;1.2226;2.57388;0.088;0.057;-0.021;0.213;0.379;0.59;0.304;0.185;16323.0;258.0;1.0;30.353;5.7;290.68
200;19.753;36.843;103064.35;1.2225;2.57363;-0.163;-0.02;-0.049;0.213;0.0;0.59;0.181;0.284;16389.0;264.0;1.0;30.353;5.7;290.68
201;19.753;36.85;103067.56;1.2225;2.57375;-0.038;-0.026;-0.047;0.213;0.0;0.59;0.207;0.277;16454.0;270.0;1.0;30.33;5.7;290.68
202;19.742;36.85;103068.08;1.2226;2.574;0.213;0.057;0.005;0.213;0.59;0.59;0.306;0.09;16520.0;276.0;1.0;30.363;5.7;290.68
203;19.764;36.858;103068.08;1.2225;2.57425;0.463;0.199;0.096;0.213;0.87;0.59;0.571;0.397;16585.0;283.0;1.0;30.363;5.7;290.68
204;19.742;36.858;103064.25;1.2225;2.57338;-0.412;-0.015;-0.005;0.213;0.0;0.59;0.156;0.093;16652.0;289.0;1.0;30.33;5.7;290.68
205;19.753;36.858;103067.8;1.2225;2.57363;-0.163;-0.067;-0.037;0.213;0.0;0.59;0.33;0.245;16717.0;295.0;1.0;30.341;5.7;290.68
206;19.71;36.858;103067.8;1.2227;2.57425;0.463;0.119;0.063;0.213;0.87;0.59;0.441;0.321;16783.0;301.0;1.0;30.341;5.7;290.68
207;19.742;36.858;103067.35;1.2226;2.57425;0.463;0.239;0.143;0.213;0.87;0.59;0.625;0.484;16848.0;307.0;1.0;30.363;5.7;290.68
208;19.742;36.85;103067.8;1.2226;2.5735;-0.287;0.055;0.057;0.213;0.0;0.59;0.299;0.305;16914.0;314.0;1.0;30.353;5.7;290.68
209;19.742;36.858;103067.46;1.2226;2.57375;-0.038;0.022;0.038;0.213;0.0;0.59;0.192;0.249;16979.0;320.0;1.0;30.353;5.7;290.68
210;19.742;36.85;103067.46;1.2226;2.57388;0.088;0.045;0.048;0.213;0.379;0.59;0.272;0.28;17045.0;326.0;1.0;30.341;5.7;290.68
211;19.764;36.843;103065.83;1.2224;2.57388;0.088;0.06;0.056;0.213;0.379;0.59;0.313;0.302;17111.0;333.0;1.0;30.363;5.7;290.68
212;19.731;36.835;103068.65;1.2226;2.574;0.213;0.113;0.087;0.213;0.59;0.59;0.431;0.378;17177.0;339.0;1.0;30.341;5.7;290.68
213;19.753;36.858;103068.65;1.2225;2.57363;-0.163;0.017;0.037;0.213;0.0;0.59;0.166;0.247;17243.0;345.0;1.0;30.341;5.7;290.68
214;19.731;36.858;103064.14;1.2226;2.57425;0.463;0.173;0.122;0.213;0.87;0.59;0.532;0.447;17308.0;351.0;1.0;30.363;5.7;290.68
215;19.742;36.858;103065.266;1.2225;2.57363;-0.163;0.055;0.065;0.213;0.0;0.59;0.301;0.327;17374.0;357.0;1.0;30.341;5.7;290.68
216;19.753;36.866;103065.266;1.2225;2.57388;0.088;0.067;0.07;0.213;0.379;0.59;0.33;0.338;17439.0;363.0;1.0;30.341;5.7;290.68
217;19.742;36.866;103067.016;1.2225;2.57438;0.588;0.249;0.173;0.213;0.98;0.59;0.638;0.533;17505.0;370.0;1.0;30.296;5.7;290.68
218;19.721;36.85;103068.58;1.2227;2.57363;-0.163;0.105;0.106;0.213;0.0;0.59;0.414;0.417;17571.0;376.0;1.0;30.341;5.7;290.68
219;19.731;36.858;103068.58;1.2226;2.57375;-0.038;0.055;0.077;0.213;0.0;0.59;0.3;0.356;17637.0;382.0;1.0;30.341;5.7;290.68
220;19.753;36.858;103068.19;1.2225;2.57375;-0.038;0.023;0.054;0.213;0.0;0.59;0.192;0.298;17702.0;388.0;1.0;30.353;5.7;290.68
221;19.742;36.85;103065.09;1.2225;2.57363;-0.163;-0.042;0.011;0.213;0.0;0.59;0.263;0.134;17768.0;395.0;1.0;30.353;5.7;290.68
222;19.731;36.85;103065.09;1.2226;2.57363;-0.163;-0.084;-0.024;0.213;0.0;0.59;0.371;0.197;17833.0;401.0;1.0;30.353;5.7;290.68
223;19.731;36.843;103065.83;1.2226;2.57388;0.088;-0.024;-0.001;0.213;0.379;0.59;0.199;0.048;17899.0;407.0;1.0;30.341;5.7;290.68
224;19.731;36.85;103066.55;1.2226;2.57363;-0.163;-0.073;-0.034;0.213;0.0;0.59;0.345;0.235;17966.0;413.0;1.0;30.33;5.7;290.68
225;19.731;36.858;103066.55;1.2226;2.57388;0.088;-0.017;-0.009;0.213;0.379;0.59;0.164;0.124;18031.0;420.0;1.0;30.33;5.7;290.68
226;19.731;36.843;103066.11;1.2226;2.57375;-0.038;-0.024;-0.015;0.213;0.0;0.59;0.198;0.157;18097.0;426.0;1.0;30.297;5.7;290.68
227;19.742;36.85;103066.16;1.2225;2.57338;-0.412;-0.16;-0.095;0.213;0.0;0.59;0.511;0.393;18162.0;432.0;1.0;30.341;5.7;290.68
228;19.731;36.858;103066.16;1.2226;2.57388;0.088;-0.073;-0.058;0.213;0.379;0.59;0.346;0.308;18228.0;438.0;1.0;30.341;5.7;290.68
229;19.731;36.843;103068.37;1.2226;2.57388;0.088;-0.017;-0.029;0.213;0.379;0.59;0.167;0.218;18293.0;444.0;1.0;30.307;5.7;290.68
230;19.742;36.843;103069.09;1.2226;2.57388;0.088;0.02;-0.006;0.088;0.379;0.379;0.179;0.096;18360.0;454.0;1.0;30.341;5.7;302.69
231;19.753;36.873;103069.09;1.2225;2.57338;-0.412;-0.132;-0.087;0.088;0.0;0.379;0.464;0.377;18425.0;460.0;1.0;30.341;5.7;302.69
232;19.764;36.85;103068.92;1.2225;2.57375;-0.038;-0.099;-0.077;0.088;0.0;0.379;0.402;0.355;18491.0;467.0;1.0;30.308;5.7;302.69
233;19.753;36.85;103067.91;1.2225;2.57413;0.337;0.054;0.006;0.213;0.743;0.59;0.297;0.097;18556.0;470.0;1.0;30.33;5.7;290.68
234;19.742;36.858;103067.91;1.2226;2.57338;-0.412;-0.109;-0.078;0.088;0.0;0.379;0.423;0.357;18622.0;479.0;1.0;30.33;5.7;302.69
235;19.742;36.85;103068.14;1.2226;2.57375;-0.038;-0.084;-0.07;0.088;0.0;0.379;0.371;0.338;18688.0;486.0;1.0;30.33;5.7;302.69
236;19.731;36.858;103065.875;1.2226;2.57388;0.088;-0.024;-0.038;0.088;0.379;0.379;0.198;0.25;18754.0;492.0;1.0;30.341;5.7;302.69
237;19.731;36.866;103065.875;1.2226;2.57438;0.588;0.19;0.087;0.213;0.98;0.59;0.558;0.377;18820.0;496.0;1.0;30.341;5.7;290.68
238;19.742;36.858;103065.49;1.2225;2.57363;-0.163;0.067;0.037;0.088;0.0;0.379;0.33;0.246;18885.0;505.0;1.0;30.329;5.7;302.69
239;19.764;36.858;103067.52;1.2225;2.57375;-0.038;0.03;0.022;0.088;0.0;0.379;0.222;0.19;18951.0;512.0;1.0;30.329;5.7;302.68
240;19.753;36.866;103067.52;1.2225;2.57325;-0.538;-0.169;-0.09;0.088;0.0;0.379;0.525;0.383;19016.0;518.0;1.0;30.329;5.7;302.69
241;19.753;36.866;103066.28;1.2225;2.57338;-0.412;-0.254;-0.154;0.088;0.0;0.379;0.644;0.503;19082.0;525.0;1.0;30.353;5.7;302.69
242;19.731;36.858;103067.734;1.2226;2.57375;-0.038;-0.178;-0.131;0.088;0.0;0.379;0.54;0.463;19148.0;531.0;1.0;30.375;5.7;302.69
243;19.742;36.866;103068.86;1.2226;2.57338;-0.412;-0.26;-0.187;0.088;0.0;0.379;0.652;0.554;19214.0;537.0;1.0;30.353;5.7;302.69
244;19.731;36.858;103068.86;1.2226;2.57338;-0.412;-0.313;-0.232;0.088;0.0;0.379;0.716;0.616;19279.0;544.0;1.0;30.353;5.7;302.69
245;19.731;36.858;103066.38;1.2226;2.57375;-0.038;-0.217;-0.193;0.088;0.0;0.379;0.596;0.562;19345.0;550.0;1.0;30.341;5.7;302.69
246;19.731;36.866;103065.47;1.2226;2.57363;-0.163;-0.198;-0.187;0.088;0.0;0.379;0.569;0.553;19410.0;557.0;1.0;30.353;5.7;302.69
247;19.731;36.858;103065.47;1.2226;2.57313;-0.662;-0.36;-0.282;0.088;0.0;0.379;0.768;0.68;19476.0;563.0;1.0;30.353;5.7;302.69
248;19.731;36.858;103069.94;1.2226;2.5735;-0.287;-0.335;-0.283;0.088;0.0;0.379;0.74;0.681;19543.0;570.0;1.0;30.353;5.7;302.69
249;19.731;36.858;103067.51;1.2226;2.574;0.213;-0.143;-0.184;0.088;0.59;0.379;0.484;0.549;19608.0;576.0;1.0;30.341;5.7;302.69
250;19.753;36.85;103067.51;1.2225;2.57363;-0.163;-0.15;-0.18;0.088;0.0;0.379;0.495;0.542;19674.0;583.0;1.0;30.341;5.7;302.69
251;19.742;36.873;103068.414;1.2226;2.57388;0.088;-0.067;-0.126;0.088;0.379;0.379;0.331;0.455;19739.0;589.0;1.0;30.386;5.7;302.69
252;19.742;36.866;103067.3;1.2226;2.57363;-0.163;-0.1;-0.134;0.088;0.0;0.379;0.405;0.467;19805.0;596.0;1.0;30.363;5.7;302.69
253;19.731;36.866;103067.3;1.2226;2.5735;-0.287;-0.166;-0.164;0.088;0.0;0.379;0.521;0.518;19870.0;602.0;1.0;30.363;5.7;302.69
