Muestra;Temp;Hum;Pres;Den;Vol;DP;DP1;DP2;DP3;Vel1;Vel2;Vel3;Vel4;Tiempo;PWM;Paro;Hum2;VelRef;Error
254;19.742;36.873;103065.59;1.2225;2.5735;-0.287;-0.208;-0.189;0.088;0.0;0.379;0.584;0.556;19936.0;609.0;1.0;30.33;5.7;302.69
255;19.731;36.858;103066.11;1.2226;2.5735;-0.287;-0.236;-0.209;0.088;0.0;0.379;0.621;0.584;20002.0;615.0;1.0;30.319;5.7;302.69
256;19.742;36.866;103066.11;1.2225;2.5735;-0.287;-0.254;-0.224;0.088;0.0;0.379;0.645;0.606;20068.0;622.0;1.0;30.319;5.7;302.69
257;19.764;36.85;103066.67;1.2224;2.57375;-0.038;-0.178;-0.187;0.088;0.0;0.379;0.54;0.553;20133.0;628.0;1.0;30.341;5.7;302.68
258;19.731;36.873;103065.94;1.2226;2.57363;-0.163;-0.173;-0.182;0.088;0.0;0.379;0.532;0.546;20199.0;635.0;1.0;30.341;5.7;302.69
259;19.721;36.866;103065.94;1.2226;2.5735;-0.287;-0.213;-0.203;0.088;0.0;0.379;0.59;0.577;20264.0;641.0;1.0;30.341;5.7;302.69
260;19.753;36.858;103067.23;1.2225;2.57375;-0.038;-0.152;-0.17;0.088;0.0;0.379;0.498;0.527;20330.0;648.0;1.0;30.285;5.7;302.69
261;19.731;36.858;103063.95;1.2226;2.57325;-0.538;-0.287;-0.244;0.088;0.0;0.379;0.685;0.631;20396.0;654.0;1.0;30.341;5.7;302.69
262;19.742;36.858;103063.95;1.2225;2.57388;0.088;-0.156;-0.177;0.088;0.379;0.379;0.505;0.539;20461.0;661.0;1.0;30.341;5.7;302.69
263;19.742;36.866;103067.3;1.2226;2.57313;-0.662;-0.333;-0.274;0.088;0.0;0.379;0.738;0.67;20528.0;667.0;1.0;30.274;5.7;302.69
264;19.731;36.858;103068.58;1.2226;2.57325;-0.538;-0.405;-0.327;0.088;0.0;0.379;0.814;0.731;20593.0;674.0;1.0;30.353;5.7;302.69
265;19.721;36.858;103068.58;1.2227;2.5735;-0.287;-0.364;-0.319;0.088;0.0;0.379;0.771;0.722;20659.0;680.0;1.0;30.353;5.7;302.69
266;19.721;36.873;103066.95;1.2226;2.57363;-0.163;-0.293;-0.288;0.088;0.0;0.379;0.693;0.686;20724.0;686.0;1.0;30.319;5.7;302.69
267;19.742;36.866;103065.59;1.2225;2.57363;-0.163;-0.247;-0.263;0.088;0.0;0.379;0.636;0.656;20790.0;693.0;1.0;30.319;5.7;302.69
268;19.742;36.85;103065.59;1.2225;2.57325;-0.538;-0.349;-0.318;0.088;0.0;0.379;0.756;0.721;20855.0;699.0;1.0;30.319;5.7;302.69
269;19.742;36.866;103066.95;1.2225;2.57375;-0.038;-0.24;-0.262;0.088;0.0;0.379;0.627;0.654;20921.0;706.0;1.0;30.353;5.7;302.69
270;19.721;36.866;103066.62;1.2226;2.57325;-0.538;-0.344;-0.317;0.088;0.0;0.379;0.75;0.72;20986.0;712.0;1.0;30.297;5.7;302.69
271;19.764;36.866;103066.62;1.2224;2.57325;-0.538;-0.412;-0.361;0.088;0.0;0.379;0.821;0.769;21053.0;719.0;1.0;30.297;5.7;302.68
272;19.731;36.866;103067.125;1.2226;2.57338;-0.412;-0.412;-0.371;0.088;0.0;0.379;0.821;0.779;21118.0;725.0;1.0;30.319;5.7;302.69
273;19.742;36.866;103066.51;1.2225;2.57338;-0.412;-0.412;-0.379;0.088;0.0;0.379;0.821;0.788;21184.0;732.0;1.0;30.352;5.7;302.69
274;19.742;36.873;103066.51;1.2225;2.57325;-0.538;-0.456;-0.411;0.088;0.0;0.379;0.864;0.82;21250.0;738.0;1.0;30.352;5.7;302.69
275;19.742;36.858;103066.67;1.2225;2.57375;-0.038;-0.31;-0.336;0.088;0.0;0.379;0.712;0.742;21315.0;745.0;1.0;30.318;5.7;302.69
276;19.731;36.866;103066.72;1.2226;2.57375;-0.038;-0.214;-0.277;0.088;0.0;0.379;0.592;0.673;21381.0;751.0;1.0;30.297;5.7;302.69
277;19.731;36.858;103068.69;1.2226;2.57338;-0.412;-0.284;-0.304;0.088;0.0;0.379;0.681;0.705;21446.0;758.0;1.0;30.341;5.7;302.69
278;19.742;36.866;103068.69;1.2226;2.5735;-0.287;-0.285;-0.301;0.088;0.0;0.379;0.683;0.701;21512.0;764.0;1.0;30.341;5.7;302.69
279;19.742;36.873;103068.75;1.2226;2.57313;-0.662;-0.417;-0.373;0.088;0.0;0.379;0.826;0.781;21577.0;771.0;1.0;30.308;5.7;302.69
280;19.742;36.866;103067.3;1.2226;2.57288;-0.913;-0.591;-0.481;0.088;0.0;0.379;0.983;0.887;21643.0;777.0;1.0;30.319;5.7;302.69
281;19.742;36.866;103067.3;1.2226;2.57325;-0.538;-0.572;-0.492;0.088;0.0;0.379;0.967;0.897;21708.0;784.0;1.0;30.319;5.7;302.69
282;19.742;36.866;103066.72;1.2225;2.573;-0.787;-0.647;-0.551;0.088;0.0;0.379;1.029;0.95;21774.0;790.0;1.0;30.264;5.7;302.69
283;19.753;36.858;103066.21;1.2225;2.57338;-0.412;-0.565;-0.523;0.088;0.0;0.379;0.962;0.925;21839.0;797.0;1.0;30.341;5.7;302.69
284;19.742;36.881;103066.21;1.2225;2.57338;-0.412;-0.512;-0.501;0.088;0.0;0.379;0.915;0.906;21906.0;803.0;1.0;30.341;5.7;302.69
285;19.742;36.873;103065.875;1.2225;2.57288;-0.913;-0.652;-0.584;0.088;0.0;0.379;1.033;0.977;21971.0;810.0;1.0;30.341;5.7;302.69
286;19.742;36.881;103066.72;1.2225;2.57313;-0.662;-0.656;-0.599;0.088;0.0;0.379;1.036;0.99;22037.0;816.0;1.0;30.319;5.7;302.69
287;19.753;36.889;103066.72;1.2225;2.57338;-0.412;-0.571;-0.562;0.088;0.0;0.379;0.966;0.959;22103.0;823.0;1.0;30.319;5.7;302.69
288;19.742;36.889;103066.51;1.2225;2.57338;-0.412;-0.515;-0.532;0.088;0.0;0.379;0.918;0.933;22168.0;829.0;1.0;30.363;5.7;302.69
289;19.742;36.873;103065.09;1.2225;2.57338;-0.412;-0.479;-0.508;0.088;0.0;0.379;0.885;0.912;22234.0;835.0;1.0;30.308;5.7;302.69
290;19.742;36.881;103065.09;1.2225;2.57363;-0.163;-0.368;-0.439;0.088;0.0;0.379;0.776;0.847;22299.0;842.0;1.0;30.308;5.7;302.69
291;19.742;36.881;103069.94;1.2226;2.5735;-0.287;-0.34;-0.409;0.088;0.0;0.379;0.746;0.818;22365.0;848.0;1.0;30.363;5.7;302.69
292;19.753;36.873;103068.54;1.2225;2.57338;-0.412;-0.365;-0.409;0.088;0.0;0.379;0.773;0.818;22430.0;855.0;1.0;30.318;5.7;302.69
293;19.731;36.881;103068.54;1.2226;2.57325;-0.538;-0.426;-0.435;0.088;0.0;0.379;0.834;0.844;22496.0;861.0;1.0;30.318;5.7;302.69
294;19.742;36.873;103065.66;1.2225;2.57325;-0.538;-0.465;-0.456;0.088;0.0;0.379;0.872;0.863;22561.0;868.0;1.0;30.329;5.7;302.69
295;19.731;36.889;103068.984;1.2226;2.574;0.213;-0.228;-0.322;0.213;0.59;0.59;0.61;0.726;22627.0;871.0;1.0;30.341;5.7;290.68
296;19.753;36.873;103068.984;1.2225;2.57338;-0.412;-0.292;-0.34;0.088;0.0;0.379;0.692;0.746;22692.0;881.0;1.0;30.341;5.7;302.69
297;19.731;36.873;103067.35;1.2226;2.5735;-0.287;-0.291;-0.33;0.088;0.0;0.379;0.69;0.734;22759.0;887.0;1.0;30.296;5.7;302.69
298;19.753;36.881;103067.016;1.2225;2.57363;-0.163;-0.246;-0.296;0.088;0.0;0.379;0.634;0.696;22824.0;893.0;1.0;30.307;5.7;302.69
299;19.721;36.873;103067.016;1.2226;2.5735;-0.287;-0.26;-0.294;0.088;0.0;0.379;0.653;0.694;22890.0;900.0;1.0;30.307;5.7;302.69
300;19.731;36.858;103065.42;1.2226;2.573;-0.787;-0.445;-0.393;0.088;0.0;0.379;0.853;0.802;22956.0;906.0;1.0;30.341;5.7;302.69
301;19.742;36.881;103067.016;1.2225;2.5735;-0.287;-0.39;-0.372;0.088;0.0;0.379;0.799;0.78;23021.0;913.0;1.0;30.296;5.7;302.69
302;19.753;36.881;103067.016;1.2225;2.57388;0.088;-0.223;-0.28;0.213;0.379;0.59;0.604;0.677;23087.0;916.0;1.0;30.296;5.7;290.68
303;19.731;36.881;103067.125;1.2226;2.57363;-0.163;-0.202;-0.256;0.088;0.0;0.379;0.574;0.648;23152.0;926.0;1.0;30.33;5.7;302.69
304;19.731;36.866;103067.35;1.2226;2.57375;-0.038;-0.144;-0.213;0.088;0.0;0.379;0.486;0.59;23218.0;932.0;1.0;30.318;5.7;302.69
305;19.731;36.881;103067.35;1.2226;2.57388;0.088;-0.063;-0.153;0.088;0.379;0.379;0.321;0.5;23283.0;938.0;1.0;30.318;5.7;302.69
306;19.753;36.873;103067.69;1.2225;2.57363;-0.163;-0.098;-0.155;0.088;0.0;0.379;0.4;0.503;23349.0;945.0;1.0;30.374;5.7;302.69
307;19.731;36.889;103067.46;1.2226;2.57313;-0.662;-0.295;-0.256;0.088;0.0;0.379;0.695;0.647;23414.0;951.0;1.0;30.285;5.7;302.69
308;19.764;36.873;103067.46;1.2225;2.57313;-0.662;-0.424;-0.337;0.088;0.0;0.379;0.833;0.743;23480.0;958.0;1.0;30.285;5.7;302.68
309;19.721;36.881;103069.39;1.2227;2.57363;-0.163;-0.332;-0.302;0.088;0.0;0.379;0.737;0.703;23546.0;964.0;1.0;30.318;5.7;302.69
310;19.742;36.873;103067.35;1.2225;2.57338;-0.412;-0.36;-0.324;0.088;0.0;0.379;0.768;0.729;23612.0;971.0;1.0;30.374;5.7;302.69
311;19.742;36.866;103069.49;1.2226;2.5735;-0.287;-0.335;-0.317;0.088;0.0;0.379;0.74;0.72;23677.0;977.0;1.0;30.374;5.7;302.69
312;19.742;36.889;103069.49;1.2226;2.57388;0.088;-0.187;-0.236;0.088;0.379;0.379;0.553;0.622;23743.0;984.0;1.0;30.33;5.7;302.69
313;19.731;36.873;103068.81;1.2226;2.57363;-0.163;-0.178;-0.221;0.088;0.0;0.379;0.54;0.602;23809.0;990.0;1.0;30.319;5.7;302.69
314;19.731;36.889;103070.17;1.2226;2.57325;-0.538;-0.304;-0.285;0.088;0.0;0.379;0.705;0.682;23874.0;997.0;1.0;30.33;5.7;302.69
315;19.753;36.873;103070.17;1.2225;2.5735;-0.287;-0.298;-0.285;0.088;0.0;0.379;0.699;0.683;23940.0;1003.0;1.0;30.33;5.7;302.69
316;19.731;36.889;103066.336;1.2226;2.57388;0.088;-0.163;-0.211;0.088;0.379;0.379;0.517;0.587;24005.0;1010.0;1.0;30.318;5.7;302.69
317;19.742;36.889;103066.51;1.2225;2.57338;-0.412;-0.25;-0.251;0.088;0.0;0.379;0.64;0.641;24071.0;1016.0;1.0;30.341;5.7;302.69
318;19.742;36.889;103066.51;1.2225;2.57338;-0.412;-0.307;-0.283;0.088;0.0;0.379;0.709;0.681;24137.0;1023.0;1.0;30.341;5.7;302.69
319;19.753;36.889;103068.125;1.2225;2.5735;-0.287;-0.3;-0.284;0.088;0.0;0.379;0.701;0.682;24203.0;1023.0;1.0;30.385;5.7;302.69
320;19.731;36.889;103064.81;1.2226;2.57313;-0.662;-0.427;-0.36;0.088;0.0;0.379;0.836;0.767;24268.0;1023.0;1.0;30.329;5.7;302.69
321;19.764;36.889;103064.81;1.2224;2.5735;-0.287;-0.378;-0.345;0.088;0.0;0.379;0.787;0.752;24334.0;1023.0;1.0;30.329;5.7;302.68
322;19.721;36.896;103066.51;1.2226;2.57363;-0.163;-0.303;-0.309;0.088;0.0;0.379;0.704;0.711;24399.0;1023.0;1.0;30.341;5.7;302.69
323;19.742;36.896;103065.59;1.2225;2.57375;-0.038;-0.21;-0.255;0.088;0.0;0.379;0.586;0.645;24465.0;1023.0;1.0;30.319;5.7;302.69
324;19.764;36.873;103065.59;1.2224;2.57338;-0.412;-0.281;-0.286;0.088;0.0;0.379;0.678;0.684;24530.0;1023.0;1.0;30.319;5.7;302.68
325;19.731;36.873;103066.266;1.2226;2.574;0.213;-0.108;-0.186;0.088;0.59;0.379;0.421;0.552;24597.0;1023.0;1.0;30.318;5.7;302.69
326;19.742;36.889;103066.21;1.2225;2.57375;-0.038;-0.083;-0.157;0.088;0.0;0.379;0.369;0.506;24663.0;1023.0;1.0;30.353;5.7;302.69
327;19.742;36.889;103066.21;1.2225;2.57363;-0.163;-0.111;-0.158;0.088;0.0;0.379;0.426;0.508;24728.0;1023.0;1.0;30.353;5.7;302.69
328;19.742;36.889;103067.125;1.2225;2.57313;-0.662;-0.304;-0.259;0.088;0.0;0.379;0.705;0.651;24794.0;1023.0;1.0;30.341;5.7;302.69
329;19.731;36.896;103066.336;1.2226;2.5735;-0.287;-0.298;-0.264;0.088;0.0;0.379;0.699;0.658;24859.0;1023.0;1.0;30.341;5.7;302.69
330;19.731;36.889;103066.336;1.2226;2.57363;-0.163;-0.251;-0.244;0.088;0.0;0.379;0.64;0.632;24925.0;1023.0;1.0;30.341;5.7;302.69
331;19.764;36.881;103064.06;1.2224;2.573;-0.787;-0.439;-0.353;0.088;0.0;0.379;0.847;0.76;24990.0;1023.0;1.0;30.329;5.7;302.68
332;19.731;36.889;103065.766;1.2226;2.57388;0.088;-0.254;-0.265;0.088;0.379;0.379;0.645;0.658;25057.0;1023.0;1.0;30.33;5.7;302.69
333;19.742;36.896;103065.766;1.2225;2.57363;-0.163;-0.222;-0.244;0.088;0.0;0.379;0.603;0.632;25122.0;1023.0;1.0;30.33;5.7;302.69
334;19.731;36.889;103064.305;1.2226;2.57375;-0.038;-0.158;-0.203;0.088;0.0;0.379;0.508;0.576;25188.0;1023.0;1.0;30.363;5.7;302.69
335;19.764;36.889;103066.55;1.2224;2.57363;-0.163;-0.159;-0.195;0.088;0.0;0.379;0.511;0.565;25253.0;1023.0;1.0;30.341;5.7;302.68
336;19.753;36.873;103066.55;1.2225;2.57325;-0.538;-0.292;-0.263;0.088;0.0;0.379;0.691;0.656;25319.0;1023.0;1.0;30.341;5.7;302.69
337;19.731;36.889;103066.17;1.2226;2.57313;-0.662;-0.421;-0.343;0.088;0.0;0.379;0.83;0.749;25385.0;1023.0;1.0;30.329;5.7;302.69
338;19.721;36.896;103065.66;1.2226;2.57338;-0.412;-0.418;-0.357;0.088;0.0;0.379;0.827;0.764;25451.0;1023.0;1.0;30.307;5.7;302.69
339;19.753;36.896;103065.66;1.2225;2.57288;-0.913;-0.591;-0.468;0.088;0.0;0.379;0.984;0.875;25517.0;1023.0;1.0;30.307;5.7;302.69
340;19.742;36.889;103065.59;1.2225;2.57325;-0.538;-0.572;-0.482;0.088;0.0;0.379;0.968;0.888;25582.0;1023.0;1.0;30.308;5.7;302.69
341;19.731;36.881;103066.89;1.2226;2.57363;-0.163;-0.429;-0.418;0.088;0.0;0.379;0.838;0.827;25648.0;1023.0;1.0;30.375;5.7;302.69
342;19.731;36.904;103066.89;1.2226;2.57388;0.088;-0.248;-0.317;0.088;0.379;0.379;0.637;0.72;25714.0;1023.0;1.0;30.375;5.7;302.69
343;19.731;36.873;103066.0;1.2226;2.57363;-0.163;-0.218;-0.286;0.088;0.0;0.379;0.597;0.684;25780.0;1023.0;1.0;30.341;5.7;302.69
344;19.753;36.889;103066.84;1.2225;2.57388;0.088;-0.111;-0.211;0.088;0.379;0.379;0.426;0.588;25845.0;1023.0;1.0;30.318;5.7;302.69
345;19.731;36.889;103065.66;1.2226;2.574;0.213;0.002;-0.127;0.088;0.59;0.379;0.059;0.455;25911.0;1023.0;1.0;30.329;5.7;302.69
346;19.753;36.896;103065.66;1.2225;2.5735;-0.287;-0.099;-0.159;0.088;0.0;0.379;0.403;0.51;25976.0;1023.0;1.0;30.329;5.7;302.69
347;19.731;36.889;103065.94;1.2226;2.5735;-0.287;-0.165;-0.184;0.088;0.0;0.379;0.52;0.549;26042.0;1023.0;1.0;30.33;5.7;302.69
348;19.753;36.896;103064.25;1.2225;2.57388;0.088;-0.077;-0.13;0.088;0.379;0.379;0.354;0.461;26108.0;1023.0;1.0;30.341;5.7;302.68
349;19.742;36.896;103064.25;1.2225;2.5735;-0.287;-0.15;-0.162;0.088;0.0;0.379;0.496;0.514;26174.0;1023.0;1.0;30.341;5.7;302.69
350;19.742;36.889;103065.66;1.2225;2.57363;-0.163;-0.155;-0.162;0.088;0.0;0.379;0.503;0.514;26240.0;1023.0;1.0;30.363;5.7;302.69
351;19.753;36.904;103066.89;1.2225;2.57338;-0.412;-0.245;-0.212;0.088;0.0;0.379;0.633;0.589;26305.0;1023.0;1.0;30.33;5.7;302.69
352;19.731;36.896;103066.89;1.2226;2.57325;-0.538;-0.347;-0.277;0.088;0.0;0.379;0.754;0.673;26371.0;1023.0;1.0;30.33;5.7;302.69
353;19.753;36.896;103066.62;1.2225;2.57375;-0.038;-0.239;-0.229;0.088;0.0;0.379;0.625;0.612;26437.0;1023.0;1.0;30.319;5.7;302.69
354;19.764;36.889;103065.59;1.2224;2.57375;-0.038;-0.168;-0.191;0.088;0.0;0.379;0.525;0.559;26503.0;1023.0;1.0;30.341;5.7;302.68
355;19.742;36.896;103065.59;1.2225;2.57375;-0.038;-0.123;-0.16;0.088;0.0;0.379;0.448;0.512;26568.0;1023.0;1.0;30.341;5.7;302.69
356;19.721;36.896;103065.266;1.2226;2.5735;-0.287;-0.18;-0.186;0.088;0.0;0.379;0.543;0.551;26634.0;1023.0;1.0;30.386;5.7;302.69
357;19.753;36.912;103065.43;1.2225;2.57363;-0.163;-0.174;-0.181;0.088;0.0;0.379;0.534;0.544;26699.0;1023.0;1.0;30.33;5.7;302.69
358;19.742;36.896;103065.43;1.2225;2.57388;0.088;-0.083;-0.127;0.088;0.379;0.379;0.367;0.456;26766.0;1023.0;1.0;30.33;5.7;302.69
359;19.731;36.896;103064.305;1.2226;2.5735;-0.287;-0.154;-0.159;0.088;0.0;0.379;0.502;0.511;26831.0;1023.0;1.0;30.307;5.7;302.69
360;19.764;36.896;103065.59;1.2224;2.57375;-0.038;-0.113;-0.135;0.088;0.0;0.379;0.431;0.47;26897.0;1023.0;1.0;30.363;5.7;302.68
361;19.731;36.896;103065.59;1.2226;2.57325;-0.538;-0.262;-0.215;0.088;0.0;0.379;0.655;0.594;26962.0;1023.0;1.0;30.363;5.7;302.69
362;19.731;36.896;103067.91;1.2226;2.57375;-0.038;-0.183;-0.18;0.088;0.0;0.379;0.548;0.542;27028.0;1023.0;1.0;30.363;5.7;302.69
363;19.742;36.896;103065.09;1.2225;2.574;0.213;-0.045;-0.101;0.088;0.59;0.379;0.271;0.407;27095.0;1023.0;1.0;30.319;5.7;302.69
364;19.731;36.881;103065.09;1.2226;2.57388;0.088;0.002;-0.064;0.088;0.379;0.379;0.05;0.323;27160.0;1023.0;1.0;30.319;5.7;302.69
365;19.731;36.896;103066.21;1.2226;2.57413;0.337;0.119;0.017;0.088;0.743;0.379;0.441;0.165;27226.0;1023.0;1.0;30.341;5.7;302.69
366;19.731;36.896;103064.35;1.2226;2.57388;0.088;0.108;0.031;0.088;0.379;0.379;0.42;0.224;27291.0;1023.0;1.0;30.396;5.7;302.69
367;19.742;36.889;103064.35;1.2225;2.57363;-0.163;0.013;-0.008;0.088;0.0;0.379;0.148;0.113;27357.0;1023.0;1.0;30.396;5.7;302.69
368;19.731;36.904;103065.32;1.2226;2.574;0.213;0.083;0.036;0.088;0.59;0.379;0.369;0.243;27423.0;1023.0;1.0;30.318;5.7;302.69
369;19.731;36.912;103064.92;1.2226;2.57425;0.463;0.216;0.121;0.088;0.87;0.379;0.594;0.446;27489.0;1023.0;1.0;30.386;5.7;302.69
370;19.731;36.896;103064.92;1.2226;2.57338;-0.412;-0.004;0.015;0.088;0.0;0.379;0.081;0.155;27554.0;1023.0;1.0;30.386;5.7;302.69
371;19.764;36.896;103064.516;1.2224;2.57363;-0.163;-0.059;-0.021;0.088;0.0;0.379;0.312;0.184;27620.0;1023.0;1.0;30.33;5.7;302.68
372;19.753;36.912;103065.59;1.2225;2.57388;0.088;-0.008;0.001;0.088;0.379;0.379;0.114;0.039;27686.0;1023.0;1.0;30.375;5.7;302.69
373;19.742;36.904;103065.59;1.2225;2.57388;0.088;0.025;0.018;0.088;0.379;0.379;0.204;0.173;27752.0;1023.0;1.0;30.375;5.7;302.69
374;19.731;36.912;103066.11;1.2226;2.57438;0.588;0.222;0.132;0.088;0.98;0.379;0.603;0.465;27817.0;1023.0;1.0;30.353;5.7;302.69
375;19.731;36.904;103064.36;1.2226;2.57375;-0.038;0.131;0.098;0.088;0.0;0.379;0.463;0.401;27883.0;1023.0;1.0;30.385;5.7;302.69
376;19.742;36.896;103067.17;1.2225;2.57388;0.088;0.116;0.096;0.088;0.379;0.379;0.436;0.396;27949.0;1023.0;1.0;30.352;5.7;302.69
377;19.742;36.912;103067.17;1.2225;2.57363;-0.163;0.019;0.044;0.088;0.0;0.379;0.174;0.269;28015.0;1023.0;1.0;30.352;5.7;302.69
378;19.731;36.896;103067.45;1.2226;2.5735;-0.287;-0.089;-0.022;0.088;0.0;0.379;0.381;0.19;28081.0;1023.0;1.0;30.385;5.7;302.69
379;19.731;36.912;103066.0;1.2226;2.57338;-0.412;-0.202;-0.1;0.088;0.0;0.379;0.575;0.405;28146.0;1023.0;1.0;30.363;5.7;302.69
