24.912,38.643,25.94,38.646,1.0031e+05,2.59,90.25,45.581,32.15,90.25,12.435,12.435,296,3,1.1674,1
24.922,38.651,25.94,38.646,1.0031e+05,2.591,90.75,59.132,43.87,90.25,12.469,12.435,360,6,1.1673,2
24.955,38.651,25.94,38.69,1.0031e+05,2.591,91.25,68.767,53.346,90.75,12.504,12.47,423,9,1.1672,3
24.922,38.636,25.94,38.669,1.0031e+05,2.591,91.125,75.475,60.902,90.75,12.495,12.469,487,12,1.1674,4
24.922,38.636,25.94,38.669,1.0031e+05,2.591,91.5,80.282,67.022,91.125,12.52,12.495,551,15,1.1674,5
24.922,38.636,25.94,38.702,1.0031e+05,2.589,89.25,82.973,71.467,90.75,12.366,12.469,615,18,1.1674,6
24.922,38.643,25.94,38.658,1.0031e+05,2.588,88.25,84.556,74.824,90.75,12.296,12.469,678,21,1.1674,7
24.922,38.636,25.94,38.658,1.0031e+05,2.588,88,85.589,77.459,90.25,12.279,12.435,742,24,1.1674,8
24.933,38.643,25.94,38.625,1.0031e+05,2.588,87.75,86.237,79.517,90.25,12.262,12.435,806,27,1.1673,9
24.922,38.643,25.95,38.67,1.0031e+05,2.588,88,86.766,81.214,89.25,12.279,12.365,870,30,1.1674,10
24.933,38.636,25.95,38.67,1.0031e+05,2.594,93.625,88.824,83.696,90.25,12.665,12.435,933,33,1.1673,11
24.922,38.636,25.94,38.725,1.0031e+05,2.591,90.625,89.364,85.082,90.25,12.461,12.435,998,36,1.1674,12
24.944,38.628,25.94,38.658,1.0031e+05,2.591,90.875,89.818,86.241,90.625,12.478,12.461,1061,39,1.1673,13
24.912,38.651,25.94,38.658,1.0031e+05,2.591,91.25,90.247,87.242,90.625,12.503,12.46,1125,42,1.1674,14
24.944,38.628,25.94,38.658,1.0031e+05,2.591,90.625,90.361,87.919,90.625,12.461,12.461,1189,45,1.1673,15
24.922,38.651,25.94,38.658,1.0031e+05,2.589,88.625,89.84,88.06,90.625,12.322,12.461,1253,48,1.1674,16
24.933,38.636,25.94,38.681,1.0031e+05,2.588,87.75,89.213,87.998,90.625,12.261,12.461,1316,51,1.1673,17
24.912,38.651,25.95,38.681,1.0031e+05,2.588,88.25,88.924,88.049,90.25,12.296,12.434,1381,54,1.1674,18
24.944,38.628,25.95,38.681,1.0031e+05,2.588,88,88.647,88.039,90.25,12.279,12.435,1444,57,1.1673,19
