25.134,26.681,24.896,28.424,24.7,29.289,1.0186e+05,2.48,-44,-13.92,-3.72,2.483,-36.75,-3.577,4.851,2.508,2.459,775,1
25.134,26.681,24.875,28.424,24.73,29.258,1.0187e+05,2.492,-32,-17.536,-5.134,2.483,-36.875,-5.242,5.445,2.946,2.977,973,2
25.118,26.698,24.886,28.431,24.74,29.247,1.0187e+05,2.492,-32,-20.429,-6.477,2.483,-36.625,-6.811,5.877,3.309,3.393,1172,3
25.134,26.681,24.886,28.439,24.74,29.247,1.0187e+05,2.496,-28,-21.943,-7.553,2.484,-36.25,-8.283,6.091,3.574,3.742,1371,4
25.148,26.654,24.896,28.424,24.74,29.247,1.0187e+05,2.492,-32,-23.954,-8.776,2.483,-36.5,-9.694,6.364,3.852,4.048,1570,5
25.134,26.695,24.886,28.424,24.75,29.236,1.0187e+05,2.496,-28,-24.763,-9.737,2.483,-36.5,-11.034,6.47,4.057,4.319,1769,6
25.118,26.681,24.896,28.431,24.75,29.236,1.0187e+05,2.492,-32,-26.211,-10.85,2.484,-35.75,-12.27,6.657,4.283,4.555,1968,7
25.134,26.695,24.886,28.424,24.75,29.247,1.0187e+05,2.496,-28,-26.569,-11.708,2.484,-35.875,-13.45,6.702,4.449,4.769,2166,8
25.148,26.668,24.896,28.454,24.75,29.203,1.0187e+05,2.492,-32,-27.655,-12.722,2.483,-36.875,-14.622,6.838,4.638,4.972,2366,9
25.161,26.654,24.875,28.431,24.75,29.214,1.0187e+05,2.492,-32,-28.524,-13.686,2.484,-36.125,-15.697,6.944,4.81,5.151,2565,10
25.134,26.639,24.896,28.431,24.75,29.191,1.0187e+05,2.492,-32,-29.219,-14.602,2.484,-36.125,-16.718,7.028,4.968,5.316,2763,11
25.148,26.684,24.886,28.439,24.75,29.214,1.0187e+05,2.496,-28,-28.975,-15.272,2.483,-36.5,-17.707,6.999,5.081,5.471,2962,12
25.161,26.608,24.886,28.431,24.75,29.203,1.0186e+05,2.496,-28,-28.78,-15.908,2.484,-35.75,-18.609,6.975,5.186,5.609,3162,13
25.118,26.613,24.896,28.431,24.75,29.203,1.0187e+05,2.492,-32,-29.424,-16.713,2.483,-36.75,-19.516,7.053,5.316,5.744,3360,14
25.134,26.622,24.896,28.431,24.75,29.225,1.0187e+05,2.492,-32,-29.939,-17.477,2.484,-36.25,-20.353,7.114,5.436,5.866,3559,15
25.161,26.639,24.886,28.424,24.75,29.214,1.0187e+05,2.496,-28,-29.551,-18.003,2.483,-36.875,-21.179,7.068,5.517,5.984,3758,16
25.134,26.639,24.896,28.431,24.75,29.191,1.0187e+05,2.496,-28,-29.241,-18.503,2.483,-36.5,-21.945,7.031,5.593,6.091,3957,17
25.148,26.622,24.886,28.454,24.75,29.214,1.0187e+05,2.492,-32,-29.793,-19.178,2.485,-35.5,-22.623,7.097,5.694,6.184,4156,18
25.148,26.594,24.886,28.424,24.75,29.203,1.0187e+05,2.492,-32,-30.234,-19.819,2.485,-35.375,-23.26,7.149,5.788,6.271,4355,19
25.148,26.552,24.864,28.431,24.75,29.192,1.0187e+05,2.48,-44,-32.987,-21.028,2.484,-36.125,-23.904,7.468,5.962,6.357,4553,20
25.148,26.622,24.896,28.424,24.75,29.17,1.0187e+05,2.48,-44,-35.19,-22.177,2.484,-35.75,-24.496,7.713,6.123,6.435,4753,21
25.134,26.597,24.886,28.446,24.75,29.192,1.0187e+05,2.48,-44,-36.952,-23.268,2.484,-36.375,-25.09,7.904,6.272,6.513,4952,22
25.134,26.625,24.886,28.424,24.75,29.18,1.0187e+05,2.492,-32,-35.961,-23.704,2.483,-36.625,-25.667,7.797,6.33,6.587,5150,23
25.134,26.622,24.886,28.439,24.76,29.102,1.0186e+05,2.492,-32,-35.169,-24.119,2.484,-36,-26.183,7.711,6.386,6.653,5350,24
25.118,26.567,24.896,28.416,24.75,29.136,1.0187e+05,2.492,-32,-34.535,-24.513,2.485,-35.125,-26.63,7.641,6.438,6.71,5549,25
25.148,26.579,24.896,28.446,24.75,29.147,1.0187e+05,2.492,-32,-34.028,-24.887,2.484,-35.625,-27.08,7.585,6.487,6.766,5747,26
25.134,26.579,24.896,28.416,24.75,29.136,1.0187e+05,2.492,-32,-33.623,-25.243,2.484,-35.625,-27.507,7.539,6.533,6.819,5946,27
25.134,26.597,24.896,28.424,24.75,29.136,1.0187e+05,2.492,-32,-33.298,-25.581,2.485,-35.5,-27.907,7.503,6.576,6.869,6146,28
25.148,26.492,24.896,28.416,24.75,29.125,1.0187e+05,2.492,-32,-33.038,-25.902,2.484,-36,-28.312,7.474,6.617,6.918,6344,29
25.134,26.524,24.886,28.424,24.75,29.125,1.0187e+05,2.492,-32,-32.831,-26.207,2.484,-35.875,-28.69,7.45,6.656,6.964,6543,30
25.134,26.507,24.875,28.416,24.75,29.092,1.0187e+05,2.496,-28,-31.864,-26.296,2.484,-36.375,-29.074,7.34,6.668,7.011,6742,31
25.148,26.494,24.896,28.416,24.75,29.102,1.0187e+05,2.496,-28,-31.092,-26.382,2.484,-36.125,-29.427,7.25,6.678,7.053,6941,32
25.134,26.437,24.896,28.424,24.75,29.114,1.0187e+05,2.492,-32,-31.273,-26.663,2.485,-35.25,-29.718,7.271,6.714,7.088,7140,33
25.134,26.42,24.896,28.424,24.76,29.092,1.0187e+05,2.492,-32,-31.419,-26.929,2.484,-36.125,-30.038,7.288,6.747,7.126,7339,34
25.148,26.419,24.896,28.408,24.75,29.058,1.0186e+05,2.492,-32,-31.535,-27.183,2.484,-35.875,-30.33,7.302,6.779,7.161,7537,35
25.148,26.478,24.886,28.424,24.75,29.057,1.0187e+05,2.492,-32,-31.628,-27.424,2.483,-37.25,-30.676,7.312,6.809,7.201,7737,36
25.148,26.465,24.896,28.408,24.75,29.057,1.0187e+05,2.464,-60,-37.302,-29.053,2.473,-47.5,-31.517,7.941,7.008,7.3,7936,37
25.148,26.42,24.896,28.408,24.76,29.047,1.0187e+05,2.752,228,15.758,-16.2,2.753,233.38,-18.273,5.162,5.233,5.558,8134,38
25.148,26.448,24.896,28.408,24.75,29.035,1.0187e+05,2.732,208,54.207,-4.99,2.734,213.75,-6.671,9.573,2.904,3.358,8333,39
25.161,26.364,24.886,28.416,24.75,29.069,1.0187e+05,2.604,80,59.365,-0.74,2.605,85,-2.088,10.018,1.119,1.879,8532,40
25.148,26.361,24.875,28.416,24.75,29.057,1.0187e+05,2.588,64,60.292,2.497,2.565,45.375,0.285,10.096,2.054,0.695,8731,41
25.134,26.42,24.886,28.408,24.75,29.024,1.0187e+05,2.476,-48,38.634,-0.028,2.438,-82.125,-3.835,8.082,0.218,2.546,8930,42
25.134,26.364,24.907,28.393,24.75,29.057,1.0187e+05,2.476,-48,21.307,-2.427,2.483,-36.75,-5.481,6.002,2.026,3.044,9128,43
25.161,26.359,24.886,28.408,24.75,29.024,1.0186e+05,2.492,-32,10.646,-3.905,2.483,-36.625,-7.038,4.242,2.57,3.449,9327,44
25.148,26.393,24.896,28.393,24.75,29.036,1.0187e+05,2.476,-48,-1.083,-6.11,2.499,-20.5,-7.711,1.353,3.214,3.611,9526,45
25.161,26.375,24.886,28.401,24.75,29.002,1.0187e+05,1.04,-1484,-297.67,-80.005,0.952,-1567.8,-85.713,22.433,11.63,12.038,9725,46
25.148,26.35,24.886,28.393,24.75,29.003,1.0186e+05,1.232,-1292,-496.53,-140.6,1.316,-1204.4,-141.65,28.973,15.418,15.475,9924,47
25.161,26.306,24.886,28.385,24.75,29.013,1.0187e+05,1.452,-1072,-611.63,-187.17,1.378,-1141.6,-191.65,32.156,17.789,18,10124,48
25.134,26.333,24.896,28.393,24.75,29.003,1.0187e+05,1.532,-992,-687.7,-227.41,1.694,-825.88,-223.36,34.097,19.608,19.432,10323,49
25.148,26.378,24.896,28.385,24.75,28.991,1.0187e+05,1.772,-752,-700.56,-253.65,1.833,-687,-246.54,34.415,20.708,20.416,10523,50
25.148,26.318,24.896,28.393,24.75,29.003,1.0187e+05,2.048,-476,-655.65,-264.76,2.194,-325.63,-250.49,33.293,21.157,20.579,10722,51
25.134,26.306,24.875,28.393,24.76,28.991,1.0187e+05,2.492,-32,-530.92,-253.12,2.472,-48.25,-240.38,29.96,20.687,20.159,10921,52
25.134,26.288,24.896,28.378,24.75,28.957,1.0186e+05,2.496,-28,-430.33,-241.87,2.483,-37.25,-230.22,26.973,20.221,19.729,11120,53
25.161,26.233,24.896,28.393,24.75,28.957,1.0187e+05,2.496,-28,-349.87,-231.18,2.484,-36.375,-220.53,24.321,19.769,19.309,11320,54
25.161,26.291,24.886,28.378,24.75,29.002,1.0187e+05,2.544,20,-275.89,-218.62,2.575,55.125,-206.75,21.597,19.225,18.696,11520,55
25.148,26.236,24.886,28.37,24.75,28.969,1.0187e+05,2.06,-464,-313.52,-230.88,2.078,-442.5,-218.54,23.022,19.757,19.221,11718,56
25.134,26.236,24.896,28.37,24.75,28.958,1.0187e+05,2.188,-336,-318.01,-236.14,2.248,-271.5,-221.19,23.187,19.981,19.337,11918,57
25.175,26.219,24.896,28.363,24.75,29.003,1.0187e+05,2.476,-48,-264.01,-226.73,2.485,-35.125,-211.88,21.127,19.579,18.926,12118,58
25.161,26.217,24.864,28.393,24.75,28.991,1.0187e+05,2.492,-32,-217.61,-217,2.478,-41.75,-203.38,19.18,19.154,18.543,12316,59
25.134,26.246,24.907,28.363,24.75,29.002,1.0186e+05,2.528,4,-173.29,-205.95,2.552,31.875,-191.61,17.116,18.66,17.998,12516,60
25.148,26.233,24.896,28.378,24.75,28.969,1.0187e+05,3.02,496,-39.429,-170.85,2.906,386,-162.73,8.165,16.995,16.587,12715,61
25.161,26.246,24.896,28.363,24.75,28.98,1.0187e+05,2.78,256,19.657,-149.51,2.798,277.88,-140.7,5.765,15.898,15.423,12914,62
25.134,26.263,24.896,28.363,24.75,28.969,1.0187e+05,2.672,148,45.326,-134.63,2.776,256.38,-120.85,8.754,15.087,14.294,13113,63
25.161,26.263,24.896,28.37,24.75,28.98,1.0186e+05,2.876,352,106.66,-110.3,2.764,243.63,-102.62,13.428,13.656,13.172,13313,64
25.134,26.26,24.896,28.363,24.75,28.979,1.0187e+05,2.864,340,153.33,-87.785,2.904,383.75,-78.305,16.1,12.182,11.506,13512,65
25.148,26.176,24.896,28.347,24.75,29.013,1.0187e+05,2.944,420,206.66,-62.396,2.942,422.38,-53.271,18.692,10.271,9.49,13711,66
25.161,26.236,24.896,28.37,24.75,28.979,1.0187e+05,2.784,260,217.33,-46.276,2.774,253.63,-37.927,19.168,8.845,8.007,13911,67
25.161,26.236,24.896,28.355,24.75,28.957,1.0186e+05,2.972,448,263.46,-21.562,2.969,449.13,-13.574,21.105,6.038,4.79,14109,68
25.148,26.306,24.896,28.355,24.75,29.035,1.0186e+05,2.796,272,265.17,-6.884,2.835,314.88,2.848,21.173,3.412,2.194,14308,69
25.161,26.233,24.875,28.363,24.75,29.012,1.0187e+05,2.72,196,251.34,3.26,2.643,123.25,8.869,20.613,2.348,3.872,14508,70
25.134,26.245,24.886,28.347,24.75,29.002,1.0187e+05,2.492,-32,194.67,1.497,2.484,-36.375,6.606,18.141,1.591,3.342,14706,71
25.118,26.277,24.896,28.355,24.75,29.003,1.0187e+05,2.496,-28,150.14,0.022,2.419,-101,1.226,15.932,0.193,1.44,14905,72
25.161,26.274,24.886,28.37,24.75,28.979,1.0187e+05,1.02,-1504,-180.69,-75.179,1.044,-1476.1,-72.641,17.478,11.274,11.082,15105,73
25.148,26.245,24.896,28.355,24.75,29.012,1.0186e+05,1.068,-1456,-435.75,-144.22,1.029,-1491.1,-143.57,27.142,15.615,15.579,15304,74
25.134,26.246,24.896,28.355,24.76,28.991,1.0187e+05,2.492,-32,-355,-138.61,2.483,-36.625,-138.22,24.498,15.308,15.286,15503,75
25.161,26.277,24.886,28.355,24.75,28.946,1.0187e+05,2.496,-28,-289.6,-133.08,2.483,-36.75,-133.15,22.127,14.999,15.003,15703,76
25.175,26.277,24.886,28.347,24.76,28.935,1.0187e+05,2.496,-28,-237.28,-127.83,2.483,-36.5,-128.31,20.029,14.7,14.728,15902,77
25.161,26.246,24.896,28.347,24.75,28.969,1.0187e+05,2.496,-28,-195.43,-122.83,2.484,-36.375,-123.72,18.177,14.411,14.462,16101,78
25.148,26.274,24.896,28.355,24.75,28.957,1.0186e+05,2.496,-28,-161.94,-118.09,2.484,-35.875,-119.32,16.546,14.13,14.203,16301,79
25.134,26.274,24.896,28.34,24.75,28.991,1.0187e+05,2.496,-28,-135.15,-113.59,2.484,-35.625,-115.14,15.116,13.858,13.952,16500,80
25.148,26.263,24.896,28.347,24.76,28.969,1.0186e+05,2.496,-28,-113.72,-109.31,2.484,-35.875,-111.18,13.866,13.594,13.71,16699,81
25.134,26.277,24.896,28.34,24.75,28.991,1.0187e+05,2.48,-44,-99.777,-106.04,2.484,-36.125,-107.42,12.988,13.389,13.476,16899,82
25.134,26.263,24.896,28.34,24.75,28.969,1.0187e+05,2.48,-44,-88.622,-102.94,2.483,-37,-103.9,12.24,13.192,13.254,17097,83
25.118,26.217,24.896,28.332,24.75,28.98,1.0187e+05,2.492,-32,-77.297,-99.393,2.484,-36.25,-100.52,11.432,12.963,13.036,17297,84
25.148,26.19,24.886,28.347,24.75,28.98,1.0186e+05,2.492,-32,-68.238,-96.024,2.484,-35.625,-97.275,10.741,12.741,12.824,17496,85
25.148,26.217,24.896,28.347,24.75,29.003,1.0186e+05,2.492,-32,-60.99,-92.822,2.484,-36.375,-94.23,10.154,12.527,12.622,17695,86
25.148,26.217,24.896,28.37,24.75,29.013,1.0187e+05,2.496,-28,-54.392,-89.581,2.484,-36.375,-91.337,9.589,12.306,12.426,17894,87
25.134,26.26,24.896,28.363,24.76,29.058,1.0187e+05,2.496,-28,-49.114,-86.502,2.483,-36.5,-88.595,9.112,12.093,12.238,18093,88
25.134,26.306,24.886,28.347,24.75,29.057,1.0187e+05,2.492,-32,-45.691,-83.777,2.484,-35.625,-85.947,8.789,11.901,12.054,18292,89
25.161,26.35,24.886,28.37,24.75,29.102,1.0186e+05,2.492,-32,-42.953,-81.188,2.483,-36.5,-83.474,8.522,11.716,11.88,18491,90
25.148,26.391,24.896,28.378,24.76,29.102,1.0187e+05,2.496,-28,-39.962,-78.529,2.483,-37,-81.151,8.22,11.522,11.713,18691,91
25.148,26.375,24.886,28.37,24.75,29.159,1.0187e+05,2.492,-32,-38.37,-76.202,2.484,-35.75,-78.881,8.054,11.35,11.548,18889,92
25.134,26.448,24.886,28.37,24.75,29.203,1.0187e+05,2.496,-28,-36.296,-73.792,2.483,-36.75,-76.774,7.833,11.169,11.393,19088,93
25.148,26.507,24.886,28.378,24.75,29.214,1.0187e+05,2.492,-32,-35.437,-71.703,2.484,-36,-74.735,7.74,11.01,11.24,19288,94
25.148,26.506,24.896,28.378,24.75,29.203,1.0187e+05,2.496,-28,-33.949,-69.517,2.484,-36.375,-72.817,7.576,10.841,11.095,19486,95
25.148,26.478,24.896,28.393,24.75,29.259,1.0187e+05,2.496,-28,-32.759,-67.442,2.484,-35.75,-70.964,7.442,10.678,10.953,19685,96
25.161,26.565,24.896,28.385,24.75,29.236,1.0187e+05,2.496,-28,-31.807,-65.469,2.483,-36.625,-69.247,7.333,10.521,10.82,19885,97
25.161,26.579,24.886,28.393,24.75,29.259,1.0187e+05,2.496,-28,-31.046,-63.596,2.485,-34.875,-67.528,7.245,10.369,10.685,20083,98
25.134,26.567,24.886,28.401,24.75,29.303,1.0187e+05,2.496,-28,-30.437,-61.816,2.481,-39.375,-66.121,7.173,10.223,10.573,20283,99
25.134,26.552,24.896,28.401,24.75,29.247,1.0187e+05,2.496,-28,-29.949,-60.125,2.482,-38.125,-64.721,7.116,10.082,10.46,20482,100
